Dataora;WDS;WDD;RNF;RHM
2024-01-08 15:00:00;14;247.5;1.3;94.9
2024-01-08 16:00:00;16.8;168.5;1.2;95.4
2024-01-08 17:00:00;15.9;200.2;0.8;95.3
2024-01-08 18:00:00;14.8;187.6;1.1;94.9
2024-01-08 19:00:00;14.9;306.8;1.2;93.2
2024-01-08 20:00:00;17;268.3;0.8;93.9
2024-01-08 21:00:00;20;330.6;0.6;92.9
2024-01-08 22:00:00;23.9;331.6;0.9;92.2
2024-01-08 23:00:00;25.8;327.9;0.9;91.2
2024-01-09 00:00:00;23.7;332.1;1.2;92.9
2024-01-09 01:00:00;23.8;331.2;1;92.3
2024-01-09 02:00:00;21.9;330.5;0.6;91
2024-01-09 03:00:00;20.7;330.1;0.5;89.9
2024-01-09 04:00:00;20.6;328.8;0.3;89.2
2024-01-09 05:00:00;19.5;281;0.2;88.4
2024-01-09 06:00:00;18.6;281.5;0.1;88
2024-01-09 07:00:00;17;251.2;0;87.1
2024-01-09 08:00:00;17.6;252;0;83.8
2024-01-09 09:00:00;18.3;283.4;0;82.2
2024-01-09 10:00:00;18.8;269;0;80.8
2024-01-09 11:00:00;19.1;220.6;0;79.7
2024-01-09 12:00:00;19.2;171.8;0;79.3
2024-01-09 13:00:00;18.7;145.5;0;78.8
2024-01-09 14:00:00;17.4;150;0;80.3
2024-01-09 15:00:00;15.1;150.6;0;82.8
2024-01-09 16:00:00;11.9;154.1;0;86.8
2024-01-09 17:00:00;11;184.6;0;87.1
2024-01-09 18:00:00;10.5;218;0;86.5
2024-01-09 19:00:00;10.3;216.5;0;86.3
2024-01-09 20:00:00;9;188.6;0;86.4
2024-01-09 21:00:00;7.8;187.3;0;87.4
2024-01-09 22:00:00;7.1;231.6;0;89
2024-01-09 23:00:00;6.7;202;0;90.3
2024-01-10 00:00:00;5.9;318.5;0;91.2
2024-01-10 01:00:00;5.9;198;0;91.3
2024-01-10 02:00:00;5.7;199.6;0;92.4
2024-01-10 03:00:00;5.5;199.4;0;93
2024-01-10 04:00:00;5.9;182;0;93.4
2024-01-10 05:00:00;6;129.5;0;94.1
2024-01-10 06:00:00;5.8;141.8;0;93.2
2024-01-10 07:00:00;6;131.7;0;94.1
2024-01-10 08:00:00;7;92.4;0;91.2
2024-01-10 09:00:00;7.6;93.1;0;87.3
2024-01-10 10:00:00;8.5;60.4;0;83.8
2024-01-10 11:00:00;9.2;59.2;0;81.1
2024-01-10 12:00:00;9.2;42.1;0;79.4
2024-01-10 13:00:00;9.4;40.8;0;79.8
2024-01-10 14:00:00;9.7;41.1;0;81.3
2024-01-10 15:00:00;9.1;46.1;0;84.3
2024-01-10 16:00:00;7.4;58.9;0;88.5
2024-01-10 17:00:00;6.2;80.3;0;91.4
2024-01-10 18:00:00;5.3;51.4;0;92.5
2024-01-10 19:00:00;5.1;77.6;0;93.1
2024-01-10 20:00:00;5;45;0;93.7
2024-01-10 21:00:00;4.9;87.3;0;93.2
2024-01-10 22:00:00;5.1;136.5;0;93.3
2024-01-10 23:00:00;5.8;58.7;0;93.1
2024-01-11 00:00:00;7;84.7;0;97.2
2024-01-11 01:00:00;7.3;84.5;0;97
2024-01-11 02:00:00;7.1;61;0.1;97
2024-01-11 03:00:00;7.4;63.8;0.1;97.4
2024-01-11 04:00:00;7.7;60.4;0.1;97.7
2024-01-11 05:00:00;7.8;90.2;0.1;97.8
2024-01-11 06:00:00;7.9;88.7;0.2;97.8
2024-01-11 07:00:00;8.1;89.5;0.2;97.3
2024-01-11 08:00:00;8.6;46.7;0.1;96.8
2024-01-11 09:00:00;9.7;48.2;0.1;95.6
2024-01-11 10:00:00;10.5;48.9;0.1;94
2024-01-11 11:00:00;11.1;47.7;0.1;92.4
2024-01-11 12:00:00;11.2;45.2;0.1;92
2024-01-11 13:00:00;11.9;45.3;0.1;90.2
2024-01-11 14:00:00;12.8;45;0.1;90.3
2024-01-11 15:00:00;12.8;71.4;0.1;91.1
2024-01-11 16:00:00;12.2;79;0.1;93.9
2024-01-11 17:00:00;11.9;77.4;0.1;95.5
2024-01-11 18:00:00;11.9;77.3;0.1;95.8
2024-01-11 19:00:00;11.1;76.5;0.1;96.1
2024-01-11 20:00:00;11.7;75.2;0.1;95.9
2024-01-11 21:00:00;12.4;122.8;0.1;95.8
2024-01-11 22:00:00;13.4;117.4;0.2;95.5
2024-01-11 23:00:00;13.3;171.6;0.1;94.9
2024-01-12 00:00:00;12;181.8;0;94.8
2024-01-12 01:00:00;12.4;184.5;0;94.8
2024-01-12 02:00:00;13.5;195.9;0.1;94.6
2024-01-12 03:00:00;14.4;195.2;0.1;95.3
2024-01-12 04:00:00;15.3;237.9;0;93.8
2024-01-12 05:00:00;16;238.9;0;91.8
2024-01-12 06:00:00;18.1;254.6;0;89.8
2024-01-12 07:00:00;20.3;285.1;0;87.6
2024-01-12 08:00:00;22.7;286;0;83.9
2024-01-12 09:00:00;27.2;291.1;0;80.4
2024-01-12 10:00:00;30.9;318.9;0;75
2024-01-12 11:00:00;31.3;278.3;0;71.9
2024-01-12 12:00:00;30.4;179.6;0;71.2
2024-01-12 13:00:00;29.9;236.2;0;71.8
2024-01-12 14:00:00;28.5;322.7;0;72.2
2024-01-12 15:00:00;26.4;337.3;0;74.1
2024-01-12 16:00:00;22.2;205.3;0;78.1
2024-01-12 17:00:00;18.1;263.1;0;80.9
2024-01-12 18:00:00;15.5;239.2;0;84.1
2024-01-12 19:00:00;15.9;287.3;0;85.3
2024-01-12 20:00:00;17.2;337.3;0;84.1
2024-01-12 21:00:00;17.4;326.7;0;81.8
2024-01-12 22:00:00;15.1;299.7;0;81.4
2024-01-12 23:00:00;15.5;295.1;0;85
2024-01-13 00:00:00;16.9;333.4;0.1;83.2
2024-01-13 01:00:00;15.3;289.6;0;83.5
2024-01-13 02:00:00;12.9;290.4;0;83.6
2024-01-13 03:00:00;13.2;300.4;0;81.6
2024-01-13 04:00:00;13;324.8;0;81.8
2024-01-13 05:00:00;13.6;331.3;0;81.4
2024-01-13 06:00:00;14.2;327.8;0;80
2024-01-13 07:00:00;15;332;0;79.1
2024-01-13 08:00:00;15.5;335.9;0;75.5
2024-01-13 09:00:00;16.4;335.6;0;73.8
2024-01-13 10:00:00;17.6;338.7;0;70.4
2024-01-13 11:00:00;17;335.5;0;68.1
2024-01-13 12:00:00;16.2;337.5;0;67
2024-01-13 13:00:00;14.3;339.2;0;66.5
2024-01-13 14:00:00;11.4;325.8;0;65.9
2024-01-13 15:00:00;6.7;304.3;0;70.2
2024-01-13 16:00:00;3.9;275.9;0;78.8
2024-01-13 17:00:00;5.5;242.8;0;81.6
2024-01-13 18:00:00;7.3;234.6;0;82.3
2024-01-13 19:00:00;9.1;235;0;83.7
2024-01-13 20:00:00;11.1;236.5;0;80.7
2024-01-13 21:00:00;12.7;235.4;0;77.7
2024-01-13 22:00:00;14.2;236.2;0;75.3
2024-01-13 23:00:00;15.4;236.9;0;75.1
2024-01-14 00:00:00;15.5;236.3;0;79.4
2024-01-14 01:00:00;16.8;236.3;0;80.4
2024-01-14 02:00:00;16.8;237.8;0;83.1
2024-01-14 03:00:00;16;238.4;0;84.2
2024-01-14 04:00:00;16.2;240.1;0;84.1
2024-01-14 05:00:00;16;237.8;0;84
2024-01-14 06:00:00;16.7;237;0;82.8
2024-01-14 07:00:00;17.7;237.2;0;83
2024-01-14 08:00:00;19.2;238.3;0;81.5
2024-01-14 09:00:00;20.5;238.9;0;81.1
2024-01-14 10:00:00;23.5;238;0;79.8
2024-01-14 11:00:00;25.2;238.5;0;79.5
2024-01-14 12:00:00;27.9;240.6;0;78.5
2024-01-14 13:00:00;28.1;242;0;78.5
2024-01-14 14:00:00;28.2;241.3;0;79.2
2024-01-14 15:00:00;25.9;237.4;0;82.3
2024-01-14 16:00:00;24.6;234.6;0;86.2
2024-01-14 17:00:00;24.2;232.4;0;87.9
2024-01-14 18:00:00;25.6;232;0;88.2
2024-01-14 19:00:00;26.5;231.5;0;87.9
2024-01-14 20:00:00;27.5;231.5;0.1;87.7
2024-01-14 21:00:00;26.8;231.8;0.1;87
2024-01-14 22:00:00;26.6;232;0;86.5
2024-01-14 23:00:00;28;232.2;0.1;83.9
2024-01-15 00:00:00;26.3;231.4;0;82.5
2024-01-15 01:00:00;23.3;231;0.1;82.9
2024-01-15 02:00:00;20.5;228.5;0.1;85.7
2024-01-15 03:00:00;20.7;227.4;0.1;88.7
2024-01-15 04:00:00;20.2;227.8;0.1;89.9
2024-01-15 05:00:00;19.8;227.9;0.1;89.5
2024-01-15 06:00:00;18.7;227.4;0.1;90.2
2024-01-15 07:00:00;17.9;227.2;0;89.6
2024-01-15 08:00:00;17.8;232.8;0;89.1
2024-01-15 09:00:00;23.2;233.4;0.1;87.7
2024-01-15 10:00:00;27.1;235.4;0;87
2024-01-15 11:00:00;32.1;238.7;0;84.3
2024-01-15 12:00:00;34.4;241.7;0;83
2024-01-15 13:00:00;34.2;242.3;0;82.8
2024-01-15 14:00:00;33.6;240.8;0;82.5
2024-01-15 15:00:00;30.2;240.5;0;84.6
2024-01-15 16:00:00;28.9;239.5;0.1;88.6
2024-01-15 17:00:00;29;240.4;0;88.4
2024-01-15 18:00:00;29.2;238.4;0;88.7
2024-01-15 19:00:00;29.6;238.2;0;89
2024-01-15 20:00:00;27.3;237.9;0;88.8
2024-01-15 21:00:00;26.6;236.7;0;88.8
2024-01-15 22:00:00;26.2;236.9;0;88.6
2024-01-15 23:00:00;26.1;239.6;0;88.3
2024-01-16 00:00:00;25.3;241;0;88.3
2024-01-16 01:00:00;23;241.3;0;88.3
2024-01-16 02:00:00;21.6;241.2;0;88.6
2024-01-16 03:00:00;18.8;239.9;0;89.6
2024-01-16 04:00:00;16.5;240.4;0;90.3
2024-01-16 05:00:00;14.7;241;0;91.1
2024-01-16 06:00:00;12.9;240.6;0;89.8
2024-01-16 07:00:00;12.1;240.6;0;89.7
2024-01-16 08:00:00;11.5;240.8;0;86.6
2024-01-16 09:00:00;10.4;241.2;0;82.5
2024-01-16 10:00:00;9.3;254.5;0;77.4
2024-01-16 11:00:00;11;250.8;0;73.5
2024-01-16 12:00:00;12.4;246.7;0;73.7
2024-01-16 13:00:00;12.9;241.5;0;72.3
2024-01-16 14:00:00;14.7;235.9;0.1;75
2024-01-16 15:00:00;14.4;234.3;0;80.3
2024-01-16 16:00:00;15.2;229;0;85.8
2024-01-16 17:00:00;16.6;227.7;0;88.5
2024-01-16 18:00:00;20.3;231.3;0;89.2
2024-01-16 19:00:00;21.7;234;0;88.9
2024-01-16 20:00:00;22.3;235.8;0;88.9
2024-01-16 21:00:00;22.8;234.9;0;89.2
2024-01-16 22:00:00;23;235.3;0;89.2
2024-01-16 23:00:00;23.5;234.6;0;89.6
2024-01-17 00:00:00;23.3;232.6;0;88.4
2024-01-17 01:00:00;23.5;232;0;88.5
2024-01-17 02:00:00;23.5;232.7;0;89
2024-01-17 03:00:00;20.5;231.2;0;89.1
2024-01-17 04:00:00;21.5;229.1;0;89.2
2024-01-17 05:00:00;21.9;230.7;0;88.8
2024-01-17 06:00:00;23.5;230.3;0;87.8
2024-01-17 07:00:00;23.1;227.4;0;86.8
2024-01-17 08:00:00;25.7;226.4;0;84.6
2024-01-17 09:00:00;27.9;226.3;0.1;82.4
2024-01-17 10:00:00;28.6;227.3;0;81.6
2024-01-17 11:00:00;30.1;227.3;0;83.3
2024-01-17 12:00:00;32;229.2;0;84.1
2024-01-17 13:00:00;35.3;230.9;0;84
2024-01-17 14:00:00;39.2;231.9;0;85
2024-01-17 15:00:00;36.8;227.6;0.1;84.2
2024-01-17 16:00:00;35.2;231.5;0.1;85.9
2024-01-17 17:00:00;35.7;229.5;0.1;87.2
2024-01-17 18:00:00;38.2;227.1;0;83.7
2024-01-17 19:00:00;36.5;226.5;0.1;82.3
2024-01-17 20:00:00;34.4;225.9;0;79.1
2024-01-17 21:00:00;32.1;226.6;0;76.6
2024-01-17 22:00:00;23;220.3;0;75.6
2024-01-17 23:00:00;21.2;219.1;0;73.6
2024-01-18 00:00:00;22.2;214;0;73.6
2024-01-18 01:00:00;24.3;208.3;0;72.2
2024-01-18 02:00:00;29.2;212.7;0;72.2
2024-01-18 03:00:00;27.9;215.4;0;72
2024-01-18 04:00:00;27.8;221.2;0;77.3
2024-01-18 05:00:00;32.9;223.8;0;83.5
2024-01-18 06:00:00;33;229.2;0;84.5
2024-01-18 07:00:00;34.2;232.8;0;85
2024-01-18 08:00:00;34.9;234.7;0;80.3
2024-01-18 09:00:00;36.2;236.5;0;78.6
2024-01-18 10:00:00;37.3;236.4;0;80.2
2024-01-18 11:00:00;38.8;237.2;0;79.2
2024-01-18 12:00:00;41.8;240.8;0;77.3
2024-01-18 13:00:00;43.5;243.6;0;73.3
2024-01-18 14:00:00;43;244.5;0;72.4
2024-01-18 15:00:00;43.3;242.4;0;74.7
2024-01-18 16:00:00;42.6;240.6;0;77.5
2024-01-18 17:00:00;40.8;241.5;0;78.6
2024-01-18 18:00:00;39.7;241.2;0;81.3
2024-01-18 19:00:00;38.7;240.5;0;80.6
2024-01-18 20:00:00;39.1;242.4;0;80.1
2024-01-18 21:00:00;39.5;240.6;0;81.2
2024-01-18 22:00:00;38.2;239;0;82.3
2024-01-18 23:00:00;36.7;237.1;0;81.5
2024-01-19 00:00:00;37.7;236.6;0;77.7
2024-01-19 01:00:00;38.4;238.6;0;77.8
2024-01-19 02:00:00;38.3;240.8;0;79.2
2024-01-19 03:00:00;34.9;239.5;0;80.9
2024-01-19 04:00:00;31.4;236.9;0;80.9
2024-01-19 05:00:00;28.6;235.3;0;80.5
2024-01-19 06:00:00;26.4;235.8;0;79.4
2024-01-19 07:00:00;23.6;235.5;0;78
2024-01-19 08:00:00;23.3;236.4;0;76.1
2024-01-19 09:00:00;25;235.8;0;72.5
2024-01-19 10:00:00;28.1;238.8;0;70.4
2024-01-19 11:00:00;30.6;242.5;0;66.8
2024-01-19 12:00:00;30.6;241.7;0;65.4
2024-01-19 13:00:00;31.4;242.6;0;66.3
2024-01-19 14:00:00;30.4;243.6;0;68
2024-01-19 15:00:00;28.3;242.6;0;71.7
2024-01-19 16:00:00;27.3;238.5;0;74.4
2024-01-19 17:00:00;26.3;239.9;0;74.9
2024-01-19 18:00:00;23.3;243;0;76.7
2024-01-19 19:00:00;18.2;249.4;0;80.3
2024-01-19 20:00:00;12.2;268.8;0;82.6
2024-01-19 21:00:00;8.7;289.7;0;85.5
2024-01-19 22:00:00;9.2;260;0.2;88.7
2024-01-19 23:00:00;15;196.5;1.2;93.1
2024-01-20 00:00:00;21.5;335.9;2.2;92.1
2024-01-20 01:00:00;25.1;196;2.1;94.4
2024-01-20 02:00:00;26.6;189.4;1.8;92
2024-01-20 03:00:00;24.8;233.9;1.7;90.5
2024-01-20 04:00:00;25;180;1.8;93.3
2024-01-20 05:00:00;24.8;224.1;1.6;91.7
2024-01-20 06:00:00;24.1;204.6;1.4;92.9
2024-01-20 07:00:00;24.5;195.2;1;92.4
2024-01-20 08:00:00;24.6;190.8;0.9;90.4
2024-01-20 09:00:00;24.8;186.4;0.7;90.2
2024-01-20 10:00:00;25.3;139.6;0.6;88.2
2024-01-20 11:00:00;26.2;169.4;0.3;84
2024-01-20 12:00:00;27.8;188.7;0.2;80.2
2024-01-20 13:00:00;28.9;176.4;0.1;76.3
2024-01-20 14:00:00;29.7;98.7;0;75.6
2024-01-20 15:00:00;29.4;162;0;70.9
2024-01-20 16:00:00;26.8;169.5;0;71.4
2024-01-20 17:00:00;25.8;185.5;0;73
2024-01-20 18:00:00;24.9;162.5;0;72.1
2024-01-20 19:00:00;24;192.9;0;70.9
2024-01-20 20:00:00;22.7;176.1;0;70.6
2024-01-20 21:00:00;22.8;185.3;0;70.3
2024-01-20 22:00:00;22.5;225.9;0;70.3
2024-01-20 23:00:00;23.1;273.4;0;69.4
2024-01-21 00:00:00;24;322.9;0;70.3
2024-01-21 01:00:00;23.5;295.2;0;70.6
2024-01-21 02:00:00;22.9;280.6;0;70.2
2024-01-21 03:00:00;23.1;301.8;0;69.7
2024-01-21 04:00:00;23.1;333.4;0;68.4
2024-01-21 05:00:00;23.7;333.5;0;67.8
2024-01-21 06:00:00;24.3;261.7;0;69.9
2024-01-21 07:00:00;24.5;259.1;0;70.7
2024-01-21 08:00:00;23.7;245.4;0;68.6
2024-01-21 09:00:00;26.1;242.6;0;64.9
2024-01-21 10:00:00;28.4;240.2;0;63.9
2024-01-21 11:00:00;30.4;261.9;0;62.9
2024-01-21 12:00:00;30.5;260.7;0;62.5
2024-01-21 13:00:00;29.4;211.4;0;64.7
2024-01-21 14:00:00;27.2;131.8;0;66.2
2024-01-21 15:00:00;23.8;141.8;0;72.3
2024-01-21 16:00:00;19;146.3;0;78.5
2024-01-21 17:00:00;15.8;189.7;0;79.7
2024-01-21 18:00:00;14.4;279.6;0;78.2
2024-01-21 19:00:00;13.6;276;0;76.9
2024-01-21 20:00:00;12.8;253.6;0;77.2
2024-01-21 21:00:00;11.7;224.1;0;77.1
2024-01-21 22:00:00;9.9;223.1;0;78.3
2024-01-21 23:00:00;8.3;266.2;0;77.7
2024-01-22 00:00:00;9.4;224.6;0;80.5
2024-01-22 01:00:00;8;224.6;0;80.3
2024-01-22 02:00:00;6.6;268.7;0;80.3
2024-01-22 03:00:00;6.1;254.8;0;81
2024-01-22 04:00:00;5.2;254.1;0;81.2
2024-01-22 05:00:00;4.8;234.3;0;80.8
2024-01-22 06:00:00;4.6;268.9;0;80.6
2024-01-22 07:00:00;4;257.6;0;78.5
2024-01-22 08:00:00;3.7;241.2;0;73.3
2024-01-22 09:00:00;2.8;292.6;0;67.9
2024-01-22 10:00:00;2.6;155.2;0;61.8
2024-01-22 11:00:00;2.7;136.8;0;58.5
2024-01-22 12:00:00;2.4;101.5;0;56.4
2024-01-22 13:00:00;2.6;153.7;0;57.2
2024-01-22 14:00:00;4.8;192.5;0;57.8
