std_v_tutti,wds_comuneimpianto_rol3,cos_ora,cos_mese,rhm_comunelimitrofo3,wdd_comuneimpianto,std_u_tutti,u_comunelimitrofo4,cos_giorno,sin_mese,sin_giorno,std_rhm_tutti,v_comuneimpianto,rnf_comunelimitrofo3,sin_ora,Dataora
1.5739256143235312,26.03333333333333,0.7071067811865474,0.8660254037844387,88.3,231.2,0.7692729438999856,-18.29481753015663,0.9189578116202306,0.4999999999999999,0.3943558551133185,5.465070905303971,-21.821463018081264,0.0,-0.7071067811865477,2024-01-02 21:00:00
1.7540711511930618,28.33333333333333,0.8660254037844384,0.8660254037844387,89.4,228.8,0.8992350046526739,-20.86696460542336,0.9189578116202306,0.4999999999999999,0.3943558551133185,5.139357936551999,-23.4753451575466,0.0,-0.5000000000000004,2024-01-02 22:00:00
1.9220682868973065,31.066666666666663,0.965925826289068,0.8660254037844387,89.7,231.0,0.6823151035849964,-22.275590359590304,0.9189578116202306,0.4999999999999999,0.3943558551133185,5.51298467257075,-26.422962689537,0.0,-0.2588190451025215,2024-01-02 23:00:00
1.9624352427212992,33.9,1.0,0.8660254037844387,88.6,237.0,0.7515380042615384,-21.854085381374336,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.593925276583515,-30.611475730007975,0.0,0.0,2024-01-03 00:00:00
2.053762101926332,36.4,0.9659258262890684,0.8660254037844387,88.1,240.8,0.7478044954465647,-19.79384998323605,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.863872440631703,-33.782084390341645,0.0,0.2588190451025207,2024-01-03 01:00:00
1.8861310049480504,37.86666666666667,0.8660254037844387,0.8660254037844387,87.5,238.0,0.6837463247979709,-21.658585557275902,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.657561312084914,-32.565046892406755,0.0,0.4999999999999999,2024-01-03 02:00:00
1.70452793630113,39.1,0.7071067811865476,0.8660254037844387,85.6,237.3,0.5371535426288797,-21.7716849152495,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.459395570940064,-33.828733434201304,0.0,0.7071067811865475,2024-01-03 03:00:00
2.337744916911214,39.833333333333336,0.5000000000000001,0.8660254037844387,85.5,235.6,0.7757047449523247,-22.032337308060324,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.406200144278787,-33.74714207958227,0.0,0.8660254037844386,2024-01-03 04:00:00
1.8269128832810515,39.66666666666666,0.2588190451025207,0.8660254037844387,86.6,231.5,0.764159794038174,-21.86553023003833,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.3378834756858415,-29.66084914470648,0.0,0.9659258262890684,2024-01-03 05:00:00
1.907895176628305,39.56666666666666,6.123233995736766e-17,0.8660254037844387,88.0,229.3,1.1661447183617566,-23.675559014574365,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.716904756946716,-30.249560014286335,0.0,1.0,2024-01-03 06:00:00
2.172103027435696,39.76666666666666,-0.2588190451025206,0.8660254037844387,87.2,231.3,1.7408961471166842,-22.46237471950908,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.844399028129414,-32.387861904540685,0.0,0.9659258262890684,2024-01-03 07:00:00
1.5900114176681135,40.73333333333333,-0.4999999999999998,0.8660254037844387,83.9,232.3,1.4913504640207789,-21.85832964231375,0.8207634412072763,0.4999999999999999,0.5712682150947923,6.000833275471002,-32.28192014507359,0.0,0.8660254037844387,2024-01-03 08:00:00
1.7555808920784175,40.833333333333336,-0.7071067811865475,0.8660254037844387,81.7,236.0,0.8709119455638932,-21.231444594771844,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.715155290978541,-33.327310416712685,0.0,0.7071067811865476,2024-01-03 09:00:00
1.715972934415754,40.76666666666666,-0.8660254037844387,0.8660254037844387,77.3,236.0,0.804991710484571,-21.99335333747924,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.434611301647983,-34.23925174652322,0.0,0.4999999999999999,2024-01-03 10:00:00
1.734936412265157,41.6,-0.9659258262890682,0.8660254037844387,73.9,237.5,1.0607315994908495,-21.58821932596725,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.026927491022725,-36.51884960369794,0.0,0.258819045102521,2024-01-03 11:00:00
1.5336715438496988,42.73333333333333,-1.0,0.8660254037844387,71.5,238.9,0.8707241075509412,-21.13970743784931,0.8207634412072763,0.4999999999999999,0.5712682150947923,4.8841580646002845,-37.33324488857431,0.0,1.2246467991473532e-16,2024-01-03 12:00:00
1.666014128389143,43.26666666666666,-0.9659258262890684,0.8660254037844387,73.1,238.4,0.8491678209438368,-21.322576301276253,0.8207634412072763,0.4999999999999999,0.5712682150947923,4.813003220443548,-36.53908547473675,0.0,-0.2588190451025208,2024-01-03 13:00:00
1.6263317196316722,42.73333333333333,-0.8660254037844388,0.8660254037844387,74.7,237.8,0.9620656613183236,-20.89994258863794,0.8207634412072763,0.4999999999999999,0.5712682150947923,4.746050990033714,-35.286255027519424,0.0,-0.4999999999999997,2024-01-03 14:00:00
1.8662952575540517,41.73333333333333,-0.7071067811865479,0.8660254037844387,78.1,237.2,1.0801406637994353,-20.344875886810367,0.8207634412072763,0.4999999999999999,0.5712682150947923,4.836114142573556,-34.12700410192478,0.0,-0.7071067811865471,2024-01-03 15:00:00
1.6536437232504704,39.86666666666667,-0.5000000000000004,0.8660254037844387,82.5,236.1,0.89434944228065,-19.87654501277956,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.276646662417336,-30.95945823405721,0.0,-0.8660254037844384,2024-01-03 16:00:00
1.4731736313825663,37.43333333333333,-0.2588190451025206,0.8660254037844387,84.8,235.2,0.7861404741622022,-18.9314385962036,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.42844360751772,-28.247532794199405,0.0,-0.9659258262890684,2024-01-03 17:00:00
1.5081576461140265,34.56666666666666,-1.8369701987210294e-16,0.8660254037844387,85.9,234.5,0.904155318785438,-17.457480405830584,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.378382656524174,-26.05169658740222,0.0,-1.0,2024-01-03 18:00:00
1.3898348864718186,32.49999999999999,0.2588190451025203,0.8660254037844387,86.2,232.5,1.2069090996673597,-16.54360747407307,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.520597793717633,-24.67328888305741,0.0,-0.9659258262890684,2024-01-03 19:00:00
1.423194770752276,30.966666666666665,0.5000000000000001,0.8660254037844387,86.3,230.7,1.7423945650320638,-15.275456378499523,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.639592183837408,-23.060438249849884,0.0,-0.8660254037844386,2024-01-03 20:00:00
0.9839865522238878,30.2,0.7071067811865474,0.8660254037844387,87.6,231.6,1.2546354159165658,-16.01937626878571,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.403239768879409,-23.275695682577435,0.0,-0.7071067811865477,2024-01-03 21:00:00
1.197079057422681,30.433333333333334,0.8660254037844384,0.8660254037844387,87.2,231.2,0.9758577312168576,-18.32391811797944,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.400185182009967,-24.782947284820864,0.0,-0.5000000000000004,2024-01-03 22:00:00
1.3364289434457253,32.2,0.965925826289068,0.8660254037844387,88.3,233.9,1.084432409720001,-19.055200177540737,0.8207634412072763,0.4999999999999999,0.5712682150947923,5.714630346750348,-28.36044492482087,0.0,-0.2588190451025215,2024-01-03 23:00:00
2.215644933433851,35.46666666666666,1.0,0.8660254037844387,89.6,237.2,1.145819597202739,-19.934867825625474,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.606959960620372,-33.20238083807953,0.0,0.0,2024-01-04 00:00:00
1.9643373383869511,37.4,0.9659258262890684,0.8660254037844387,89.4,238.6,0.870157738612692,-19.1302583109392,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.310555526496263,-32.09350997755232,0.0,0.2588190451025207,2024-01-04 01:00:00
1.3455512609181792,37.16666666666666,0.8660254037844387,0.8660254037844387,89.8,238.3,0.5267594078972705,-18.52224874331787,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.251666402200353,-29.26790216418737,0.0,0.4999999999999999,2024-01-04 02:00:00
1.129263385007797,35.36666666666667,0.7071067811865476,0.8660254037844387,89.0,235.8,0.4555045689812789,-20.407259402101985,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.114391459401595,-28.20344758276257,0.0,0.7071067811865475,2024-01-04 03:00:00
1.6262471664288158,34.63333333333333,0.5000000000000001,0.8660254037844387,88.8,233.5,0.3080379901408986,-21.34229370248551,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.163138580359816,-28.45653286584948,0.0,0.8660254037844386,2024-01-04 04:00:00
1.1082784064348528,34.33333333333333,0.2588190451025207,0.8660254037844387,91.1,233.8,0.2954739308801049,-20.454926779778067,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.269060637343243,-27.033170456817366,0.0,0.9659258262890684,2024-01-04 05:00:00
1.2472567252110942,34.73333333333333,6.123233995736766e-17,0.8660254037844387,91.7,239.1,0.650109950415221,-17.460120560237726,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.497726802961387,-30.289691172044645,0.0,1.0,2024-01-04 06:00:00
1.0055922869454736,34.33333333333333,-0.2588190451025206,0.8660254037844387,90.9,239.0,0.9420008567561488,-15.948318647415077,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.662861467491505,-29.31512168401224,0.0,0.9659258262890684,2024-01-04 07:00:00
1.5765660677750626,34.46666666666666,-0.4999999999999998,0.8660254037844387,87.9,242.0,0.8200207019326823,-15.043705387085526,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.932284551502904,-29.931923397917625,0.0,0.8660254037844387,2024-01-04 08:00:00
1.387838884884623,33.3,-0.7071067811865475,0.8660254037844387,84.5,243.1,0.7070711990082824,-13.833724798342658,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.725644068574296,-28.359161441445806,0.0,0.7071067811865476,2024-01-04 09:00:00
1.391001993915305,32.49999999999999,-0.8660254037844387,0.8660254037844387,79.7,244.5,0.4240278551248402,-13.70164135467609,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.560305746989099,-28.70221204232557,0.0,0.4999999999999999,2024-01-04 10:00:00
1.747952565632959,31.33333333333333,-0.9659258262890682,0.8660254037844387,73.9,246.1,0.3143903401858067,-12.873094953641244,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.382192861650354,-27.793320239121616,0.0,0.258819045102521,2024-01-04 11:00:00
1.929104321509981,30.3,-1.0,0.8660254037844387,71.4,246.8,0.2529129193319288,-11.889395742128547,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.382564444574723,-26.37918423662523,0.0,1.2246467991473532e-16,2024-01-04 12:00:00
1.7480270936741982,28.699999999999992,-0.9659258262890684,0.8660254037844387,70.4,245.7,0.2186581846332409,-11.41701009316364,0.6889669190756866,0.4999999999999999,0.7247927872291199,5.075135466172308,-24.607888469157015,0.0,-0.2588190451025208,2024-01-04 13:00:00
1.5619551806722105,26.86666666666666,-0.8660254037844388,0.8660254037844387,71.9,243.3,0.1223160481696904,-10.989644560089836,0.6889669190756866,0.4999999999999999,0.7247927872291199,4.952978901630816,-22.24494756936316,0.0,-0.4999999999999997,2024-01-04 14:00:00
1.5969349615251525,24.5,-0.7071067811865479,0.8660254037844387,75.9,240.3,0.2664920096028649,-10.522338564211084,0.6889669190756866,0.4999999999999999,0.7247927872291199,4.79718667554224,-18.762440711864933,0.0,-0.7071067811865471,2024-01-04 15:00:00
1.335590139026104,21.966666666666654,-0.5000000000000004,0.8660254037844387,82.2,239.0,0.4507725432381665,-9.60864237687596,0.6889669190756866,0.4999999999999999,0.7247927872291199,4.58552069017249,-16.629045633620972,0.0,-0.8660254037844384,2024-01-04 16:00:00
1.0071148050213277,19.7,-0.2588190451025206,0.8660254037844387,85.4,236.2,0.680899622496074,-8.726286826574563,0.6889669190756866,0.4999999999999999,0.7247927872291199,4.628390649026943,-15.040818893865344,0.0,-0.9659258262890684,2024-01-04 17:00:00
0.8471098150844735,18.16666666666666,-1.8369701987210294e-16,0.8660254037844387,88.6,234.4,0.8424661304796306,-8.231952183081106,0.6889669190756866,0.4999999999999999,0.7247927872291199,4.573510686551412,-13.822712937799473,0.0,-1.0,2024-01-04 18:00:00
0.8241095801229297,17.099999999999998,0.2588190451025203,0.8660254037844387,90.0,232.5,0.7676507888175331,-8.432473641785268,0.6889669190756866,0.4999999999999999,0.7247927872291199,4.520730029541686,-12.852324112718003,0.0,-0.9659258262890684,2024-01-04 19:00:00
0.8362457843147015,16.33333333333333,0.5000000000000001,0.8660254037844387,90.6,232.3,0.6404270950351694,-8.564755960770862,0.6889669190756866,0.4999999999999999,0.7247927872291199,4.278668017035208,-12.501331820886342,0.0,-0.8660254037844386,2024-01-04 20:00:00
0.991256245675404,15.46666666666666,0.7071067811865474,0.8660254037844387,90.3,230.5,0.4729387832906951,-8.854264787893507,0.6889669190756866,0.4999999999999999,0.7247927872291199,3.968878934913482,-11.111394000783168,0.0,-0.7071067811865477,2024-01-04 21:00:00
1.530379106547126,14.46666666666666,0.8660254037844384,0.8660254037844387,90.3,225.9,0.4139937588743438,-8.996572860586552,0.6889669190756866,0.4999999999999999,0.7247927872291199,3.435403906384226,-9.479267130474094,0.0,-0.5000000000000004,2024-01-04 22:00:00
2.025028246470523,13.46666666666666,0.965925826289068,0.8660254037844387,90.6,220.5,0.5758676545121721,-9.274375734560149,0.6889669190756866,0.4999999999999999,0.7247927872291199,3.3759443123369217,-8.31293501862635,0.0,-0.2588190451025215,2024-01-04 23:00:00
2.419605403979394,12.633333333333333,1.0,0.8660254037844387,91.3,214.2,0.6439956564367781,-9.34476813684314,0.5289640103269624,0.4999999999999999,0.8486442574947509,3.058267483396439,-6.688792196440351,0.0,0.0,2024-01-05 00:00:00
3.1618395046598784,12.133333333333328,0.9659258262890684,0.8660254037844387,91.8,209.9,0.8993524946372833,-10.209240040856962,0.5289640103269624,0.4999999999999999,0.8486442574947509,3.142769479296879,-5.832306555119812,0.0,0.2588190451025207,2024-01-05 01:00:00
3.992508695940035,11.299999999999995,0.8660254037844387,0.8660254037844387,90.5,201.6,1.0708976617206982,-10.343083241873098,0.5289640103269624,0.4999999999999999,0.8486442574947509,3.169069263995344,-3.791682892652183,0.0,0.4999999999999999,2024-01-05 02:00:00
4.283228988714152,10.399999999999997,0.7071067811865476,0.8660254037844387,89.9,195.2,0.9031939598954016,-9.838322954635148,0.5289640103269624,0.4999999999999999,0.8486442574947509,2.907232360854563,-2.4121404434959537,0.0,0.7071067811865475,2024-01-05 03:00:00
4.185147184583991,9.433333333333328,0.5000000000000001,0.8660254037844387,89.5,194.8,1.0457283802171524,-9.502737904852552,0.5289640103269624,0.4999999999999999,0.8486442574947509,2.5851498989420336,-2.247922669834959,0.0,0.8660254037844386,2024-01-05 04:00:00
4.0568402262291645,9.166666666666664,0.2588190451025207,0.8660254037844387,90.1,196.6,1.1201521908232537,-10.113733251862303,0.5289640103269624,0.4999999999999999,0.8486442574947509,2.8146047679914123,-2.714039490347249,0.0,0.9659258262890684,2024-01-05 05:00:00
4.119828503318844,9.799999999999995,6.123233995736766e-17,0.8660254037844387,91.3,199.4,0.9641605133444532,-10.997309866368408,0.5289640103269624,0.4999999999999999,0.8486442574947509,2.763150375929617,-3.6869885639091073,0.0,1.0,2024-01-05 06:00:00
4.271119981060968,10.96666666666666,-0.2588190451025206,0.8660254037844387,90.1,197.5,0.9559573925566568,-11.52981297272882,0.5289640103269624,0.4999999999999999,0.8486442574947509,3.1595885808123767,-3.698681333902559,0.0,0.9659258262890684,2024-01-05 07:00:00
4.525017346191953,11.833333333333329,-0.4999999999999998,0.8660254037844387,88.3,187.6,1.0029113827059717,-11.521748329179925,0.5289640103269624,0.4999999999999999,0.8486442574947509,4.052406692324946,-1.600302322111182,0.0,0.8660254037844387,2024-01-05 08:00:00
4.445159845193086,12.599999999999994,-0.7071067811865475,0.8660254037844387,84.7,192.6,0.8076756179992047,-12.593336075739982,0.5289640103269624,0.4999999999999999,0.8486442574947509,4.84840179853114,-2.9231194347136698,0.0,0.7071067811865476,2024-01-05 09:00:00
