Dataora;WDS;WDD;RNF;RHM
2024-01-09 02:00:00;21.5;331.2;0.6;90.6
2024-01-09 03:00:00;20.6;330.6;0.4;89.8
2024-01-09 04:00:00;20.1;333.3;0.2;89.2
2024-01-09 05:00:00;19.1;333.6;0.1;88.5
2024-01-09 06:00:00;18.7;328.5;0.1;88.3
2024-01-09 07:00:00;17.4;308.4;0;87.5
2024-01-09 08:00:00;17.8;313;0;84.3
2024-01-09 09:00:00;18.3;335.5;0;82.6
2024-01-09 10:00:00;18.5;303.2;0;81.3
2024-01-09 11:00:00;18.5;270;0;80.6
2024-01-09 12:00:00;18.4;289.2;0;81.5
2024-01-09 13:00:00;17.6;273.4;0;82.1
2024-01-09 14:00:00;16.9;220.2;0;82.9
2024-01-09 15:00:00;15.2;222.6;0;85.1
2024-01-09 16:00:00;13.5;224.7;0;87.7
2024-01-09 17:00:00;12.4;241.8;0;87.1
2024-01-09 18:00:00;11.4;242.6;0;87.4
2024-01-09 19:00:00;10;271.6;0;88.1
2024-01-09 20:00:00;9.1;250;0;88.9
2024-01-09 21:00:00;9.2;248.1;0;88.9
2024-01-09 22:00:00;8.7;268.7;0;89.5
2024-01-09 23:00:00;8;248.3;0;90.2
2024-01-10 00:00:00;7.3;308.3;0;91.1
2024-01-10 01:00:00;6.6;287.4;0;91.5
2024-01-10 02:00:00;6;288.1;0;92.6
2024-01-10 03:00:00;5.8;238.8;0;92.9
2024-01-10 04:00:00;6.4;212.4;0;93
2024-01-10 05:00:00;5.9;116.4;0;93.8
2024-01-10 06:00:00;6;159.9;0;93.3
2024-01-10 07:00:00;6.4;120.5;0;93.8
2024-01-10 08:00:00;7.2;90.9;0;91.5
2024-01-10 09:00:00;7.7;90.8;0;88.8
2024-01-10 10:00:00;8.4;62.8;0;85.8
2024-01-10 11:00:00;8.9;61.6;0;82.8
2024-01-10 12:00:00;9.2;41.1;0;85.1
2024-01-10 13:00:00;9.4;45.1;0;85.7
2024-01-10 14:00:00;9.2;47.8;0;87.3
2024-01-10 15:00:00;8.9;48.6;0;90.2
2024-01-10 16:00:00;7.6;47.4;0;93.1
2024-01-10 17:00:00;6.3;80.4;0;94.7
2024-01-10 18:00:00;6.7;77.8;0;95
2024-01-10 19:00:00;5.6;161.4;0;95
2024-01-10 20:00:00;5.7;116.5;0;94.9
2024-01-10 21:00:00;5.5;115.2;0;94.8
2024-01-10 22:00:00;5.2;74.8;0;95
2024-01-10 23:00:00;5.7;76.8;0;95.2
2024-01-11 00:00:00;5.8;76.5;0;95
2024-01-11 01:00:00;7.1;84.5;0;97.2
2024-01-11 02:00:00;7.3;88.2;0;97.3
2024-01-11 03:00:00;7.7;92.5;0.1;98
2024-01-11 04:00:00;7.9;90.3;0.1;98.1
2024-01-11 05:00:00;8;89.5;0.1;98.4
2024-01-11 06:00:00;7.9;87.9;0.1;98.3
2024-01-11 07:00:00;8.2;88.6;0.2;97.7
2024-01-11 08:00:00;8.8;69.7;0.1;96.9
2024-01-11 09:00:00;10.1;54.1;0.1;95.7
2024-01-11 10:00:00;11.1;54.2;0.1;94.3
2024-01-11 11:00:00;11.8;51.9;0.1;93.2
2024-01-11 12:00:00;11.3;63.9;0.1;94.4
2024-01-11 13:00:00;11.8;72.5;0.2;94.2
2024-01-11 14:00:00;12;73.4;0.1;94
2024-01-11 15:00:00;12.3;72;0.1;94.4
2024-01-11 16:00:00;12.6;65;0.1;95.7
2024-01-11 17:00:00;12.7;118.5;0.1;95.9
2024-01-11 18:00:00;12.3;115.8;0.1;96.3
2024-01-11 19:00:00;12;112.8;0.1;96.3
2024-01-11 20:00:00;12.3;111.6;0.1;96.2
2024-01-11 21:00:00;12.5;112.6;0.1;96.4
2024-01-11 22:00:00;13.9;164.1;0.1;96.6
2024-01-11 23:00:00;13.2;165.1;0.1;95.9
2024-01-12 00:00:00;11.8;164.7;0;94.7
2024-01-12 01:00:00;12.6;208;0;94.2
2024-01-12 02:00:00;14;255.2;0.1;94.5
2024-01-12 03:00:00;15.4;222.1;0.1;94.8
2024-01-12 04:00:00;16.8;268.5;0;92.7
2024-01-12 05:00:00;17.5;269.6;0;91.3
2024-01-12 06:00:00;19.9;266.6;0;89.2
2024-01-12 07:00:00;21.7;335.4;0;87.1
2024-01-12 08:00:00;23.1;336.4;0;83.8
2024-01-12 09:00:00;28;336;0;80.9
2024-01-12 10:00:00;32;308.2;0;75.9
2024-01-12 11:00:00;31.3;261.2;0;73.8
2024-01-12 12:00:00;29;313;0;73.3
2024-01-12 13:00:00;28.7;312.8;0;72.6
2024-01-12 14:00:00;28.3;312;0;72.7
2024-01-12 15:00:00;26;340.1;0;75.8
2024-01-12 16:00:00;22.1;339.4;0;77.9
2024-01-12 17:00:00;20.5;238.7;0;77.7
2024-01-12 18:00:00;17.8;175.6;0;78.5
2024-01-12 19:00:00;16.4;256.4;0;80.7
2024-01-12 20:00:00;16.2;236.4;0;81.4
2024-01-12 21:00:00;15.8;234.7;0;81.9
2024-01-12 22:00:00;15.9;299.9;0;86.3
2024-01-12 23:00:00;18.2;334.3;0.1;86.6
2024-01-13 00:00:00;18.6;338.1;0.1;84.4
2024-01-13 01:00:00;17;322.9;0;83.5
2024-01-13 02:00:00;15.4;323.4;0;82.7
2024-01-13 03:00:00;15.9;289.5;0;81.8
2024-01-13 04:00:00;16.2;338.7;0;82.4
2024-01-13 05:00:00;15.9;334.4;0;80.7
2024-01-13 06:00:00;16;330;0;80.1
2024-01-13 07:00:00;16.2;327.5;0;79.1
2024-01-13 08:00:00;16.6;329.5;0;75.2
2024-01-13 09:00:00;16.7;331.2;0;73.5
2024-01-13 10:00:00;17.5;336.7;0;70.2
2024-01-13 11:00:00;17.1;337.5;0;69.3
2024-01-13 12:00:00;17.7;339.9;0;71.2
2024-01-13 13:00:00;15.4;315;0;68.9
2024-01-13 14:00:00;11.7;311.2;0;68.3
2024-01-13 15:00:00;7.4;305.4;0;70.4
2024-01-13 16:00:00;5.3;262.9;0;78.4
2024-01-13 17:00:00;6.2;243.8;0;80.8
2024-01-13 18:00:00;7.7;236;0;80.7
2024-01-13 19:00:00;9.1;236.2;0;81.3
2024-01-13 20:00:00;10.9;235.3;0;81.4
2024-01-13 21:00:00;12.7;234.1;0;79.1
2024-01-13 22:00:00;13.7;232.6;0;79.2
2024-01-13 23:00:00;14.7;233.5;0;80.7
2024-01-14 00:00:00;15.6;233.6;0;81.7
2024-01-14 01:00:00;16.3;234.5;0;83.2
2024-01-14 02:00:00;15.8;235.9;0;84.1
2024-01-14 03:00:00;15.4;235.5;0;84.5
2024-01-14 04:00:00;15.5;237.5;0;84.5
2024-01-14 05:00:00;15.5;235.6;0;85.1
2024-01-14 06:00:00;16.1;234;0;84.7
2024-01-14 07:00:00;16.7;234.7;0;84.7
2024-01-14 08:00:00;17.9;235.8;0;83.4
2024-01-14 09:00:00;18.6;236.1;0;82.6
2024-01-14 10:00:00;21.3;236.5;0;81.1
2024-01-14 11:00:00;23.1;237.5;0;80.3
2024-01-14 12:00:00;26.2;243.9;0;77.2
2024-01-14 13:00:00;26;244.2;0;75.8
2024-01-14 14:00:00;25.8;242.8;0;78.4
2024-01-14 15:00:00;22.9;239.1;0;83.7
2024-01-14 16:00:00;21.6;235.3;0;87
2024-01-14 17:00:00;22.8;233.1;0;88.6
2024-01-14 18:00:00;24.8;232.8;0;88.3
2024-01-14 19:00:00;26.5;233.3;0;88.7
2024-01-14 20:00:00;27;233.2;0;88.6
2024-01-14 21:00:00;26.4;230.4;0.1;88.9
2024-01-14 22:00:00;27.7;231.5;0;87.3
2024-01-14 23:00:00;26.4;230.1;0;86.1
2024-01-15 00:00:00;25.1;229.2;0;84.3
2024-01-15 01:00:00;24.1;229.6;0;81.9
2024-01-15 02:00:00;22.1;226.6;0.1;85
2024-01-15 03:00:00;21.4;223.9;0;88.7
2024-01-15 04:00:00;22.3;224.6;0;90.1
2024-01-15 05:00:00;21.4;225.1;0;89.8
2024-01-15 06:00:00;19.5;224.2;0.1;90.5
2024-01-15 07:00:00;18.8;227;0;90.1
2024-01-15 08:00:00;18.4;230.1;0;89.3
2024-01-15 09:00:00;22.9;231.8;0;87.3
2024-01-15 10:00:00;25.7;234.8;0;87.1
2024-01-15 11:00:00;29.9;237.5;0;84.4
2024-01-15 12:00:00;31.4;239.9;0;82.5
2024-01-15 13:00:00;32;241.4;0;82.4
2024-01-15 14:00:00;31.5;240.8;0;82.4
2024-01-15 15:00:00;29.6;241.4;0;84.4
2024-01-15 16:00:00;27.6;241.1;0;86.9
2024-01-15 17:00:00;27.4;239.3;0;87.9
2024-01-15 18:00:00;26.9;237;0;88.7
2024-01-15 19:00:00;25.8;236.6;0;89.2
2024-01-15 20:00:00;25.3;236;0;89.7
2024-01-15 21:00:00;26.6;234.6;0;89.1
2024-01-15 22:00:00;27.2;237;0;88.4
2024-01-15 23:00:00;25.4;240.6;0;88.3
2024-01-16 00:00:00;22.3;242.9;0;89.1
2024-01-16 01:00:00;21.4;241.1;0;88.8
2024-01-16 02:00:00;19.7;241.1;0;89
2024-01-16 03:00:00;17.4;239.8;0;90
2024-01-16 04:00:00;15.2;239.9;0;90.9
2024-01-16 05:00:00;13.6;239;0;91.5
2024-01-16 06:00:00;12.3;237.7;0;91
2024-01-16 07:00:00;11.6;236.9;0;90.9
2024-01-16 08:00:00;10.8;239.6;0;87.9
2024-01-16 09:00:00;8.8;239.9;0;83.7
2024-01-16 10:00:00;7.6;232.8;0;79.4
2024-01-16 11:00:00;8.9;218.3;0;73.8
2024-01-16 12:00:00;10.8;213.7;0;71.7
2024-01-16 13:00:00;11.4;221;0;72.4
2024-01-16 14:00:00;12;225.1;0.1;74.3
2024-01-16 15:00:00;12.1;219.1;0;80
2024-01-16 16:00:00;14;221.5;0;86.2
2024-01-16 17:00:00;16.5;224.6;0;89.5
2024-01-16 18:00:00;19.4;228.7;0;89.9
2024-01-16 19:00:00;20.8;231.2;0;89.3
2024-01-16 20:00:00;22.5;233.1;0;89.2
2024-01-16 21:00:00;22.5;233.9;0;88.2
2024-01-16 22:00:00;21.5;234.3;0;87.8
2024-01-16 23:00:00;22;233.9;0;89.2
2024-01-17 00:00:00;23.3;231.7;0;89.3
2024-01-17 01:00:00;23.1;230.3;0;88.7
2024-01-17 02:00:00;23.4;231.5;0;89.4
2024-01-17 03:00:00;21.1;230.5;0;89.8
2024-01-17 04:00:00;22.4;228.8;0;90.3
2024-01-17 05:00:00;22.8;228.2;0;90.4
2024-01-17 06:00:00;24.6;228.5;0;88.9
2024-01-17 07:00:00;25.5;226.3;0;87.6
2024-01-17 08:00:00;27.8;224.6;0;85.8
2024-01-17 09:00:00;29.1;223.9;0.1;84.1
2024-01-17 10:00:00;29.9;223.8;0;83.6
2024-01-17 11:00:00;30.2;223.4;0;85.2
2024-01-17 12:00:00;33;226.7;0;85.6
2024-01-17 13:00:00;37;227.9;0;85
2024-01-17 14:00:00;36.1;226.5;0.1;85.5
2024-01-17 15:00:00;35.1;226.1;0.1;85.6
2024-01-17 16:00:00;34.9;226;0;86.8
2024-01-17 17:00:00;36.6;224.5;0.1;85
2024-01-17 18:00:00;34.8;224.6;0;85.3
2024-01-17 19:00:00;34.9;223.9;0;84.2
2024-01-17 20:00:00;33.2;225.1;0;80.2
2024-01-17 21:00:00;28;221.4;0;79.1
2024-01-17 22:00:00;27.1;222.7;0;78.3
2024-01-17 23:00:00;23.4;217.9;0;78.3
2024-01-18 00:00:00;19.6;211.2;0;78.8
2024-01-18 01:00:00;25.2;206.8;0;78
2024-01-18 02:00:00;29.9;212.5;0;77.3
2024-01-18 03:00:00;29.4;216.5;0;77.9
2024-01-18 04:00:00;29;220.1;0;81.2
2024-01-18 05:00:00;33.4;222.8;0;85.6
2024-01-18 06:00:00;33.1;229.1;0;86
2024-01-18 07:00:00;34.5;232.4;0;85.5
2024-01-18 08:00:00;35.6;233.5;0;82
2024-01-18 09:00:00;36.4;235.8;0;80.8
2024-01-18 10:00:00;38.3;235.2;0;82.5
2024-01-18 11:00:00;39.3;237;0;80.7
2024-01-18 12:00:00;41.6;237.9;0;78.3
2024-01-18 13:00:00;44.1;239.8;0;75.5
2024-01-18 14:00:00;44.7;240.5;0;74
2024-01-18 15:00:00;45.6;240.4;0;76.8
2024-01-18 16:00:00;43.2;240.6;0;80.1
2024-01-18 17:00:00;41.3;241;0;81.3
2024-01-18 18:00:00;41.3;238.4;0;83.2
2024-01-18 19:00:00;40.1;237.8;0;83.7
2024-01-18 20:00:00;37.8;239.4;0;82.7
2024-01-18 21:00:00;35.9;240.7;0;82.7
2024-01-18 22:00:00;35;241.7;0;83.5
2024-01-18 23:00:00;38.2;238.5;0;83.4
2024-01-19 00:00:00;37.8;235.9;0;82.6
2024-01-19 01:00:00;38.4;238.8;0;79.4
2024-01-19 02:00:00;38.2;240.6;0;80.5
2024-01-19 03:00:00;34.5;238.9;0;82
2024-01-19 04:00:00;30.9;236.5;0;82.4
2024-01-19 05:00:00;29;235.2;0;82.4
2024-01-19 06:00:00;27.3;235.6;0;82.1
2024-01-19 07:00:00;25;235.8;0;81.1
2024-01-19 08:00:00;24.2;236.8;0;79.4
2024-01-19 09:00:00;25.8;236.4;0;76.2
2024-01-19 10:00:00;29.1;239.2;0.1;72.8
2024-01-19 11:00:00;31.5;241.7;0;69.5
2024-01-19 12:00:00;31.6;238.6;0;67.8
2024-01-19 13:00:00;32.1;238.9;0;67.6
2024-01-19 14:00:00;29.4;243.2;0;70.4
2024-01-19 15:00:00;26.2;240.8;0;74.8
2024-01-19 16:00:00;24.7;236;0;78
2024-01-19 17:00:00;24;236.9;0;80.4
2024-01-19 18:00:00;22.6;239.8;0;82.2
2024-01-19 19:00:00;17.6;252.5;0;85.3
2024-01-19 20:00:00;13.8;270.5;0;86.9
2024-01-19 21:00:00;9.5;290.2;0.1;88.5
2024-01-19 22:00:00;10.1;195.5;0.6;93.9
2024-01-19 23:00:00;15.9;308.3;2;92.6
2024-01-20 00:00:00;22.5;311.2;1.5;93.8
2024-01-20 01:00:00;23.2;256.3;2;93.5
2024-01-20 02:00:00;24.4;248.8;1.7;92.1
2024-01-20 03:00:00;23.1;309.9;1.5;91.6
2024-01-20 04:00:00;24;263.3;1.6;93.9
2024-01-20 05:00:00;23.6;278.6;1.5;92.8
2024-01-20 06:00:00;23.4;280.2;1.3;93.5
2024-01-20 07:00:00;23.8;228.1;1;93.7
2024-01-20 08:00:00;24.4;228.8;0.8;91.9
2024-01-20 09:00:00;24.9;231.7;0.6;90.3
2024-01-20 10:00:00;25.2;198.5;0.5;89.4
2024-01-20 11:00:00;26.1;198.2;0.3;85.8
2024-01-20 12:00:00;28.4;235.3;0.2;83.2
2024-01-20 13:00:00;29.5;255.9;0.1;79.2
2024-01-20 14:00:00;28.5;225.6;0.1;78
2024-01-20 15:00:00;28.8;152.2;0;75.9
2024-01-20 16:00:00;26;193.2;0;69.6
2024-01-20 17:00:00;25.4;174;0;68.9
2024-01-20 18:00:00;24.5;176.2;0;68.6
2024-01-20 19:00:00;23.8;192.6;0;69.5
2024-01-20 20:00:00;23.3;221.8;0;69.6
2024-01-20 21:00:00;23.5;269.6;0;69.8
2024-01-20 22:00:00;23;265.1;0;69.7
2024-01-20 23:00:00;23.5;277.4;0;69.4
2024-01-21 00:00:00;23.9;325.2;0;70.3
2024-01-21 01:00:00;24.3;309.2;0;71.2
2024-01-21 02:00:00;24;331.3;0;70.4
2024-01-21 03:00:00;24.2;314.6;0;69.6
2024-01-21 04:00:00;24.6;334.8;0;68.4
2024-01-21 05:00:00;25.1;335.5;0;67.7
2024-01-21 06:00:00;25.9;304.2;0;69.6
2024-01-21 07:00:00;25.9;252;0;70.6
2024-01-21 08:00:00;25.1;250.9;0;68.6
2024-01-21 09:00:00;27.8;229.6;0;65.5
2024-01-21 10:00:00;30.4;248.8;0;65
2024-01-21 11:00:00;31.9;247.5;0;63.5
2024-01-21 12:00:00;32;177.3;0;62.9
2024-01-21 13:00:00;31;160.2;0;63.4
2024-01-21 14:00:00;29.7;158.7;0;64.8
2024-01-21 15:00:00;27.4;173.1;0;69.6
2024-01-21 16:00:00;23.1;224.9;0;74
2024-01-21 17:00:00;20;264.1;0;78.3
2024-01-21 18:00:00;17.6;282.6;0;78.8
2024-01-21 19:00:00;15.8;279.2;0;80.5
2024-01-21 20:00:00;14.7;259.4;0;81.8
2024-01-21 21:00:00;13.8;270.9;0;83
2024-01-21 22:00:00;12.1;250.7;0;82.1
2024-01-21 23:00:00;10.5;248.9;0;81.2
2024-01-22 00:00:00;9.2;248.7;0;80.3
2024-01-22 01:00:00;8.6;251.9;0;77.4
2024-01-22 02:00:00;7.5;267;0;76.7
2024-01-22 03:00:00;6.7;265.1;0;77.1
2024-01-22 04:00:00;5.7;255.6;0;76.4
2024-01-22 05:00:00;4.9;239.3;0;75
2024-01-22 06:00:00;4.7;233.6;0;75.2
2024-01-22 07:00:00;4.2;274.9;0;73.9
2024-01-22 08:00:00;3.7;260.8;0;70.3
2024-01-22 09:00:00;3.1;229.8;0;65.8
2024-01-22 10:00:00;3;120.5;0;58.8
2024-01-22 11:00:00;3;69.5;0;56.6
2024-01-22 12:00:00;3.2;193.8;0;55
2024-01-22 13:00:00;2;193.6;0;55.8
2024-01-22 14:00:00;4.9;183.7;0;57.4
2024-01-22 15:00:00;5.9;192.9;0;60.9
