Dataora;WDS;WDD;RNF;RHM
2024-01-05 02:00:00;17.2;225.1;0;82.4
2024-01-05 03:00:00;15.3;225.2;0;82.4
2024-01-05 04:00:00;14.7;223.4;0;82.7
2024-01-05 05:00:00;15.2;221.4;0;83.2
2024-01-05 06:00:00;16.7;221.3;0;84.4
2024-01-05 07:00:00;17.9;220.5;0;82.9
2024-01-05 08:00:00;16.9;214.5;0;80
2024-01-05 09:00:00;17.9;216.1;0;75.9
2024-01-05 10:00:00;21;218.2;0;73
2024-01-05 11:00:00;20.8;216.5;0;72.1
2024-01-05 12:00:00;20.6;217.1;0;68.6
2024-01-05 13:00:00;16.8;211.8;0.4;71.8
2024-01-05 14:00:00;13.2;201.2;0.1;72.8
2024-01-05 15:00:00;11.2;197.6;0;73.8
2024-01-05 16:00:00;9.6;196.2;0;75.6
2024-01-05 17:00:00;8.3;198.9;0;77.9
2024-01-05 18:00:00;8.4;205;0;77.2
2024-01-05 19:00:00;8.9;204.4;0;74.3
2024-01-05 20:00:00;9.9;203;0;70.9
2024-01-05 21:00:00;10.9;200.7;0;69.1
2024-01-05 22:00:00;11.1;200.7;0;68.9
2024-01-05 23:00:00;11.9;202.8;0;70.5
2024-01-06 00:00:00;13.2;200.9;0.1;73.7
2024-01-06 01:00:00;14.1;204.6;0;75.4
2024-01-06 02:00:00;13.3;201.3;0;76.6
2024-01-06 03:00:00;11.3;193.7;0;76.9
2024-01-06 04:00:00;10.4;187.4;0;76.2
2024-01-06 05:00:00;9.9;185.4;0;74.8
2024-01-06 06:00:00;9.8;181.2;0;75.6
2024-01-06 07:00:00;9.9;169.7;0;72.3
2024-01-06 08:00:00;9.3;158.8;0;71.9
2024-01-06 09:00:00;8.1;151.4;0;70.1
2024-01-06 10:00:00;8.4;148;0;66
2024-01-06 11:00:00;7.1;144.4;0.1;68.2
2024-01-06 12:00:00;8.2;108.3;0.1;73.3
2024-01-06 13:00:00;5.8;115.3;0.2;76.9
2024-01-06 14:00:00;5.2;85.2;0.2;81.1
2024-01-06 15:00:00;4.5;156.6;0.2;85.9
2024-01-06 16:00:00;5.3;196.3;0.2;89.1
2024-01-06 17:00:00;5.4;265;0.5;91.3
2024-01-06 18:00:00;4.4;268.3;0.5;92.4
2024-01-06 19:00:00;5.2;262.8;0;93
2024-01-06 20:00:00;5.9;262.9;0;92
2024-01-06 21:00:00;6;277.5;0.1;92.2
2024-01-06 22:00:00;7.1;289.5;0.1;91.7
2024-01-06 23:00:00;6.3;306.3;0.2;91.9
2024-01-07 00:00:00;5.4;283.8;0.2;90.8
2024-01-07 01:00:00;3.8;258.1;0.5;92.6
2024-01-07 02:00:00;3.7;253.3;0.5;91.6
2024-01-07 03:00:00;4.1;247.5;0.2;91.1
2024-01-07 04:00:00;4.1;236.2;0.1;90.9
2024-01-07 05:00:00;4.6;229.3;0;91.3
2024-01-07 06:00:00;3.2;183.1;0;91.9
2024-01-07 07:00:00;4.2;201.6;0.1;92.4
2024-01-07 08:00:00;4.6;190;0.1;90.7
2024-01-07 09:00:00;4.2;179.1;0.3;88
2024-01-07 10:00:00;3.7;164.8;0.4;86.3
2024-01-07 11:00:00;5.2;140.4;0.7;86.9
2024-01-07 12:00:00;9.1;183.5;1.2;87.9
2024-01-07 13:00:00;13.1;227.2;0.8;86.1
2024-01-07 14:00:00;22.8;229.2;0.9;84.5
2024-01-07 15:00:00;29.2;236.4;0.6;82.4
2024-01-07 16:00:00;28.1;243.7;0.6;82.1
2024-01-07 17:00:00;23.8;245.6;0.8;81
2024-01-07 18:00:00;20.1;244.4;1;81.7
2024-01-07 19:00:00;15.6;238.3;1.3;84.3
2024-01-07 20:00:00;13.9;239.3;1.5;84.9
2024-01-07 21:00:00;11.8;239.3;1.3;85.5
2024-01-07 22:00:00;11.1;237.2;1.1;86
2024-01-07 23:00:00;10.6;232.3;1.1;86.5
2024-01-08 00:00:00;9.7;234.2;0.8;87.6
2024-01-08 01:00:00;8.7;243.2;0.3;88.1
2024-01-08 02:00:00;8.6;246.4;0.3;89.2
2024-01-08 03:00:00;8.9;246.5;0.3;88.8
2024-01-08 04:00:00;8.7;250.8;0.2;87
2024-01-08 05:00:00;7.6;251.1;0.2;87
2024-01-08 06:00:00;7.1;250.5;0.3;89.3
2024-01-08 07:00:00;6.7;255.6;0.6;89.9
2024-01-08 08:00:00;7.3;270.2;1.1;90.3
2024-01-08 09:00:00;10.3;274.8;1.4;89.1
2024-01-08 10:00:00;13.2;275.5;1.5;88.1
2024-01-08 11:00:00;11.8;298.1;1.4;90.4
2024-01-08 12:00:00;9.5;298.8;1.7;89
2024-01-08 13:00:00;9.8;306.3;1.6;90.4
2024-01-08 14:00:00;10.4;182.5;1.4;94.1
2024-01-08 15:00:00;11.9;150.2;1.5;97.6
2024-01-08 16:00:00;16.4;175.1;1.2;98
2024-01-08 17:00:00;14.8;158.2;1.1;97.9
2024-01-08 18:00:00;11.6;224.1;1.1;97.2
2024-01-08 19:00:00;14.4;243.2;1.4;96.7
2024-01-08 20:00:00;17.9;238.3;1.4;93.9
2024-01-08 21:00:00;20.2;326.7;0.7;94.4
2024-01-08 22:00:00;23.3;328.8;1;93.6
2024-01-08 23:00:00;25.1;331;1.3;93.1
2024-01-09 00:00:00;25.3;318.5;1.6;92.6
2024-01-09 01:00:00;23;327.3;0.9;90.9
2024-01-09 02:00:00;21.2;327;0.6;89.2
2024-01-09 03:00:00;20.5;328.1;0.4;88.4
2024-01-09 04:00:00;20;330.4;0.2;87.8
2024-01-09 05:00:00;19.1;328.9;0.1;87
2024-01-09 06:00:00;19;324.2;0.1;87.2
2024-01-09 07:00:00;17.8;310.1;0;86.3
2024-01-09 08:00:00;18.2;314;0;83.5
2024-01-09 09:00:00;18.4;330.9;0;82.2
2024-01-09 10:00:00;18.7;330.6;0;81.1
2024-01-09 11:00:00;18.5;322;0;80.4
2024-01-09 12:00:00;18.9;322;0;80.7
2024-01-09 13:00:00;17.9;325.6;0;81.9
2024-01-09 14:00:00;17.1;322.6;0;82.2
2024-01-09 15:00:00;15.2;324.4;0;84.4
2024-01-09 16:00:00;13.7;320.4;0;86
2024-01-09 17:00:00;12.4;325.9;0;85.2
2024-01-09 18:00:00;11.6;327.4;0;85.7
2024-01-09 19:00:00;10.3;324.1;0;86.4
2024-01-09 20:00:00;9.5;309.5;0;87.3
2024-01-09 21:00:00;9.5;307.7;0;87.4
2024-01-09 22:00:00;8.6;319.6;0;88.2
2024-01-09 23:00:00;8;306;0;88.9
2024-01-10 00:00:00;7.7;310;0;90
2024-01-10 01:00:00;7.1;302.9;0;90.2
2024-01-10 02:00:00;6.3;298;0;91.4
2024-01-10 03:00:00;6.2;301.4;0;91.7
2024-01-10 04:00:00;6.6;294.5;0;91.5
2024-01-10 05:00:00;5.2;218.2;0;92.2
2024-01-10 06:00:00;5.8;296;0.1;91.5
2024-01-10 07:00:00;6.2;228.8;0;92.1
2024-01-10 08:00:00;6.7;154.2;0;89.9
2024-01-10 09:00:00;7.4;154.9;0;87.6
2024-01-10 10:00:00;8.2;102.1;0;85
2024-01-10 11:00:00;8.9;58.6;0;81.9
2024-01-10 12:00:00;9.2;44.7;0;84.7
2024-01-10 13:00:00;9.3;48.4;0;85
2024-01-10 14:00:00;9.2;45.8;0;86.5
2024-01-10 15:00:00;8.6;51.8;0;89.7
2024-01-10 16:00:00;6.8;49.2;0;92.4
2024-01-10 17:00:00;5.7;139.6;0;93.7
2024-01-10 18:00:00;5.9;134;0;93.9
2024-01-10 19:00:00;4.8;287.1;0;94.2
2024-01-10 20:00:00;4.5;217.1;0;93.7
2024-01-10 21:00:00;4.4;215.6;0;93.1
2024-01-10 22:00:00;4;122.3;0;93.4
2024-01-10 23:00:00;4.4;127.1;0;93.7
2024-01-11 00:00:00;4.6;124;0;93.4
2024-01-11 01:00:00;5.8;138.6;0;96.5
2024-01-11 02:00:00;5.9;146.2;0.1;96.7
2024-01-11 03:00:00;6.6;153.4;0.1;97.5
2024-01-11 04:00:00;6.6;151.7;0.1;97.8
2024-01-11 05:00:00;6.7;149.2;0.1;97.8
2024-01-11 06:00:00;6.5;148.1;0.1;97.8
2024-01-11 07:00:00;6.6;147.2;0.2;97.4
2024-01-11 08:00:00;7.3;65.1;0.1;96.4
2024-01-11 09:00:00;8.7;58.8;0.1;95
2024-01-11 10:00:00;9.9;58;0.1;93.4
2024-01-11 11:00:00;10.8;54.9;0.1;92.4
2024-01-11 12:00:00;10.3;83.8;0.1;93.2
2024-01-11 13:00:00;10.5;98.8;0.2;92.9
2024-01-11 14:00:00;11.3;99.7;0.1;92.1
2024-01-11 15:00:00;12;98.7;0.1;93.4
2024-01-11 16:00:00;12.1;92.2;0.2;94.9
2024-01-11 17:00:00;11.9;184.5;0.2;95.5
2024-01-11 18:00:00;11.4;182;0.1;96.2
2024-01-11 19:00:00;11.1;184.3;0.1;96
2024-01-11 20:00:00;11.3;184;0.1;96
2024-01-11 21:00:00;12.1;185.8;0.1;96.2
2024-01-11 22:00:00;13.9;229.3;0.2;96.1
2024-01-11 23:00:00;13;232.1;0.1;95.2
2024-01-12 00:00:00;12;234.7;0;93.7
2024-01-12 01:00:00;12.5;249.6;0;93.2
2024-01-12 02:00:00;14.4;325.3;0.1;93.5
2024-01-12 03:00:00;16.3;321.2;0.1;93.5
2024-01-12 04:00:00;17.7;329.4;0;90.9
2024-01-12 05:00:00;18.4;329;0;89.6
2024-01-12 06:00:00;20.3;315.3;0;87.1
2024-01-12 07:00:00;21.9;326;0;85.2
2024-01-12 08:00:00;23.1;327.9;0;81.9
2024-01-12 09:00:00;28;329;0;79.4
2024-01-12 10:00:00;31;334.3;0;75.1
2024-01-12 11:00:00;30.4;337.2;0;72.7
2024-01-12 12:00:00;28.7;338.9;0;71.8
2024-01-12 13:00:00;28.3;338.6;0;71.4
2024-01-12 14:00:00;28.3;338.1;0;71.5
2024-01-12 15:00:00;25.4;335.3;0;74.3
2024-01-12 16:00:00;22.2;333;0;76.2
2024-01-12 17:00:00;20;330.3;0;76.3
2024-01-12 18:00:00;17.4;322.6;0;77.3
2024-01-12 19:00:00;16.2;329;0;78.7
2024-01-12 20:00:00;16.3;328.4;0;79.4
2024-01-12 21:00:00;15.8;328.3;0;80.3
2024-01-12 22:00:00;16.5;327.2;0;85
2024-01-12 23:00:00;18.7;333;0.1;84.5
2024-01-13 00:00:00;18.9;334.7;0.1;82.5
2024-01-13 01:00:00;17.1;333.8;0;81.6
2024-01-13 02:00:00;16.2;331.7;0;80.3
2024-01-13 03:00:00;16.6;330.2;0;80.1
2024-01-13 04:00:00;17.3;328;0;80.3
2024-01-13 05:00:00;16.8;324.3;0;78.1
2024-01-13 06:00:00;17;320.6;0;77.7
2024-01-13 07:00:00;16.8;317.6;0;76.5
2024-01-13 08:00:00;17.3;318.8;0;73.1
2024-01-13 09:00:00;16.9;321.7;0;71.6
2024-01-13 10:00:00;18;328.9;0;68.9
2024-01-13 11:00:00;17.9;333.1;0;68
2024-01-13 12:00:00;18.2;336.3;0;69.9
2024-01-13 13:00:00;15.7;317.6;0;67.9
2024-01-13 14:00:00;11.9;314.6;0;67.2
2024-01-13 15:00:00;7.6;307;0;69.6
2024-01-13 16:00:00;6.1;264.1;0;78.4
2024-01-13 17:00:00;7.4;243;0;79.8
2024-01-13 18:00:00;8.9;234.1;0;78.3
2024-01-13 19:00:00;9.8;232.7;0;78.3
2024-01-13 20:00:00;11.5;231.9;0;78.1
2024-01-13 21:00:00;13.5;231.3;0;74.9
2024-01-13 22:00:00;14.8;230.4;0;74.9
2024-01-13 23:00:00;16;231.4;0;77.3
2024-01-14 00:00:00;16.9;232.1;0;79.5
2024-01-14 01:00:00;17.3;233.5;0;81.6
2024-01-14 02:00:00;16.9;234.4;0;81.7
2024-01-14 03:00:00;16.3;233.7;0;81.3
2024-01-14 04:00:00;15.9;236.3;0;81.9
2024-01-14 05:00:00;15.7;234.5;0;83
2024-01-14 06:00:00;16.3;232.1;0;83
2024-01-14 07:00:00;16.4;233.3;0;82.9
2024-01-14 08:00:00;16.9;234.3;0;81.2
2024-01-14 09:00:00;16.9;235.3;0;79.1
2024-01-14 10:00:00;20.6;237.6;0;77.2
2024-01-14 11:00:00;23.3;239.4;0;75.8
2024-01-14 12:00:00;25.3;245;0;73.9
2024-01-14 13:00:00;24.6;244.5;0;71.8
2024-01-14 14:00:00;25;243.7;0;73.9
2024-01-14 15:00:00;21.5;240.1;0;79.4
2024-01-14 16:00:00;19.7;236.9;0;83.2
2024-01-14 17:00:00;22;234.9;0;85
2024-01-14 18:00:00;25.1;234.2;0;84
2024-01-14 19:00:00;27.1;234.9;0;84.2
2024-01-14 20:00:00;27.9;234.5;0.1;83.8
2024-01-14 21:00:00;26.8;231.6;0;84.5
2024-01-14 22:00:00;27.7;231.4;0;83.2
2024-01-14 23:00:00;26.8;230.6;0;82.3
2024-01-15 00:00:00;25.1;228.6;0;80.4
2024-01-15 01:00:00;23.6;228;0;77.9
2024-01-15 02:00:00;21.4;224.1;0.1;81.7
2024-01-15 03:00:00;20.1;221.4;0;85.8
2024-01-15 04:00:00;19.9;220.8;0;86.4
2024-01-15 05:00:00;18.3;222.9;0;86.6
2024-01-15 06:00:00;17;220.9;0.1;87.6
2024-01-15 07:00:00;15.9;225.2;0;87.4
2024-01-15 08:00:00;16.3;226.7;0;86
2024-01-15 09:00:00;21.3;229.2;0;82.9
2024-01-15 10:00:00;24.4;234.6;0;82.7
2024-01-15 11:00:00;29.6;238.3;0;80
2024-01-15 12:00:00;30.6;240.4;0;77.1
2024-01-15 13:00:00;32.3;242.4;0;77.2
2024-01-15 14:00:00;31.2;241;0;77.5
2024-01-15 15:00:00;29.5;241;0;79.4
2024-01-15 16:00:00;28;240.3;0;81.4
2024-01-15 17:00:00;27.7;239.8;0;82.9
2024-01-15 18:00:00;27.2;237.6;0;84.2
2024-01-15 19:00:00;26.1;236.9;0;84.8
2024-01-15 20:00:00;25.5;236.2;0;85.3
2024-01-15 21:00:00;27.3;234.9;0;85
2024-01-15 22:00:00;27.7;237.8;0;84.1
2024-01-15 23:00:00;25.6;241.7;0;84
2024-01-16 00:00:00;22.1;244.1;0;84.9
2024-01-16 01:00:00;21.7;241.6;0;84.9
2024-01-16 02:00:00;19.9;241.7;0;85.2
2024-01-16 03:00:00;17.8;240.5;0;86.2
2024-01-16 04:00:00;15.7;240.6;0;87.5
2024-01-16 05:00:00;14.3;238.3;0;88.2
2024-01-16 06:00:00;13.2;236.4;0;88.2
2024-01-16 07:00:00;12.2;235.4;0;87.9
2024-01-16 08:00:00;10.9;238.8;0;83.9
2024-01-16 09:00:00;7.3;240.4;0;79.2
2024-01-16 10:00:00;5.4;207.7;0;75.7
2024-01-16 11:00:00;6.1;182.6;0;71.3
2024-01-16 12:00:00;8.5;191;0;67.1
2024-01-16 13:00:00;8.8;202.2;0;69
2024-01-16 14:00:00;9;208.2;0;71.1
2024-01-16 15:00:00;9.1;203.9;0;76.7
2024-01-16 16:00:00;11.1;214.2;0;83.1
2024-01-16 17:00:00;14.4;223.1;0;86
2024-01-16 18:00:00;17.9;226.7;0;86.5
2024-01-16 19:00:00;20;229.9;0;85.3
2024-01-16 20:00:00;21.7;231.9;0;85.3
2024-01-16 21:00:00;22.1;233.5;0;84.4
2024-01-16 22:00:00;21.3;233.8;0;83.3
2024-01-16 23:00:00;21.8;233.5;0;85.2
2024-01-17 00:00:00;24.4;231.5;0;85.2
2024-01-17 01:00:00;24.5;230.5;0;84.7
2024-01-17 02:00:00;25.2;231.6;0;85.3
2024-01-17 03:00:00;23.1;231.4;0;85.6
2024-01-17 04:00:00;23.3;229.8;0;86.6
2024-01-17 05:00:00;23.2;226.9;0;86.3
2024-01-17 06:00:00;24.4;227.9;0;84.9
2024-01-17 07:00:00;25;224.9;0;83.3
2024-01-17 08:00:00;27.3;223.1;0;81.6
2024-01-17 09:00:00;29.1;222.8;0.1;79.4
2024-01-17 10:00:00;29.5;222.2;0;79
2024-01-17 11:00:00;29.2;221.8;0;80.8
2024-01-17 12:00:00;32.4;224.8;0;81
2024-01-17 13:00:00;37.2;226.7;0;81.1
2024-01-17 14:00:00;38.7;226.1;0.1;80.7
2024-01-17 15:00:00;37.4;225;0.1;80.5
2024-01-17 16:00:00;36.2;224.4;0;82
2024-01-17 17:00:00;38;224.2;0.1;80.9
2024-01-17 18:00:00;37.2;224.8;0;79.7
2024-01-17 19:00:00;36.9;223.8;0;79.2
2024-01-17 20:00:00;36.1;225.4;0;75.8
2024-01-17 21:00:00;30.4;222.1;0;75.6
2024-01-17 22:00:00;26.6;221.8;0;75.7
2024-01-17 23:00:00;23.1;216.2;0;76.1
2024-01-18 00:00:00;17.9;207.7;0;76.8
2024-01-18 01:00:00;21.8;202.1;0;75.5
2024-01-18 02:00:00;25.6;208.7;0;74.4
2024-01-18 03:00:00;26.7;214;0;75.2
2024-01-18 04:00:00;25.4;217.8;0;77.1
2024-01-18 05:00:00;29.9;221.8;0;80.8
2024-01-18 06:00:00;32.2;229.5;0;81.1
2024-01-18 07:00:00;34.3;232.7;0;81.8
2024-01-18 08:00:00;35.6;233.4;0;79.4
2024-01-18 09:00:00;35.2;236.7;0;77.9
2024-01-18 10:00:00;37.7;235.4;0;78.8
2024-01-18 11:00:00;39.9;237.1;0;77.1
2024-01-18 12:00:00;42.3;237.4;0;73.9
2024-01-18 13:00:00;44.2;240.1;0;71.9
2024-01-18 14:00:00;45;241;0;70.8
2024-01-18 15:00:00;45.6;240.9;0;73.9
2024-01-18 16:00:00;44;241.5;0;76.5
2024-01-18 17:00:00;42.9;241.2;0;78.2
2024-01-18 18:00:00;43.3;239.1;0;79.5
2024-01-18 19:00:00;42.2;238.2;0;80.4
2024-01-18 20:00:00;39.3;239.9;0;80.1
2024-01-18 21:00:00;37.3;241.3;0;79.8
2024-01-18 22:00:00;34.7;243.2;0;80.6
2024-01-18 23:00:00;37.5;241.1;0;80.9
2024-01-19 00:00:00;39;238.5;0;79.9
2024-01-19 01:00:00;40.4;239.8;0;76.4
2024-01-19 02:00:00;40.2;241;0;76.8
2024-01-19 03:00:00;36.9;239.1;0;77.4
2024-01-19 04:00:00;33.6;237.2;0;77.9
2024-01-19 05:00:00;31.3;235.2;0;78.4
2024-01-19 06:00:00;29.9;235.5;0;78.4
2024-01-19 07:00:00;28;236.1;0;78.2
2024-01-19 08:00:00;26.3;237;0;76.8
2024-01-19 09:00:00;27.1;237.7;0;73.9
2024-01-19 10:00:00;30.1;240.5;0;70
2024-01-19 11:00:00;31.8;242.2;0;66.9
2024-01-19 12:00:00;31.2;239.9;0;65.9
2024-01-19 13:00:00;32.1;239.6;0;65.5
2024-01-19 14:00:00;29.2;243.2;0;68.6
2024-01-19 15:00:00;26.2;242.3;0;71.3
2024-01-19 16:00:00;24.4;236.9;0;73.6
2024-01-19 17:00:00;24;238.4;0;75.9
2024-01-19 18:00:00;22;241.9;0;77.2
2024-01-19 19:00:00;15.7;257.9;0;81.2
2024-01-19 20:00:00;12;282.8;0;83
2024-01-19 21:00:00;8.9;269.2;0.1;86.5
2024-01-19 22:00:00;12.6;250.1;0.9;92.7
2024-01-19 23:00:00;19;320.4;1.7;91.4
2024-01-20 00:00:00;23.3;312.8;1.2;93
2024-01-20 01:00:00;22.6;323.4;1.8;92.4
2024-01-20 02:00:00;24;312.9;1.5;90.4
2024-01-20 03:00:00;22.4;307;1.3;90.7
2024-01-20 04:00:00;23.7;305.7;1.4;92.5
2024-01-20 05:00:00;23.1;304.9;1.4;90.6
2024-01-20 06:00:00;22.6;320.5;1.1;91.5
2024-01-20 07:00:00;22.9;307.1;0.9;91.5
2024-01-20 08:00:00;23.6;309.6;0.7;89.1
2024-01-20 09:00:00;23.6;316.4;0.5;87.3
2024-01-20 10:00:00;23.8;236.4;0.4;88.1
2024-01-20 11:00:00;25.1;237.4;0.3;83.3
2024-01-20 12:00:00;27;325.9;0.1;81
2024-01-20 13:00:00;28.1;335.9;0.1;76.6
2024-01-20 14:00:00;27;303.3;0.1;74.8
2024-01-20 15:00:00;27.1;275.5;0;72.6
2024-01-20 16:00:00;24.3;341.2;0;66.7
2024-01-20 17:00:00;23.7;327.5;0;66.4
2024-01-20 18:00:00;22.9;323.9;0;66.7
2024-01-20 19:00:00;22.5;339;0;67.4
2024-01-20 20:00:00;22.1;338.2;0;67.7
2024-01-20 21:00:00;22.5;337.4;0;67.8
2024-01-20 22:00:00;21.7;330.5;0;67.7
2024-01-20 23:00:00;22.7;323.7;0;68.1
2024-01-21 00:00:00;23.3;319.8;0;68.8
2024-01-21 01:00:00;23.6;311.1;0;69.5
2024-01-21 02:00:00;23.7;327.2;0;68.6
2024-01-21 03:00:00;23.8;319.1;0;67.8
2024-01-21 04:00:00;24.3;331.7;0;66.6
2024-01-21 05:00:00;24.9;332.9;0;66.1
2024-01-21 06:00:00;25.4;330.5;0;68
2024-01-21 07:00:00;25.2;327.7;0;68.8
2024-01-21 08:00:00;24.6;325.3;0;66.9
2024-01-21 09:00:00;26.8;308.2;0;64.2
2024-01-21 10:00:00;30.2;324.6;0;63.6
2024-01-21 11:00:00;31.4;318.4;0;61.6
2024-01-21 12:00:00;30.8;307.9;0;61.5
2024-01-21 13:00:00;29.9;305.7;0;61.8
2024-01-21 14:00:00;28.7;307.2;0;63.2
2024-01-21 15:00:00;26.3;299.6;0;67.9
2024-01-21 16:00:00;22.3;318.8;0;71.9
2024-01-21 17:00:00;19.7;327.1;0;75.6
2024-01-21 18:00:00;17.5;327.8;0;76.2
2024-01-21 19:00:00;15.6;323.7;0;77.9
2024-01-21 20:00:00;14.4;319.8;0;79.4
2024-01-21 21:00:00;13.5;312.6;0;80.3
2024-01-21 22:00:00;12;307.4;0;79.7
2024-01-21 23:00:00;10.5;302.6;0;78.6
2024-01-22 00:00:00;9.6;298.9;0;77.3
2024-01-22 01:00:00;8.8;297.8;0;75.5
2024-01-22 02:00:00;8.4;294.1;0;75.2
2024-01-22 03:00:00;7.5;289.2;0;75.3
2024-01-22 04:00:00;6.3;275.3;0;73.8
2024-01-22 05:00:00;5.8;262;0;72
2024-01-22 06:00:00;5.5;262.7;0;73.2
2024-01-22 07:00:00;5.2;256.9;0;72.1
2024-01-22 08:00:00;5;247.2;0;69.4
2024-01-22 09:00:00;3.9;265.4;0;64.6
2024-01-22 10:00:00;3.4;150.8;0;58.2
2024-01-22 11:00:00;3.5;59.2;0;56
2024-01-22 12:00:00;4;208.1;0;55.1
2024-01-22 13:00:00;2;188.9;0;55.1
2024-01-22 14:00:00;4;160.2;0;56
