Dataora;WDS;WDD;RNF;RHM
2024-01-06 03:00:00;11.3;193.7;0;76.9
2024-01-06 04:00:00;10.4;187.5;0;76.3
2024-01-06 05:00:00;9.9;185.5;0;74.9
2024-01-06 06:00:00;9.7;181.4;0;75.5
2024-01-06 07:00:00;9.8;169.8;0;72.2
2024-01-06 08:00:00;9.3;158.8;0;71.7
2024-01-06 09:00:00;8.2;151.5;0;69.8
2024-01-06 10:00:00;8.6;149.6;0;65.4
2024-01-06 11:00:00;7.5;147.6;0.1;67.4
2024-01-06 12:00:00;7.7;121.6;0.1;69.8
2024-01-06 13:00:00;6.6;106.4;0.1;72.7
2024-01-06 14:00:00;5.6;102.6;0.1;76
2024-01-06 15:00:00;3.8;93.7;0;82
2024-01-06 16:00:00;3.5;274;0.1;87
2024-01-06 17:00:00;4.4;244.5;0.5;91.4
2024-01-06 18:00:00;4.8;264.9;0.5;91.8
2024-01-06 19:00:00;5;266.9;0.1;91
2024-01-06 20:00:00;6.1;253;0.1;90.5
2024-01-06 21:00:00;5.9;255.2;0.1;88.5
2024-01-06 22:00:00;5.4;274.5;0.1;88.3
2024-01-06 23:00:00;3.7;232.4;0.3;90.1
2024-01-07 00:00:00;4;275;0.1;92.9
2024-01-07 01:00:00;3.8;258;0.5;92.6
2024-01-07 02:00:00;3.7;253.1;0.5;91.6
2024-01-07 03:00:00;4.1;247.5;0.2;91.1
2024-01-07 04:00:00;4.2;236.6;0.1;91
2024-01-07 05:00:00;4.6;230;0;91.4
2024-01-07 06:00:00;3.3;182.4;0;92.1
2024-01-07 07:00:00;4.1;200.4;0.1;92.6
2024-01-07 08:00:00;4.7;186.6;0.1;90.9
2024-01-07 09:00:00;4.3;174.3;0.3;88.3
2024-01-07 10:00:00;3.8;164.5;0.4;86.9
2024-01-07 11:00:00;5.6;144.5;0.7;87.6
2024-01-07 12:00:00;8.1;208;1.2;87.7
2024-01-07 13:00:00;17.1;229.8;1.2;84.9
2024-01-07 14:00:00;24.4;231;0.9;82.2
2024-01-07 15:00:00;27.8;235.3;1.3;82.5
2024-01-07 16:00:00;26.9;238.6;1;80.6
2024-01-07 17:00:00;23.3;238;0.8;81.8
2024-01-07 18:00:00;20.8;236.2;0.7;83.3
2024-01-07 19:00:00;18.7;240.7;0.8;83.7
2024-01-07 20:00:00;15.6;239.9;1;85
2024-01-07 21:00:00;14.3;240.3;0.9;85.8
2024-01-07 22:00:00;13;239;0.5;85.9
2024-01-07 23:00:00;11.8;240.9;0.3;86.1
2024-01-08 00:00:00;9.6;238.5;0.8;87.1
2024-01-08 01:00:00;8.7;243.1;0.3;88.1
2024-01-08 02:00:00;8.6;246.3;0.3;89.1
2024-01-08 03:00:00;8.9;246.5;0.3;88.8
2024-01-08 04:00:00;8.7;251;0.2;87
2024-01-08 05:00:00;7.6;251.7;0.2;87
2024-01-08 06:00:00;6.7;256.9;0.3;88.6
2024-01-08 07:00:00;6.9;254.4;0.6;89.6
2024-01-08 08:00:00;6.9;273.7;1;90.5
2024-01-08 09:00:00;9.4;276;1.2;89.8
2024-01-08 10:00:00;12.2;273.1;1.5;88.8
2024-01-08 11:00:00;12.1;304.7;2;92.1
2024-01-08 12:00:00;16.5;319.3;2.4;93.3
2024-01-08 13:00:00;18.8;323.1;2.4;93
2024-01-08 14:00:00;19.8;324.7;1.5;92.9
2024-01-08 15:00:00;19.8;281.4;1.5;94.6
2024-01-08 16:00:00;20.3;165;1.8;96.4
2024-01-08 17:00:00;18.4;251.5;2.1;95.2
2024-01-08 18:00:00;17.8;315;2.3;92.8
2024-01-08 19:00:00;19.8;318.4;1.9;93.2
2024-01-08 20:00:00;20.7;319;1.4;92.6
2024-01-08 21:00:00;23.1;323.2;1.4;91.9
2024-01-08 22:00:00;25.6;324.6;1.4;91.4
2024-01-08 23:00:00;25.8;331.8;0.9;89.6
2024-01-09 00:00:00;24.7;329.3;1.8;91.7
2024-01-09 01:00:00;23;327.3;0.9;90.9
2024-01-09 02:00:00;21.2;327;0.6;89.2
2024-01-09 03:00:00;20.5;328.1;0.4;88.4
2024-01-09 04:00:00;20;330.5;0.2;87.8
2024-01-09 05:00:00;19.2;329.2;0.1;86.9
2024-01-09 06:00:00;19.2;324.7;0.1;87.1
2024-01-09 07:00:00;18;311.3;0;86.2
2024-01-09 08:00:00;18.3;315.3;0;83.3
2024-01-09 09:00:00;18.5;331.1;0;82.1
2024-01-09 10:00:00;18.8;328.3;0;80.9
2024-01-09 11:00:00;18.8;328.5;0;80.1
2024-01-09 12:00:00;19.5;317.8;0;78.3
2024-01-09 13:00:00;18.4;314.6;0;79.9
2024-01-09 14:00:00;17.2;313.1;0;80.1
2024-01-09 15:00:00;15.3;314.7;0;82.7
2024-01-09 16:00:00;12.9;315.8;0;85.5
2024-01-09 17:00:00;12;325.8;0;85.4
2024-01-09 18:00:00;11.8;323.3;0;85.3
2024-01-09 19:00:00;11.7;321.3;0;85
2024-01-09 20:00:00;9.7;308.6;0;85.6
2024-01-09 21:00:00;8.5;305.6;0;86.9
2024-01-09 22:00:00;7.6;316.8;0;88.9
2024-01-09 23:00:00;7.5;305.1;0;90.6
2024-01-10 00:00:00;7.7;306.9;0;89.4
2024-01-10 01:00:00;7.1;302.9;0;90.2
2024-01-10 02:00:00;6.4;298;0;91.4
2024-01-10 03:00:00;6.2;301.4;0;91.7
2024-01-10 04:00:00;6.5;294.6;0;91.5
2024-01-10 05:00:00;5.2;218.3;0;92.2
2024-01-10 06:00:00;5.8;296.1;0.1;91.5
2024-01-10 07:00:00;6.2;228.5;0;92.1
2024-01-10 08:00:00;6.7;153.9;0;90
2024-01-10 09:00:00;7.4;155;0;87.7
2024-01-10 10:00:00;8.2;102.4;0;84.9
2024-01-10 11:00:00;8.9;59.9;0;81.6
2024-01-10 12:00:00;9.2;48.9;0;80.6
2024-01-10 13:00:00;9.3;49.7;0;80.7
2024-01-10 14:00:00;9.5;29.4;0;82.1
2024-01-10 15:00:00;9;50.3;0;85.5
2024-01-10 16:00:00;6.9;99.2;0;89.3
2024-01-10 17:00:00;5.4;145.3;0;91
2024-01-10 18:00:00;4.4;98.6;0;91.6
2024-01-10 19:00:00;3.8;250;0;92.3
2024-01-10 20:00:00;3.2;291.6;0;92.7
2024-01-10 21:00:00;3.5;275;0;91.9
2024-01-10 22:00:00;4.1;277.2;0;91.3
2024-01-10 23:00:00;4.5;195.4;0;91.7
2024-01-11 00:00:00;5.5;134;0;96.7
2024-01-11 01:00:00;5.8;138.5;0;96.5
2024-01-11 02:00:00;5.9;146.2;0.1;96.7
2024-01-11 03:00:00;6.6;153.4;0.1;97.5
2024-01-11 04:00:00;6.6;151.9;0.1;97.8
2024-01-11 05:00:00;6.7;149.5;0.1;97.8
2024-01-11 06:00:00;6.6;148.5;0.1;97.9
2024-01-11 07:00:00;6.6;147.7;0.2;97.4
2024-01-11 08:00:00;7.2;65.5;0.1;96.3
2024-01-11 09:00:00;8.5;59.1;0.1;94.9
2024-01-11 10:00:00;9.7;58;0.1;93.4
2024-01-11 11:00:00;10.7;54.7;0.1;92.4
2024-01-11 12:00:00;10.8;54.1;0.1;90.2
2024-01-11 13:00:00;11.5;52.6;0.1;88.9
2024-01-11 14:00:00;12.8;100.9;0.1;89.3
2024-01-11 15:00:00;13.4;91.7;0.1;92.4
2024-01-11 16:00:00;12;142.8;0.2;94.7
2024-01-11 17:00:00;11.8;224.8;0.2;95.6
2024-01-11 18:00:00;11.4;224.4;0.1;95.5
2024-01-11 19:00:00;11;225.4;0.1;95.2
2024-01-11 20:00:00;11.5;223.2;0.1;94.8
2024-01-11 21:00:00;13.1;219.2;0.1;94.6
2024-01-11 22:00:00;14.4;218.2;0.1;94.7
2024-01-11 23:00:00;13.8;307.2;0;94.4
2024-01-12 00:00:00;12;245;0;93.5
2024-01-12 01:00:00;12.6;249.6;0;93.2
2024-01-12 02:00:00;14.4;325.3;0.1;93.5
2024-01-12 03:00:00;16.3;321.2;0.1;93.5
2024-01-12 04:00:00;17.7;329.4;0;91
2024-01-12 05:00:00;18.4;329;0;89.8
2024-01-12 06:00:00;20.2;315.2;0;87.3
2024-01-12 07:00:00;21.7;325.8;0;85.3
2024-01-12 08:00:00;22.8;327.6;0;81.9
2024-01-12 09:00:00;27.8;328.8;0;79.2
2024-01-12 10:00:00;30.8;334;0;75
2024-01-12 11:00:00;30.3;337;0;72.7
2024-01-12 12:00:00;30.7;339.7;0;71.2
2024-01-12 13:00:00;30.4;338.1;0;71.5
2024-01-12 14:00:00;28.8;338.2;0;71.8
2024-01-12 15:00:00;27.6;337.8;0;73.8
2024-01-12 16:00:00;22.2;335.9;0;76.7
2024-01-12 17:00:00;19.1;331.7;0;81.3
2024-01-12 18:00:00;16.7;332.1;0;83.5
2024-01-12 19:00:00;17.6;334.7;0;83.3
2024-01-12 20:00:00;18.7;334.8;0;82
2024-01-12 21:00:00;17.5;337.9;0;80.1
2024-01-12 22:00:00;16.3;330.9;0;82
2024-01-12 23:00:00;17.5;331.3;0;84.1
2024-01-13 00:00:00;18.7;331.3;0.1;80.8
2024-01-13 01:00:00;17.2;333.8;0;81.6
2024-01-13 02:00:00;16.2;331.7;0;80.3
2024-01-13 03:00:00;16.6;330.2;0;80.1
2024-01-13 04:00:00;17.3;328;0;80.4
2024-01-13 05:00:00;16.7;324.2;0;78.2
2024-01-13 06:00:00;16.8;320.4;0;77.9
2024-01-13 07:00:00;16.7;317.6;0;76.7
2024-01-13 08:00:00;17.2;319;0;73.1
2024-01-13 09:00:00;16.9;321.8;0;71.5
2024-01-13 10:00:00;18;325.1;0;68.6
2024-01-13 11:00:00;17.9;332.4;0;67.6
2024-01-13 12:00:00;17.3;335.1;0;66.6
2024-01-13 13:00:00;15.1;338.8;0;65.6
2024-01-13 14:00:00;11;335;0;66.6
2024-01-13 15:00:00;6.8;312.1;0;68.6
2024-01-13 16:00:00;5;273.9;0;76.8
2024-01-13 17:00:00;7;242.5;0;80.1
2024-01-13 18:00:00;8.6;233.6;0;79.1
2024-01-13 19:00:00;10.1;232.2;0;79.4
2024-01-13 20:00:00;11.6;232.3;0;76.3
2024-01-13 21:00:00;13.6;230.3;0;74.4
2024-01-13 22:00:00;15.2;230.2;0;73.5
2024-01-13 23:00:00;16.5;230.6;0;75.1
2024-01-14 00:00:00;16.6;232.5;0;79.8
2024-01-14 01:00:00;17.3;233.5;0;81.6
2024-01-14 02:00:00;16.9;234.4;0;81.7
2024-01-14 03:00:00;16.3;233.7;0;81.3
2024-01-14 04:00:00;16;236.4;0;82
2024-01-14 05:00:00;15.8;234.7;0;83.2
2024-01-14 06:00:00;16.4;232.3;0;83.3
2024-01-14 07:00:00;16.4;233.3;0;83.3
2024-01-14 08:00:00;16.8;233.7;0;81.7
2024-01-14 09:00:00;16.8;235;0;79.6
2024-01-14 10:00:00;20.7;237.1;0;77.5
2024-01-14 11:00:00;23.5;239.3;0;75.9
2024-01-14 12:00:00;25.6;240.7;0;75.4
2024-01-14 13:00:00;25.9;241.6;0;73.7
2024-01-14 14:00:00;26.2;240.9;0;75.2
2024-01-14 15:00:00;24.7;238.8;0;78.3
2024-01-14 16:00:00;23.7;235.2;0;81.1
2024-01-14 17:00:00;24;234;0;83.8
2024-01-14 18:00:00;26.2;232.7;0;84.5
2024-01-14 19:00:00;27.4;232;0;84.2
2024-01-14 20:00:00;28.1;230.8;0;83.7
2024-01-14 21:00:00;28.1;229.8;0;83.3
2024-01-14 22:00:00;27.2;229.1;0;83
2024-01-14 23:00:00;27.8;229.1;0;80.3
2024-01-15 00:00:00;27.6;230.4;0;79.8
2024-01-15 01:00:00;23.6;228;0;77.9
2024-01-15 02:00:00;21.4;224.1;0.1;81.7
2024-01-15 03:00:00;20.1;221.4;0;85.8
2024-01-15 04:00:00;19.9;220.9;0;86.4
2024-01-15 05:00:00;18.3;223;0;86.6
2024-01-15 06:00:00;17.1;221;0.1;87.7
2024-01-15 07:00:00;15.9;224.9;0;87.5
2024-01-15 08:00:00;16.3;226.5;0;86.2
2024-01-15 09:00:00;21.3;228.3;0;83
2024-01-15 10:00:00;24.4;233.2;0;82.8
2024-01-15 11:00:00;29.6;237.8;0;80.1
2024-01-15 12:00:00;32.4;240.3;0;77.1
2024-01-15 13:00:00;33.4;241.8;0;76.8
2024-01-15 14:00:00;31.3;240.6;0;77.3
2024-01-15 15:00:00;29.6;238.5;0;78.9
2024-01-15 16:00:00;29.1;239.2;0;82.3
2024-01-15 17:00:00;28.9;238.5;0;82.6
2024-01-15 18:00:00;28.6;237.5;0;84.1
2024-01-15 19:00:00;27.3;237.7;0;84.2
2024-01-15 20:00:00;26;237.3;0;84.6
2024-01-15 21:00:00;25.7;236;0;84.8
2024-01-15 22:00:00;25.3;236.8;0;84.2
2024-01-15 23:00:00;24.9;240.4;0;83.7
2024-01-16 00:00:00;24;240.9;0;84.1
2024-01-16 01:00:00;21.6;241.6;0;84.8
2024-01-16 02:00:00;19.9;241.7;0;85.2
2024-01-16 03:00:00;17.8;240.5;0;86.2
2024-01-16 04:00:00;15.7;240.6;0;87.5
2024-01-16 05:00:00;14.4;238.1;0;88.3
2024-01-16 06:00:00;13.2;236;0;88.1
2024-01-16 07:00:00;12.4;234.4;0;87.8
2024-01-16 08:00:00;11.1;235;0;83.8
2024-01-16 09:00:00;7.5;234;0;79
2024-01-16 10:00:00;5.7;200.8;0;75.5
2024-01-16 11:00:00;6.4;189.2;0;71.4
2024-01-16 12:00:00;7.8;185.3;0;70.3
2024-01-16 13:00:00;8.7;211.6;0;71
2024-01-16 14:00:00;10.5;209.6;0.1;72.5
2024-01-16 15:00:00;10.4;213.9;0;77.5
2024-01-16 16:00:00;12.4;220.9;0;83.8
2024-01-16 17:00:00;15.9;225.8;0;86.2
2024-01-16 18:00:00;19.3;227.7;0;86.1
2024-01-16 19:00:00;20.3;231.6;0;85.5
2024-01-16 20:00:00;19.9;231.6;0;85.1
2024-01-16 21:00:00;20.5;233.3;0;84.5
2024-01-16 22:00:00;21.2;234.8;0;84.4
2024-01-16 23:00:00;22;233.3;0;85.4
2024-01-17 00:00:00;23;230.6;0;84.9
2024-01-17 01:00:00;24.5;230.5;0;84.7
2024-01-17 02:00:00;25.2;231.5;0;85.3
2024-01-17 03:00:00;23.1;231.4;0;85.6
2024-01-17 04:00:00;23.3;230;0;86.6
2024-01-17 05:00:00;23.3;227.2;0;86.2
2024-01-17 06:00:00;24.3;228.2;0;85
2024-01-17 07:00:00;25;225.2;0;83.4
2024-01-17 08:00:00;27.2;223.2;0;81.6
2024-01-17 09:00:00;29.1;222.9;0.1;79.4
2024-01-17 10:00:00;29.6;222.4;0;78.9
2024-01-17 11:00:00;29.8;222.7;0;80.3
2024-01-17 12:00:00;32.7;224.8;0;80.8
2024-01-17 13:00:00;37;227.4;0;80.7
2024-01-17 14:00:00;40.4;228.7;0;79.8
2024-01-17 15:00:00;39.1;225.4;0;80.5
2024-01-17 16:00:00;38.4;226.4;0.1;82
2024-01-17 17:00:00;40;225.5;0;81.4
2024-01-17 18:00:00;42;225;0;80
2024-01-17 19:00:00;39.6;224.8;0;79.5
2024-01-17 20:00:00;37;224.8;0;77.9
2024-01-17 21:00:00;37.4;225.4;0;74.6
2024-01-17 22:00:00;26.2;218.2;0.1;76.7
2024-01-17 23:00:00;20.5;216.7;0;76.5
2024-01-18 00:00:00;22;209.7;0;74.6
2024-01-18 01:00:00;21.8;202.1;0;75.5
2024-01-18 02:00:00;25.6;208.7;0;74.3
2024-01-18 03:00:00;26.7;214;0;75.2
2024-01-18 04:00:00;25.4;217.7;0;77.2
2024-01-18 05:00:00;29.9;221.6;0;80.9
2024-01-18 06:00:00;32.2;229.2;0;81.2
2024-01-18 07:00:00;34.3;232.4;0;81.9
2024-01-18 08:00:00;35.8;233.1;0;79.4
2024-01-18 09:00:00;35.5;236.7;0;78
2024-01-18 10:00:00;38.1;235.6;0;78.7
2024-01-18 11:00:00;40.5;237.4;0;76.8
2024-01-18 12:00:00;41.9;241;0;74.3
2024-01-18 13:00:00;45.3;243.1;0;70.9
2024-01-18 14:00:00;44;243.3;0;71.4
2024-01-18 15:00:00;42.6;242.1;0;73.9
2024-01-18 16:00:00;40.8;242.1;0;76.8
2024-01-18 17:00:00;40.8;242.1;0;78.4
2024-01-18 18:00:00;42;239.9;0;79.3
2024-01-18 19:00:00;41.5;238.6;0;79
2024-01-18 20:00:00;40.5;239.9;0;79.9
2024-01-18 21:00:00;40.1;239.9;0;80.1
2024-01-18 22:00:00;39.3;239.6;0;80
2024-01-18 23:00:00;37.4;237.8;0;80.9
2024-01-19 00:00:00;38.7;238.6;0;78.1
2024-01-19 01:00:00;40.4;239.8;0;76.4
2024-01-19 02:00:00;40.2;241;0;76.8
2024-01-19 03:00:00;36.9;239.1;0;77.4
2024-01-19 04:00:00;33.5;237.2;0;78
2024-01-19 05:00:00;31.2;235.2;0;78.5
2024-01-19 06:00:00;29.8;235.4;0;78.4
2024-01-19 07:00:00;27.8;236.1;0;78.1
2024-01-19 08:00:00;26.3;236.9;0;76.6
2024-01-19 09:00:00;27.2;237.7;0;73.7
2024-01-19 10:00:00;30.4;241.1;0;69.8
2024-01-19 11:00:00;32.3;243.3;0;66.7
2024-01-19 12:00:00;31.4;244.2;0;66.3
2024-01-19 13:00:00;32.5;241.7;0;66.3
2024-01-19 14:00:00;30.5;242.4;0;67.7
2024-01-19 15:00:00;29.6;242.6;0;70.5
2024-01-19 16:00:00;25.9;238.9;0;70.3
2024-01-19 17:00:00;24.5;240.5;0;71.8
2024-01-19 18:00:00;21.7;244.5;0;73
2024-01-19 19:00:00;15.2;266.5;0;76.9
2024-01-19 20:00:00;9.6;295.3;0;82
2024-01-19 21:00:00;9.7;264.7;0.1;87.8
2024-01-19 22:00:00;12.6;253.7;0.4;92
2024-01-19 23:00:00;18.7;310.7;1.8;91.3
2024-01-20 00:00:00;21.4;332.8;1.3;92.7
2024-01-20 01:00:00;22.6;322.7;1.8;92.4
2024-01-20 02:00:00;24;311.8;1.5;90.4
2024-01-20 03:00:00;22.4;307;1.3;90.7
2024-01-20 04:00:00;23.7;308.7;1.4;92.4
2024-01-20 05:00:00;23.2;311.5;1.4;90.6
2024-01-20 06:00:00;22.8;329.3;1.1;91.4
2024-01-20 07:00:00;23.1;315.4;0.9;91.3
2024-01-20 08:00:00;23.6;319.3;0.7;88.9
2024-01-20 09:00:00;23.9;317.5;0.5;86.8
2024-01-20 10:00:00;24.2;232.2;0.4;87.1
2024-01-20 11:00:00;25.7;240;0.3;82.4
2024-01-20 12:00:00;27.6;223.2;0.1;78
2024-01-20 13:00:00;29.2;232.4;0;73.9
2024-01-20 14:00:00;29.5;312.3;0;72.1
2024-01-20 15:00:00;28.5;254.3;0;68.4
2024-01-20 16:00:00;25.5;332;0.1;70
2024-01-20 17:00:00;24.6;334.6;0;71.7
2024-01-20 18:00:00;24.1;325.9;0;69.4
2024-01-20 19:00:00;23.6;335;0;68.3
2024-01-20 20:00:00;23;329;0;67.4
2024-01-20 21:00:00;22.2;312.4;0;66.5
2024-01-20 22:00:00;22.1;319.4;0;66.2
2024-01-20 23:00:00;22.8;318.3;0;65.4
2024-01-21 00:00:00;24.4;321.6;0;69.3
2024-01-21 01:00:00;23.7;311.1;0;69.5
2024-01-21 02:00:00;23.7;327.2;0;68.5
2024-01-21 03:00:00;23.8;319.1;0;67.8
2024-01-21 04:00:00;24.2;331.6;0;66.7
2024-01-21 05:00:00;24.7;332.7;0;66.3
2024-01-21 06:00:00;25.2;330.2;0;68.3
2024-01-21 07:00:00;25.1;327.4;0;68.9
2024-01-21 08:00:00;24.5;325;0;66.7
2024-01-21 09:00:00;26.8;320.1;0;63.9
2024-01-21 10:00:00;30.2;324.4;0;63.4
2024-01-21 11:00:00;31.4;317.7;0;61.8
2024-01-21 12:00:00;30.6;316.6;0;62
2024-01-21 13:00:00;29.3;314.8;0;64.3
2024-01-21 14:00:00;27.3;305.6;0;66.2
2024-01-21 15:00:00;23.8;300.9;0;70.8
2024-01-21 16:00:00;19;302.5;0;75.1
2024-01-21 17:00:00;16.7;312;0;75
2024-01-21 18:00:00;15.3;323.7;0;72.9
2024-01-21 19:00:00;13.6;319;0;72.7
2024-01-21 20:00:00;12.4;312.5;0;72.5
2024-01-21 21:00:00;11.5;308.4;0;73
2024-01-21 22:00:00;10.6;302;0;74.1
2024-01-21 23:00:00;10.1;296.7;0;72.6
2024-01-22 00:00:00;9.9;302.9;0;76.1
2024-01-22 01:00:00;8.8;298;0;75.5
2024-01-22 02:00:00;8.4;294.4;0;75.2
2024-01-22 03:00:00;7.5;289.2;0;75.3
2024-01-22 04:00:00;6.3;274.5;0;73.8
2024-01-22 05:00:00;5.8;260.7;0;72.1
2024-01-22 06:00:00;5.5;261.6;0;73.7
2024-01-22 07:00:00;5.2;258;0;72.9
2024-01-22 08:00:00;5;252.1;0;70.3
2024-01-22 09:00:00;3.7;277.2;0;65.4
2024-01-22 10:00:00;3.1;169.1;0;58.9
2024-01-22 11:00:00;3.3;71.2;0;56.8
2024-01-22 12:00:00;3.2;66.1;0;56.1
2024-01-22 13:00:00;3.1;108.9;0;57.5
2024-01-22 14:00:00;5.2;155.1;0;59.9
