Dataora;WDS;WDD;RNF;RHM
2024-01-03 07:00:00;34.7;231.2;0;87.1
2024-01-03 08:00:00;35.9;233.2;0;83.8
2024-01-03 09:00:00;36.3;234.5;0;81.7
2024-01-03 10:00:00;37.4;234.6;0;77.4
2024-01-03 11:00:00;38.4;236.9;0;74.1
2024-01-03 12:00:00;39.2;237.3;0;72
2024-01-03 13:00:00;39;235.8;0;73.2
2024-01-03 14:00:00;36.5;235;0;76
2024-01-03 15:00:00;34.4;234.8;0;80.2
2024-01-03 16:00:00;32.5;235.1;0;84
2024-01-03 17:00:00;30.8;233.6;0;86.9
2024-01-03 18:00:00;27.9;232.7;0;88.1
2024-01-03 19:00:00;25.4;231.5;0;87.7
2024-01-03 20:00:00;24.6;232.2;0;87.1
2024-01-03 21:00:00;27;232.5;0;88.4
2024-01-03 22:00:00;30.3;233.5;0;88.9
2024-01-03 23:00:00;32.5;235.1;0;90
2024-01-04 00:00:00;30.6;239;0;89.8
2024-01-04 01:00:00;32.1;237.2;0;89.4
2024-01-04 02:00:00;31.1;236.4;0;89.8
2024-01-04 03:00:00;33.8;234.6;0;89
2024-01-04 04:00:00;32.4;228.8;0;88.8
2024-01-04 05:00:00;32.9;233.5;0;91.2
2024-01-04 06:00:00;31.7;239.3;0;91.7
2024-01-04 07:00:00;30.6;240.9;0;90.9
2024-01-04 08:00:00;29.2;242.2;0;87.9
2024-01-04 09:00:00;28.8;243.4;0;84.6
2024-01-04 10:00:00;29.3;243.7;0;79.9
2024-01-04 11:00:00;29;244.2;0;74.3
2024-01-04 12:00:00;28.6;245.4;0;70.6
2024-01-04 13:00:00;27.3;244.7;0;69.6
2024-01-04 14:00:00;24.7;242.7;0;71.2
2024-01-04 15:00:00;21.7;240.9;0;76.2
2024-01-04 16:00:00;18;238.2;0;83.2
2024-01-04 17:00:00;16.5;236.1;0;87.2
2024-01-04 18:00:00;15.8;234;0;89.5
2024-01-04 19:00:00;14.8;233.3;0;90.5
2024-01-04 20:00:00;14.4;232.5;0;90.9
2024-01-04 21:00:00;14.6;233.3;0;91.5
2024-01-04 22:00:00;15.5;232;0;92
2024-01-04 23:00:00;16;230.9;0;92.3
2024-01-05 00:00:00;16.6;230.4;0;92.3
2024-01-05 01:00:00;17.5;228.4;0;91.8
2024-01-05 02:00:00;17.3;228.2;0;90.5
2024-01-05 03:00:00;16.6;228.9;0;89.9
2024-01-05 04:00:00;16.3;228.4;0;89.4
2024-01-05 05:00:00;16.8;226.8;0;90
2024-01-05 06:00:00;18.1;227;0;91.3
2024-01-05 07:00:00;18.9;226.1;0;90
2024-01-05 08:00:00;18;223;0;88.2
2024-01-05 09:00:00;19.4;222.9;0;84.6
2024-01-05 10:00:00;20.7;222.1;0;82.4
2024-01-05 11:00:00;21.3;221.1;0;81.5
2024-01-05 12:00:00;22.7;221;0;77.8
2024-01-05 13:00:00;18.9;216.7;0.4;78.3
2024-01-05 14:00:00;15.7;210.4;0;78
2024-01-05 15:00:00;12.8;206.1;0;79.1
2024-01-05 16:00:00;10.8;207;0;81.2
2024-01-05 17:00:00;9.7;207.8;0;81.4
2024-01-05 18:00:00;9.8;208.4;0;79.4
2024-01-05 19:00:00;10.6;209;0;76.3
2024-01-05 20:00:00;11.2;208.1;0;73.3
2024-01-05 21:00:00;12.4;208.4;0;71.7
2024-01-05 22:00:00;12.9;210.4;0;71.5
2024-01-05 23:00:00;13.6;210.5;0;73.4
2024-01-06 00:00:00;14.1;207.7;0;77.1
2024-01-06 01:00:00;15.7;211.4;0;80.4
2024-01-06 02:00:00;14.6;209.1;0;82
2024-01-06 03:00:00;13.7;204.8;0;81.9
2024-01-06 04:00:00;12.5;199.2;0;80.1
2024-01-06 05:00:00;11.1;191.7;0;78.1
2024-01-06 06:00:00;12.1;190.6;0;78.5
2024-01-06 07:00:00;11.2;179.5;0;75.2
2024-01-06 08:00:00;9.3;165.9;0;73.4
2024-01-06 09:00:00;8;150.3;0;71.1
2024-01-06 10:00:00;8.9;152.6;0;68.5
2024-01-06 11:00:00;6.9;151;0.2;71.5
2024-01-06 12:00:00;7.9;109.1;0.1;76
2024-01-06 13:00:00;5.9;83.5;0.3;80.9
2024-01-06 14:00:00;6.2;69.4;0.2;83.1
2024-01-06 15:00:00;5.4;131.9;0.2;87.6
2024-01-06 16:00:00;4.9;146.4;0.3;91.8
2024-01-06 17:00:00;5.9;259.6;0.3;93.1
2024-01-06 18:00:00;4.6;254.8;0.3;94.4
2024-01-06 19:00:00;5.1;256.6;0.1;95.5
2024-01-06 20:00:00;5.6;258.3;0.1;94.3
2024-01-06 21:00:00;5.3;270.9;0.1;94.4
2024-01-06 22:00:00;5.8;276.7;0.1;94.3
2024-01-06 23:00:00;5;287;0.3;94.2
2024-01-07 00:00:00;4.7;262.1;0.4;93.9
2024-01-07 01:00:00;2.7;259.9;0.6;95.1
2024-01-07 02:00:00;3.1;241.5;0.5;94.7
2024-01-07 03:00:00;4.2;244.4;0.2;94.4
2024-01-07 04:00:00;4.7;235;0.1;94.3
2024-01-07 05:00:00;5.1;222.7;0;94.4
2024-01-07 06:00:00;3.6;209.6;0;94.3
2024-01-07 07:00:00;5.1;194.4;0;95.7
2024-01-07 08:00:00;5.3;188.1;0.1;93.8
2024-01-07 09:00:00;6.4;183;0.2;91.5
2024-01-07 10:00:00;6.4;183.8;0.3;90.5
2024-01-07 11:00:00;7.9;187;0.6;90.4
2024-01-07 12:00:00;13.7;212.9;1.2;90.6
2024-01-07 13:00:00;19.6;222.9;1;91
2024-01-07 14:00:00;27.7;227.5;1.1;90.5
2024-01-07 15:00:00;28.8;235;0.8;89
2024-01-07 16:00:00;27;241.6;0.8;88.8
2024-01-07 17:00:00;23.6;244.4;0.7;87.9
2024-01-07 18:00:00;20.5;242.3;0.7;88.6
2024-01-07 19:00:00;16.6;239.2;1;89.6
2024-01-07 20:00:00;13.7;240.3;1.2;89.9
2024-01-07 21:00:00;11.8;238;1;90
2024-01-07 22:00:00;11.3;235.2;0.8;90.4
2024-01-07 23:00:00;10.8;233.2;0.8;90.8
2024-01-08 00:00:00;9.5;233.6;0.7;91.6
2024-01-08 01:00:00;11.3;239.4;0.4;92.7
2024-01-08 02:00:00;10.8;240.3;0.3;93.5
2024-01-08 03:00:00;10;240.7;0.4;93.4
2024-01-08 04:00:00;8.9;245.8;0.5;91.6
2024-01-08 05:00:00;7.8;241.8;0.4;91.2
2024-01-08 06:00:00;6.4;239.5;0.4;93
2024-01-08 07:00:00;6.3;241.8;0.5;93.4
2024-01-08 08:00:00;6.3;252.5;0.9;93.5
2024-01-08 09:00:00;7.8;266.1;1.1;92.6
2024-01-08 10:00:00;10.6;269.1;1.2;90.6
2024-01-08 11:00:00;10.4;280.4;1.1;89.9
2024-01-08 12:00:00;8.8;268.8;1.2;89.2
2024-01-08 13:00:00;9;265;1.3;91.2
2024-01-08 14:00:00;9.2;246.7;1;93.4
2024-01-08 15:00:00;9.3;177.6;1.2;95.6
2024-01-08 16:00:00;13.2;173.2;1;96.2
2024-01-08 17:00:00;15.8;153;1;96.3
2024-01-08 18:00:00;13.6;186.7;1;97.3
2024-01-08 19:00:00;12.9;116.7;0.7;97.5
2024-01-08 20:00:00;16.6;197;1.5;94.7
2024-01-08 21:00:00;19.5;215.7;0.6;95.2
2024-01-08 22:00:00;22;228.9;0.8;94.9
2024-01-08 23:00:00;24.2;291.1;1;94.5
2024-01-09 00:00:00;24.9;275.3;1.3;94.2
2024-01-09 01:00:00;23.4;333.4;0.8;93.1
2024-01-09 02:00:00;21.7;317.3;0.6;91.6
2024-01-09 03:00:00;20.6;315.5;0.4;90.7
2024-01-09 04:00:00;20;320.8;0.2;90.3
2024-01-09 05:00:00;19.1;321.4;0.1;89.7
2024-01-09 06:00:00;18.8;327.5;0.1;89.3
2024-01-09 07:00:00;17.4;307.8;0;88.5
2024-01-09 08:00:00;17.8;301.3;0;85.3
2024-01-09 09:00:00;18.3;322.9;0;83.2
2024-01-09 10:00:00;18.5;284;0;81.8
2024-01-09 11:00:00;18.6;267.9;0;81
2024-01-09 12:00:00;18.1;259;0;82.1
2024-01-09 13:00:00;17.4;262.9;0;82.6
2024-01-09 14:00:00;16.9;212.1;0;83.8
2024-01-09 15:00:00;15.1;175.9;0;85.9
2024-01-09 16:00:00;13.4;168.5;0;88.6
2024-01-09 17:00:00;12.6;177.7;0;88
2024-01-09 18:00:00;11.4;203.8;0;88.6
2024-01-09 19:00:00;10;237.3;0;89.3
2024-01-09 20:00:00;9.2;202.9;0;90.2
2024-01-09 21:00:00;9.3;211.3;0;90
2024-01-09 22:00:00;9;222.5;0;90.4
2024-01-09 23:00:00;8.2;202.8;0;91.2
2024-01-10 00:00:00;7.2;318;0;92
2024-01-10 01:00:00;6.4;284.6;0;92.6
2024-01-10 02:00:00;6;284.5;0;93.5
2024-01-10 03:00:00;5.7;183.2;0;93.8
2024-01-10 04:00:00;6.4;145.1;0;94
2024-01-10 05:00:00;6.3;66;0;94.6
2024-01-10 06:00:00;6;86.5;0;94.1
2024-01-10 07:00:00;6.5;67.8;0;94.6
2024-01-10 08:00:00;7.4;59.7;0;92.2
2024-01-10 09:00:00;8;60.1;0;89.5
2024-01-10 10:00:00;8.3;45.7;0;86.7
2024-01-10 11:00:00;8.6;44.5;0;83.8
2024-01-10 12:00:00;8.9;40.9;0;85.6
2024-01-10 13:00:00;9.2;45.5;0;86.3
2024-01-10 14:00:00;9.1;48.2;0;87.8
2024-01-10 15:00:00;8.9;49.2;0;90.6
2024-01-10 16:00:00;8;48.5;0;93.6
2024-01-10 17:00:00;6.9;52.3;0;95.1
2024-01-10 18:00:00;7.4;50.1;0;95.5
2024-01-10 19:00:00;6.4;92.2;0;95.5
2024-01-10 20:00:00;6.6;69.6;0;95.5
2024-01-10 21:00:00;6.3;68.7;0;95.5
2024-01-10 22:00:00;6.1;52.2;0;95.8
2024-01-10 23:00:00;6.7;52.7;0;95.7
2024-01-11 00:00:00;6.8;52.9;0;95.5
2024-01-11 01:00:00;8.1;58.3;0;97.4
2024-01-11 02:00:00;8.3;60.6;0;97.5
2024-01-11 03:00:00;8.7;62.6;0.1;98.2
2024-01-11 04:00:00;8.9;61.3;0.1;98.1
2024-01-11 05:00:00;9;58.8;0.1;98.4
2024-01-11 06:00:00;8.8;57.6;0.1;98.1
2024-01-11 07:00:00;9.3;59.3;0.2;97.5
2024-01-11 08:00:00;10;51.2;0.1;96.8
2024-01-11 09:00:00;11.2;52.9;0.1;95.8
2024-01-11 10:00:00;12.1;53.3;0.1;94.6
2024-01-11 11:00:00;12.5;52.2;0.1;93.6
2024-01-11 12:00:00;12;53.9;0.1;95
2024-01-11 13:00:00;12.7;59.9;0.2;94.8
2024-01-11 14:00:00;12.8;60.1;0.1;95
2024-01-11 15:00:00;12.9;57.9;0.1;95.2
2024-01-11 16:00:00;13.1;51.3;0.1;96
2024-01-11 17:00:00;13.3;66.3;0.1;96.1
2024-01-11 18:00:00;12.9;63.3;0.1;96.4
2024-01-11 19:00:00;12.5;64.5;0;96.5
2024-01-11 20:00:00;13;63.3;0.1;96.4
2024-01-11 21:00:00;13;64;0.1;96.5
2024-01-11 22:00:00;14;120.8;0.1;96.6
2024-01-11 23:00:00;13.4;122.7;0.1;96.1
2024-01-12 00:00:00;11.8;125.2;0;95.2
2024-01-12 01:00:00;12.7;179.3;0;94.5
2024-01-12 02:00:00;13.9;200.6;0.1;94.9
2024-01-12 03:00:00;15.1;167;0.1;95.3
2024-01-12 04:00:00;16.4;228;0;93.6
2024-01-12 05:00:00;17.2;229.5;0;92.4
2024-01-12 06:00:00;19.7;211.1;0;90.4
2024-01-12 07:00:00;21.6;324.3;0;88.4
2024-01-12 08:00:00;23;337.9;0;85
2024-01-12 09:00:00;27.8;336.7;0;82.2
2024-01-12 10:00:00;32.4;304.4;0;77.3
2024-01-12 11:00:00;31.7;230.1;0;75
2024-01-12 12:00:00;29.3;287.8;0;75.1
2024-01-12 13:00:00;29.1;295.3;0;73.7
2024-01-12 14:00:00;28.6;294.6;0;74.2
2024-01-12 15:00:00;26.6;326.7;0;77.3
2024-01-12 16:00:00;22.6;327.2;0;79
2024-01-12 17:00:00;21;175.9;0;78.7
2024-01-12 18:00:00;18.4;116.5;0;79.5
2024-01-12 19:00:00;16.9;235.2;0;82.1
2024-01-12 20:00:00;16.6;230.9;0;82.9
2024-01-12 21:00:00;16.2;228;0;83.1
2024-01-12 22:00:00;16.4;281;0;87.8
2024-01-12 23:00:00;18.4;317.7;0.1;87.6
2024-01-13 00:00:00;18.8;324.9;0.1;85.3
2024-01-13 01:00:00;17.2;328.1;0;84.6
2024-01-13 02:00:00;15.6;330.1;0;83.8
2024-01-13 03:00:00;16.2;274.6;0;83.2
2024-01-13 04:00:00;16.2;330.3;0;83.8
2024-01-13 05:00:00;15.5;326;0;82.3
2024-01-13 06:00:00;15.5;335.2;0;82
2024-01-13 07:00:00;15.8;332.6;0;80.9
2024-01-13 08:00:00;16.2;333.8;0;76.7
2024-01-13 09:00:00;16.3;334.8;0;74.6
2024-01-13 10:00:00;17;326.5;0;71.3
2024-01-13 11:00:00;16.4;323.3;0;70.4
2024-01-13 12:00:00;17.3;325.7;0;72.1
2024-01-13 13:00:00;15.1;298.8;0;69.8
2024-01-13 14:00:00;11.3;293.5;0;69
2024-01-13 15:00:00;7.2;290;0;70.8
2024-01-13 16:00:00;5.1;249.8;0;78.1
2024-01-13 17:00:00;5.4;246;0;81.5
2024-01-13 18:00:00;6.8;237.3;0;82.3
2024-01-13 19:00:00;8.5;237.5;0;83.1
2024-01-13 20:00:00;10.1;235.9;0;83.5
2024-01-13 21:00:00;11.6;233.5;0;81.9
2024-01-13 22:00:00;12.4;230.8;0;82.6
2024-01-13 23:00:00;13.1;232;0;84
2024-01-14 00:00:00;14;231.7;0;84.5
2024-01-14 01:00:00;15;232.9;0;85.9
2024-01-14 02:00:00;14.3;234.2;0;87
2024-01-14 03:00:00;14.1;234;0;87.6
2024-01-14 04:00:00;14.5;236.3;0;86.9
2024-01-14 05:00:00;14.8;234.3;0;87.1
2024-01-14 06:00:00;15.4;232.9;0;86.8
2024-01-14 07:00:00;16.3;233.3;0;86.6
2024-01-14 08:00:00;17.6;234.4;0;85.8
2024-01-14 09:00:00;18.4;234.5;0;85.7
2024-01-14 10:00:00;20.7;234.5;0;84.5
2024-01-14 11:00:00;22.2;235.7;0;83.9
2024-01-14 12:00:00;26.3;242.9;0;80.4
2024-01-14 13:00:00;26.4;243.3;0;79.1
2024-01-14 14:00:00;25.9;241.8;0;81.9
2024-01-14 15:00:00;23.2;238.1;0;87.1
2024-01-14 16:00:00;22;234.2;0;90.1
2024-01-14 17:00:00;22.8;231.9;0;91.7
2024-01-14 18:00:00;24.2;231.5;0;91.8
2024-01-14 19:00:00;25.5;231.8;0;92.2
2024-01-14 20:00:00;26;231.7;0;92.1
2024-01-14 21:00:00;25.6;229;0.1;92.2
2024-01-14 22:00:00;26.9;229.9;0;90.6
2024-01-14 23:00:00;25.5;228.3;0;89.3
2024-01-15 00:00:00;24.7;228;0.1;87.5
2024-01-15 01:00:00;24.1;228.7;0;85
2024-01-15 02:00:00;22.4;227;0;87.5
2024-01-15 03:00:00;22.2;224.4;0;91.1
2024-01-15 04:00:00;23.3;225.4;0;92.9
2024-01-15 05:00:00;22.6;225.3;0;92.5
2024-01-15 06:00:00;20.5;224.5;0;93
2024-01-15 07:00:00;20;227.3;0;92.6
2024-01-15 08:00:00;19.3;231.1;0;92.1
2024-01-15 09:00:00;23.1;232.2;0;90.9
2024-01-15 10:00:00;26.1;234;0;90.5
2024-01-15 11:00:00;29.6;236.3;0;87.9
2024-01-15 12:00:00;31;239.3;0;86.5
2024-01-15 13:00:00;31.1;240.4;0;86.1
2024-01-15 14:00:00;31;240.1;0;86
2024-01-15 15:00:00;28.9;241.2;0;88.1
2024-01-15 16:00:00;26.6;240.9;0;90.7
2024-01-15 17:00:00;26.2;238.5;0;91.4
2024-01-15 18:00:00;25.7;236.3;0;92.3
2024-01-15 19:00:00;24.6;236.1;0;92.6
2024-01-15 20:00:00;24;235.5;0;93
2024-01-15 21:00:00;25.1;233.6;0;92.4
2024-01-15 22:00:00;25.9;236;0;91.7
2024-01-15 23:00:00;24.2;239.5;0;91.7
2024-01-16 00:00:00;21.2;241.8;0;92.3
2024-01-16 01:00:00;20.2;240;0;92
2024-01-16 02:00:00;18.4;239.9;0;92.2
2024-01-16 03:00:00;16.1;238.3;0;93
2024-01-16 04:00:00;14;237.9;0;93.7
2024-01-16 05:00:00;12.2;237;0;94.3
2024-01-16 06:00:00;11;235.4;0;93.8
2024-01-16 07:00:00;10.5;234.4;0;93.8
2024-01-16 08:00:00;9.9;237.9;0;91.3
2024-01-16 09:00:00;9;236.8;0;87.2
2024-01-16 10:00:00;8.6;234.3;0;82.2
2024-01-16 11:00:00;10.4;224.2;0;76.5
2024-01-16 12:00:00;12.1;223;0;74.9
2024-01-16 13:00:00;12.9;227.3;0;75
2024-01-16 14:00:00;13.7;228.9;0.1;77
2024-01-16 15:00:00;14;224.2;0.1;82.9
2024-01-16 16:00:00;15.5;224.1;0.1;89
2024-01-16 17:00:00;17.7;225.2;0;92.2
2024-01-16 18:00:00;20.1;229;0;92.7
2024-01-16 19:00:00;20.9;231;0;92.2
2024-01-16 20:00:00;22.4;232.5;0;92.3
2024-01-16 21:00:00;22;232.9;0;91.3
2024-01-16 22:00:00;20.9;233.5;0;91.1
2024-01-16 23:00:00;21.3;232.9;0;92.2
2024-01-17 00:00:00;21.9;230.6;0;92.3
2024-01-17 01:00:00;21.5;228.7;0;91.9
2024-01-17 02:00:00;21.7;230.1;0;92.4
2024-01-17 03:00:00;19.4;228.6;0;92.9
2024-01-17 04:00:00;21.4;227.9;0.1;93.2
2024-01-17 05:00:00;22.4;227.6;0;93.4
2024-01-17 06:00:00;24.5;227.8;0;91.7
2024-01-17 07:00:00;25.7;226;0;90.7
2024-01-17 08:00:00;27.6;224.4;0;89
2024-01-17 09:00:00;28.6;223.6;0.1;87.9
2024-01-17 10:00:00;29.4;223.4;0;87.3
2024-01-17 11:00:00;30;223.2;0;88.7
2024-01-17 12:00:00;32.8;226.8;0;88.9
2024-01-17 13:00:00;36.2;227.6;0;88.3
2024-01-17 14:00:00;33.4;225;0.1;89.1
2024-01-17 15:00:00;33.1;225.5;0.1;89.1
2024-01-17 16:00:00;34;225.7;0;90
2024-01-17 17:00:00;35.3;223.9;0.1;88.1
2024-01-17 18:00:00;32.6;223.2;0;89.4
2024-01-17 19:00:00;32.7;222.2;0;88.1
2024-01-17 20:00:00;30.6;223.4;0;84.2
2024-01-17 21:00:00;26.2;219.8;0;82.7
2024-01-17 22:00:00;27.1;221.7;0;81.2
2024-01-17 23:00:00;23.6;217.6;0;81.3
2024-01-18 00:00:00;21;212.2;0;81.4
2024-01-18 01:00:00;27.4;209.2;0;80.8
2024-01-18 02:00:00;32;213.6;0;80.4
2024-01-18 03:00:00;30.7;217.2;0;81.3
2024-01-18 04:00:00;30.8;220.4;0;84.4
2024-01-18 05:00:00;35;222.8;0;88.6
2024-01-18 06:00:00;33.4;228.4;0;89.1
2024-01-18 07:00:00;34.7;231.6;0;88.4
2024-01-18 08:00:00;35.5;232.8;0;84.8
2024-01-18 09:00:00;37.1;234.9;0;83.6
2024-01-18 10:00:00;38.6;234.9;0;85.7
2024-01-18 11:00:00;38.9;236.8;0.1;83.6
2024-01-18 12:00:00;40.9;237.3;0;81.8
2024-01-18 13:00:00;43.5;239;0;78.5
2024-01-18 14:00:00;44;239.6;0.1;76.8
2024-01-18 15:00:00;44.6;239.4;0;79.6
2024-01-18 16:00:00;41.9;239.4;0;83.2
2024-01-18 17:00:00;39.7;239.8;0;84.3
2024-01-18 18:00:00;39.2;237.1;0;86.4
2024-01-18 19:00:00;37.8;236.7;0;86.7
2024-01-18 20:00:00;36.1;238;0;85.5
2024-01-18 21:00:00;34.3;239.6;0;85.6
2024-01-18 22:00:00;34.5;239.4;0;86.3
2024-01-18 23:00:00;37.2;235.9;0;86.4
2024-01-19 00:00:00;35.9;233.7;0;85.6
2024-01-19 01:00:00;36.5;237.6;0;82.4
2024-01-19 02:00:00;36.2;239.7;0;83.7
2024-01-19 03:00:00;32.1;238.3;0;85.6
2024-01-19 04:00:00;28.4;235.4;0;85.9
2024-01-19 05:00:00;27.1;234.7;0;85.6
2024-01-19 06:00:00;25.3;234.6;0;85.3
2024-01-19 07:00:00;23.1;235;0;84
2024-01-19 08:00:00;22.7;235.9;0;82.3
2024-01-19 09:00:00;25;235.3;0.1;78.9
2024-01-19 10:00:00;28.9;238.3;0.1;75.3
2024-01-19 11:00:00;31.6;240.9;0;72.1
2024-01-19 12:00:00;32.1;237.6;0;70
2024-01-19 13:00:00;32.2;238.1;0;70
2024-01-19 14:00:00;29.6;242.6;0;72.6
2024-01-19 15:00:00;26.3;239.7;0;77.6
2024-01-19 16:00:00;24.7;235.4;0;81.6
2024-01-19 17:00:00;23.8;235.9;0;83.9
2024-01-19 18:00:00;22.4;238.2;0;86
2024-01-19 19:00:00;18.4;248.9;0;88.5
2024-01-19 20:00:00;14.6;264.2;0;89.7
2024-01-19 21:00:00;10;276.7;0.1;90.8
2024-01-19 22:00:00;8.2;194.8;0.4;93.8
2024-01-19 23:00:00;14.4;309.9;2;93.2
2024-01-20 00:00:00;21.8;302.5;1.6;94
2024-01-20 01:00:00;23.3;203.2;2;93.7
2024-01-20 02:00:00;24.6;198.4;1.8;93.1
2024-01-20 03:00:00;23.4;297.6;1.6;92.6
2024-01-20 04:00:00;24.1;252.4;1.6;94.7
2024-01-20 05:00:00;23.7;249.4;1.6;94.6
2024-01-20 06:00:00;23.7;260.1;1.3;95.2
2024-01-20 07:00:00;24.3;193.3;1;95.4
2024-01-20 08:00:00;25.2;194.4;0.9;94.1
2024-01-20 09:00:00;26;197.8;0.6;92.1
2024-01-20 10:00:00;26.4;184.2;0.5;90.4
2024-01-20 11:00:00;27.1;193;0.3;87.6
2024-01-20 12:00:00;29.6;204.9;0.2;84.4
2024-01-20 13:00:00;30.8;221.4;0.1;80.9
2024-01-20 14:00:00;30.1;192.9;0.1;79.9
2024-01-20 15:00:00;30;85.6;0;78.1
2024-01-20 16:00:00;27.4;119.1;0;71.5
2024-01-20 17:00:00;26.9;100.3;0;70.5
2024-01-20 18:00:00;25.9;98.6;0;69.8
2024-01-20 19:00:00;25;127.5;0;70.7
2024-01-20 20:00:00;24.4;160.2;0;70.8
2024-01-20 21:00:00;24.4;213.9;0;71
2024-01-20 22:00:00;23.8;212.4;0;70.8
2024-01-20 23:00:00;24.1;218.5;0;70.5
2024-01-21 00:00:00;24.4;310.6;0;71.5
2024-01-21 01:00:00;24.8;295;0;72.6
2024-01-21 02:00:00;24.3;316.5;0;71.9
2024-01-21 03:00:00;24.6;300;0;71
2024-01-21 04:00:00;24.9;320.2;0;69.8
2024-01-21 05:00:00;25.4;320.9;0;68.9
2024-01-21 06:00:00;26.4;286.6;0;70.9
2024-01-21 07:00:00;26.3;181.7;0;71.9
2024-01-21 08:00:00;25.5;180.8;0;69.8
2024-01-21 09:00:00;28.4;156.7;0;66.4
2024-01-21 10:00:00;30.7;186.3;0;66.1
2024-01-21 11:00:00;32.3;220.1;0;65.1
2024-01-21 12:00:00;32.7;86.2;0;63.6
2024-01-21 13:00:00;31.7;83.4;0;64.6
2024-01-21 14:00:00;30.3;84.6;0;66.2
2024-01-21 15:00:00;28.1;90.6;0;71.2
2024-01-21 16:00:00;23.6;160.8;0;75.9
2024-01-21 17:00:00;20.3;223.2;0;80.2
2024-01-21 18:00:00;17.7;224.7;0;80.6
2024-01-21 19:00:00;16;221.7;0;82.1
2024-01-21 20:00:00;14.8;219.9;0;83.1
2024-01-21 21:00:00;14;215;0;84.4
2024-01-21 22:00:00;12.2;213;0;83.1
2024-01-21 23:00:00;10.5;212.5;0;82.2
2024-01-22 00:00:00;9.2;206.6;0;81.5
2024-01-22 01:00:00;8.6;201.7;0;78.1
2024-01-22 02:00:00;7.4;221.2;0;77.1
2024-01-22 03:00:00;6.5;221.8;0;77.7
2024-01-22 04:00:00;5.6;213.3;0;77.3
2024-01-22 05:00:00;4.8;200.6;0;76.1
2024-01-22 06:00:00;4.6;189.1;0;75.7
2024-01-22 07:00:00;3.9;291.7;0;74.4
2024-01-22 08:00:00;3.3;276.7;0;70.9
2024-01-22 09:00:00;2.8;193.3;0;67
2024-01-22 10:00:00;2.5;108.9;0;58.8
2024-01-22 11:00:00;2.5;79.4;0;56.4
2024-01-22 12:00:00;2.5;208;0;54.6
2024-01-22 13:00:00;2.3;209.8;0;55.9
2024-01-22 14:00:00;5.8;197;0;58.5
2024-01-22 15:00:00;6.8;205.4;0;60.8
2024-01-22 16:00:00;7.9;220.7;0;62.9
