Dataora;WDS;WDD;RNF;RHM
2024-01-04 07:00:00;32.2;240.5;0;86.9
2024-01-04 08:00:00;30.7;242.3;0;83.8
2024-01-04 09:00:00;29.4;243.8;0;80.6
2024-01-04 10:00:00;29.7;244.1;0;75.8
2024-01-04 11:00:00;28.7;244.8;0;70.3
2024-01-04 12:00:00;27.9;245;0;67.8
2024-01-04 13:00:00;26.2;244.1;0;67.1
2024-01-04 14:00:00;23.7;242.2;0;68.7
2024-01-04 15:00:00;20.7;240.6;0;72.8
2024-01-04 16:00:00;18;239.4;0;79.1
2024-01-04 17:00:00;16.2;236.8;0;82.4
2024-01-04 18:00:00;15.4;235.8;0;85.4
2024-01-04 19:00:00;15.1;234;0;86.6
2024-01-04 20:00:00;15.2;233.9;0;87.3
2024-01-04 21:00:00;15.7;233.8;0;87.1
2024-01-04 22:00:00;15.8;232.8;0;87.2
2024-01-04 23:00:00;16.3;231;0;87.4
2024-01-05 00:00:00;16.1;229;0;88.4
2024-01-05 01:00:00;17.6;228.4;0;88.7
2024-01-05 02:00:00;17.5;227.8;0;87.2
2024-01-05 03:00:00;16.4;228.1;0;86.8
2024-01-05 04:00:00;16;227.1;0;86.6
2024-01-05 05:00:00;16.6;225.5;0;87.3
2024-01-05 06:00:00;17.9;225.9;0;88.5
2024-01-05 07:00:00;18.8;225.1;0;87.2
2024-01-05 08:00:00;17.7;220.9;0;85
2024-01-05 09:00:00;19.1;221.6;0;81.1
2024-01-05 10:00:00;20.9;221.6;0;78.7
2024-01-05 11:00:00;21.1;220.4;0;77.8
2024-01-05 12:00:00;20.4;218.2;0;75.7
2024-01-05 13:00:00;17.4;215.3;0.1;75.6
2024-01-05 14:00:00;14.4;210.3;0.2;75.7
2024-01-05 15:00:00;12.1;204.9;0;77.1
2024-01-05 16:00:00;10.5;202.4;0;78.9
2024-01-05 17:00:00;9.1;203.8;0;79.3
2024-01-05 18:00:00;9.1;206.2;0;78.9
2024-01-05 19:00:00;9.4;206.6;0;75.3
2024-01-05 20:00:00;9.8;207.5;0;71.2
2024-01-05 21:00:00;10.5;209.5;0;68.5
2024-01-05 22:00:00;10.8;210.9;0;68.8
2024-01-05 23:00:00;11.2;209.7;0;69.7
2024-01-06 00:00:00;13.7;209.5;0;75.8
2024-01-06 01:00:00;14.8;210.7;0;77.8
2024-01-06 02:00:00;13.8;208.3;0;79.4
2024-01-06 03:00:00;12.5;203;0;79.3
2024-01-06 04:00:00;11.3;196.9;0;77.7
2024-01-06 05:00:00;10.2;190.8;0;75.8
2024-01-06 06:00:00;11;189;0;76
2024-01-06 07:00:00;10.6;177.5;0;73.3
2024-01-06 08:00:00;9.2;164;0;72.4
2024-01-06 09:00:00;8;151.2;0;70.2
2024-01-06 10:00:00;8.9;153.3;0;66.5
2024-01-06 11:00:00;7.1;151.5;0.2;68.9
2024-01-06 12:00:00;7.1;125.9;0.1;71.3
2024-01-06 13:00:00;6.1;107.2;0.1;73.7
2024-01-06 14:00:00;6;96;0.1;76
2024-01-06 15:00:00;4.9;84.8;0.1;82.3
2024-01-06 16:00:00;3.7;260.2;0.1;88.8
2024-01-06 17:00:00;4.5;237.7;0.4;91.7
2024-01-06 18:00:00;4.8;279.8;0.6;92.4
2024-01-06 19:00:00;5.1;265.2;0.2;92.3
2024-01-06 20:00:00;6.2;253.4;0.1;91.9
2024-01-06 21:00:00;6.3;252.7;0.1;91
2024-01-06 22:00:00;5.5;265;0.1;90.7
2024-01-06 23:00:00;4.3;231.9;0.3;92
2024-01-07 00:00:00;4.2;183.8;0.2;94.9
2024-01-07 01:00:00;3;263.9;0.5;94.5
2024-01-07 02:00:00;3.2;251.3;0.5;93.6
2024-01-07 03:00:00;4.2;253.7;0.2;93.1
2024-01-07 04:00:00;4.6;243.1;0.1;92.9
2024-01-07 05:00:00;5;232.5;0;93
2024-01-07 06:00:00;3.5;202.2;0;93.1
2024-01-07 07:00:00;4.7;195.2;0.1;94.3
2024-01-07 08:00:00;5;185.6;0.1;92.4
2024-01-07 09:00:00;5.7;177.2;0.2;89.9
2024-01-07 10:00:00;5.6;178;0.4;89
2024-01-07 11:00:00;7.5;175.9;0.6;89
2024-01-07 12:00:00;12.1;216.8;1.2;89.5
2024-01-07 13:00:00;20.9;229.6;1.1;88
2024-01-07 14:00:00;25.2;231.6;1.1;86.4
2024-01-07 15:00:00;27.1;235.8;1.3;86.5
2024-01-07 16:00:00;26;239;0.9;84.9
2024-01-07 17:00:00;22.5;237.9;0.8;86.9
2024-01-07 18:00:00;20.4;236.3;0.6;87.5
2024-01-07 19:00:00;18.8;240.7;0.7;87.7
2024-01-07 20:00:00;15.7;239.9;0.8;88.3
2024-01-07 21:00:00;14.2;240.6;0.8;89
2024-01-07 22:00:00;12.9;238;0.5;88.7
2024-01-07 23:00:00;12;237.5;0.3;89
2024-01-08 00:00:00;11.9;236;0.7;89.5
2024-01-08 01:00:00;10.7;241.4;0.4;90.6
2024-01-08 02:00:00;10.3;242.2;0.3;91.5
2024-01-08 03:00:00;9.8;242.6;0.3;91.4
2024-01-08 04:00:00;9;246;0.4;89.8
2024-01-08 05:00:00;7.9;243.6;0.4;89.5
2024-01-08 06:00:00;6.6;247.1;0.3;90.7
2024-01-08 07:00:00;6.6;243.8;0.6;91.5
2024-01-08 08:00:00;6.5;259.2;0.9;92
2024-01-08 09:00:00;8;269.3;1.1;90.9
2024-01-08 10:00:00;10.6;274;1.3;89.8
2024-01-08 11:00:00;10.9;295.3;1.6;91.4
2024-01-08 12:00:00;14.7;311.6;2.3;93.1
2024-01-08 13:00:00;16.8;267.5;2.6;93.7
2024-01-08 14:00:00;17.6;319.5;1.5;93.4
2024-01-08 15:00:00;18.5;262.4;1.3;95
2024-01-08 16:00:00;19.4;163.6;1.5;96.3
2024-01-08 17:00:00;17.3;185.8;1.6;96
2024-01-08 18:00:00;16.3;279.5;2.2;93.7
2024-01-08 19:00:00;17.8;293.9;1.8;93.8
2024-01-08 20:00:00;19.6;295.7;1.2;93.6
2024-01-08 21:00:00;21.7;327.3;1.1;93.1
2024-01-08 22:00:00;24.5;328.7;1.2;92.5
2024-01-08 23:00:00;25.6;336.9;0.9;91
2024-01-09 00:00:00;24.4;334.5;1.6;92.8
2024-01-09 01:00:00;23.4;332.9;0.9;92.2
2024-01-09 02:00:00;21.5;331.2;0.6;90.6
2024-01-09 03:00:00;20.6;330.6;0.4;89.8
2024-01-09 04:00:00;20.2;333.4;0.2;89.2
2024-01-09 05:00:00;19.3;333.9;0.1;88.4
2024-01-09 06:00:00;18.9;329.1;0.1;88.1
2024-01-09 07:00:00;17.5;309.4;0;87.4
2024-01-09 08:00:00;18;314.1;0;84.2
2024-01-09 09:00:00;18.4;335.6;0;82.5
2024-01-09 10:00:00;18.6;301.2;0;81.2
2024-01-09 11:00:00;18.8;284.5;0;80.3
2024-01-09 12:00:00;19.4;266.4;0;79.1
2024-01-09 13:00:00;18.5;163.7;0;80
2024-01-09 14:00:00;17.1;161.9;0;81
2024-01-09 15:00:00;15.3;163.4;0;83.6
2024-01-09 16:00:00;12.7;166;0;86.8
2024-01-09 17:00:00;11.9;185.4;0;87.2
2024-01-09 18:00:00;11.7;232.8;0;86.8
2024-01-09 19:00:00;11.5;281.4;0;86.7
2024-01-09 20:00:00;9.7;214;0;87.1
2024-01-09 21:00:00;8.6;212.6;0;88.2
2024-01-09 22:00:00;7.7;261.6;0;90
2024-01-09 23:00:00;7.3;241.7;0;91.4
2024-01-10 00:00:00;6.9;315.9;0;91
2024-01-10 01:00:00;6.6;287.4;0;91.5
2024-01-10 02:00:00;6;288.1;0;92.6
2024-01-10 03:00:00;5.8;238.8;0;92.9
2024-01-10 04:00:00;6.4;212.5;0;93.1
2024-01-10 05:00:00;5.9;116.5;0;93.9
2024-01-10 06:00:00;6;160.1;0;93.3
2024-01-10 07:00:00;6.4;120.2;0;93.9
2024-01-10 08:00:00;7.2;90.7;0;91.6
2024-01-10 09:00:00;7.7;91;0;88.8
2024-01-10 10:00:00;8.4;63.1;0;85.7
2024-01-10 11:00:00;8.9;63;0;82.6
2024-01-10 12:00:00;9.3;46.5;0;81.4
2024-01-10 13:00:00;9.4;45.6;0;81.7
2024-01-10 14:00:00;9.8;36;0;83.1
2024-01-10 15:00:00;9.5;48.5;0;86.4
2024-01-10 16:00:00;7.7;64.2;0;89.8
2024-01-10 17:00:00;6.4;84.7;0;92.1
2024-01-10 18:00:00;5.5;63;0;92.9
2024-01-10 19:00:00;5;145.4;0;93.5
2024-01-10 20:00:00;4.8;161.1;0;94
2024-01-10 21:00:00;4.8;153.9;0;93.1
2024-01-10 22:00:00;5.2;173;0;92.7
2024-01-10 23:00:00;5.7;118.5;0;93
2024-01-11 00:00:00;6.8;81.2;0;97.7
2024-01-11 01:00:00;7.1;84.5;0;97.2
2024-01-11 02:00:00;7.2;88.2;0;97.3
2024-01-11 03:00:00;7.7;92.5;0.1;98
2024-01-11 04:00:00;7.9;90.4;0.1;98.1
2024-01-11 05:00:00;8;89.8;0.1;98.3
2024-01-11 06:00:00;7.9;88.3;0.1;98.3
2024-01-11 07:00:00;8.2;89;0.2;97.7
2024-01-11 08:00:00;8.7;70.1;0.1;96.8
2024-01-11 09:00:00;10;54.4;0.1;95.6
2024-01-11 10:00:00;11;54.3;0.1;94.2
2024-01-11 11:00:00;11.6;51.8;0.1;93.1
2024-01-11 12:00:00;11.8;50.5;0.1;91.7
2024-01-11 13:00:00;12.7;49.8;0.1;90.1
2024-01-11 14:00:00;13.5;71.4;0.1;90.4
2024-01-11 15:00:00;13.8;64.9;0.1;92.3
2024-01-11 16:00:00;12.7;78.5;0.1;95
2024-01-11 17:00:00;12.6;115.3;0.1;96.2
2024-01-11 18:00:00;12.3;115.3;0.1;96.2
2024-01-11 19:00:00;11.7;115.6;0.1;96.1
2024-01-11 20:00:00;12.1;113.8;0.1;95.8
2024-01-11 21:00:00;13.1;111.2;0.1;95.5
2024-01-11 22:00:00;14.4;105.2;0.1;95.5
2024-01-11 23:00:00;13.9;223.3;0.1;95
2024-01-12 00:00:00;12.2;204.4;0;94.7
2024-01-12 01:00:00;12.6;208;0;94.1
2024-01-12 02:00:00;14;255.3;0.1;94.5
2024-01-12 03:00:00;15.4;222.1;0.1;94.8
2024-01-12 04:00:00;16.8;268.4;0;92.8
2024-01-12 05:00:00;17.5;269.4;0;91.5
2024-01-12 06:00:00;19.7;266.5;0;89.4
2024-01-12 07:00:00;21.5;335.6;0;87.3
2024-01-12 08:00:00;22.8;336.8;0;83.8
2024-01-12 09:00:00;27.7;335.7;0;80.8
2024-01-12 10:00:00;31.8;306.2;0;75.9
2024-01-12 11:00:00;31.2;257.4;0;73.9
2024-01-12 12:00:00;31;241.7;0;72.5
2024-01-12 13:00:00;30.8;258.7;0;72.5
2024-01-12 14:00:00;29.2;310.1;0;73.4
2024-01-12 15:00:00;27.6;341.2;0;75.3
2024-01-12 16:00:00;22.9;277.5;0;77.9
2024-01-12 17:00:00;19.5;312.1;0;82.2
2024-01-12 18:00:00;16.9;272.9;0;85
2024-01-12 19:00:00;17.7;341.5;0;85.3
2024-01-12 20:00:00;18.7;341.3;0;84
2024-01-12 21:00:00;18.2;345.7;0;81.7
2024-01-12 22:00:00;16.6;289.6;0;83.3
2024-01-12 23:00:00;17.4;286.5;0;85.4
2024-01-13 00:00:00;18.5;335;0.1;82.8
2024-01-13 01:00:00;17;323;0;83.5
2024-01-13 02:00:00;15.4;323.4;0;82.6
2024-01-13 03:00:00;15.9;289.5;0;81.8
2024-01-13 04:00:00;16.1;338.7;0;82.5
2024-01-13 05:00:00;15.8;334.5;0;80.9
2024-01-13 06:00:00;15.9;329.9;0;80.4
2024-01-13 07:00:00;16.1;327.7;0;79.3
2024-01-13 08:00:00;16.5;329.9;0;75.3
2024-01-13 09:00:00;16.7;331.3;0;73.4
2024-01-13 10:00:00;17.5;331.4;0;69.9
2024-01-13 11:00:00;17;336.1;0;69
2024-01-13 12:00:00;16.6;338;0;67.8
2024-01-13 13:00:00;14.6;343.3;0;66.8
2024-01-13 14:00:00;10.7;311.9;0;67.5
2024-01-13 15:00:00;6.7;311.7;0;69.8
2024-01-13 16:00:00;4.5;280.1;0;77.5
2024-01-13 17:00:00;6.1;246.5;0;80.8
2024-01-13 18:00:00;7.6;235.8;0;81.2
2024-01-13 19:00:00;9.3;235.2;0;82.2
2024-01-13 20:00:00;11;235.4;0;79.5
2024-01-13 21:00:00;12.7;232.7;0;77.7
2024-01-13 22:00:00;14.2;232.6;0;77.3
2024-01-13 23:00:00;15.3;233.1;0;77.5
2024-01-14 00:00:00;15.5;233.6;0;82
2024-01-14 01:00:00;16.3;234.5;0;83.1
2024-01-14 02:00:00;15.8;235.9;0;84.1
2024-01-14 03:00:00;15.4;235.5;0;84.5
2024-01-14 04:00:00;15.5;237.6;0;84.6
2024-01-14 05:00:00;15.6;235.7;0;85.3
2024-01-14 06:00:00;16.1;234.3;0;85.1
2024-01-14 07:00:00;16.7;234.7;0;85.1
2024-01-14 08:00:00;17.8;235.3;0;84
2024-01-14 09:00:00;18.5;235.8;0;83.1
2024-01-14 10:00:00;21.3;236.1;0;81.3
2024-01-14 11:00:00;23.2;237.2;0;80.4
2024-01-14 12:00:00;25.8;239.2;0;79.4
2024-01-14 13:00:00;26.5;240.4;0;78.5
2024-01-14 14:00:00;26.8;239.9;0;79.5
2024-01-14 15:00:00;25.1;237.1;0;82.4
2024-01-14 16:00:00;23.9;234.3;0;86
2024-01-14 17:00:00;23.8;232.4;0;88.1
2024-01-14 18:00:00;25.3;231.5;0;88.6
2024-01-14 19:00:00;26.2;230.9;0;88.6
2024-01-14 20:00:00;27.1;229.9;0.1;88.3
2024-01-14 21:00:00;27;229.3;0.1;87.7
2024-01-14 22:00:00;27.3;230;0;87.4
2024-01-14 23:00:00;27.9;229.8;0;84.5
2024-01-15 00:00:00;26.7;230.2;0;83.8
2024-01-15 01:00:00;24.1;229.6;0;81.9
2024-01-15 02:00:00;22.1;226.6;0.1;85
2024-01-15 03:00:00;21.4;223.9;0;88.7
2024-01-15 04:00:00;22.4;224.6;0;90.1
2024-01-15 05:00:00;21.5;225.2;0;89.9
2024-01-15 06:00:00;19.5;224.2;0.1;90.6
2024-01-15 07:00:00;18.8;226.6;0;90.2
2024-01-15 08:00:00;18.3;229.9;0;89.5
2024-01-15 09:00:00;22.9;230.9;0;87.4
2024-01-15 10:00:00;25.6;233.6;0;87.2
2024-01-15 11:00:00;29.9;236.9;0;84.5
2024-01-15 12:00:00;32.2;240.2;0;82.2
2024-01-15 13:00:00;32.9;241.7;0;82.1
2024-01-15 14:00:00;31.6;240;0;82.4
2024-01-15 15:00:00;29.2;238.9;0;84.3
2024-01-15 16:00:00;28.5;238.7;0.1;87.6
2024-01-15 17:00:00;28.2;238.8;0;87.8
2024-01-15 18:00:00;28.1;237.2;0;88.7
2024-01-15 19:00:00;27.2;237.7;0;88.8
2024-01-15 20:00:00;25.6;237.2;0;89.1
2024-01-15 21:00:00;25;235.7;0;88.9
2024-01-15 22:00:00;24.7;236.1;0;88.5
2024-01-15 23:00:00;24.3;239.5;0;88.1
2024-01-16 00:00:00;23.6;240.5;0;88.5
2024-01-16 01:00:00;21.4;241.1;0;88.8
2024-01-16 02:00:00;19.7;241.1;0;89
2024-01-16 03:00:00;17.4;239.8;0;90
2024-01-16 04:00:00;15.3;239.9;0;90.9
2024-01-16 05:00:00;13.6;238.9;0;91.5
2024-01-16 06:00:00;12.4;237.5;0;91
2024-01-16 07:00:00;11.8;236.3;0;90.9
2024-01-16 08:00:00;10.9;235.9;0;87.8
2024-01-16 09:00:00;9.1;234.6;0;83.5
2024-01-16 10:00:00;7.9;227.7;0;79.4
2024-01-16 11:00:00;9.1;222;0;74.1
2024-01-16 12:00:00;11;218.6;0;73.8
2024-01-16 13:00:00;12;234.4;0;73.5
2024-01-16 14:00:00;14.3;231.7;0.1;75.2
2024-01-16 15:00:00;13.8;228.1;0;81
2024-01-16 16:00:00;15;225.5;0;87.2
2024-01-16 17:00:00;17.4;227.3;0;89.4
2024-01-16 18:00:00;20.5;229.4;0;89.8
2024-01-16 19:00:00;21.2;232.3;0;89.3
2024-01-16 20:00:00;20.9;233.1;0;89
2024-01-16 21:00:00;21.2;233.6;0;88.9
2024-01-16 22:00:00;21.4;234.8;0;88.7
2024-01-16 23:00:00;21.9;233.2;0;89.4
2024-01-17 00:00:00;22.3;230.9;0;88.7
2024-01-17 01:00:00;23;230.3;0;88.8
2024-01-17 02:00:00;23.4;231.5;0;89.4
2024-01-17 03:00:00;21.1;230.5;0;89.8
2024-01-17 04:00:00;22.4;229;0;90.3
2024-01-17 05:00:00;22.8;228.5;0;90.3
2024-01-17 06:00:00;24.5;228.9;0;88.9
2024-01-17 07:00:00;25.5;226.6;0;87.7
2024-01-17 08:00:00;27.7;224.7;0;85.9
2024-01-17 09:00:00;29.1;224;0.1;84.2
2024-01-17 10:00:00;30.1;224;0;83.4
2024-01-17 11:00:00;30.7;224.2;0;84.7
2024-01-17 12:00:00;33.2;225.9;0;85.3
2024-01-17 13:00:00;36.9;228.2;0;84.6
2024-01-17 14:00:00;39;228.9;0;84.6
2024-01-17 15:00:00;36.9;225.3;0.1;85.9
2024-01-17 16:00:00;37.1;228;0.1;87.1
2024-01-17 17:00:00;37.9;226.4;0.1;86.4
2024-01-17 18:00:00;39.4;224.5;0.1;85.3
2024-01-17 19:00:00;37.4;224.5;0.1;84.3
2024-01-17 20:00:00;34.8;224.3;0;82.2
2024-01-17 21:00:00;33;224.9;0;79.1
2024-01-17 22:00:00;25;219.3;0;80.1
2024-01-17 23:00:00;23.6;218.2;0;78.5
2024-01-18 00:00:00;23.3;212.3;0;77.5
2024-01-18 01:00:00;25.2;206.9;0;78
2024-01-18 02:00:00;29.9;212.5;0;77.3
2024-01-18 03:00:00;29.4;216.5;0;77.9
2024-01-18 04:00:00;29;220;0;81.3
2024-01-18 05:00:00;33.3;222.6;0;85.8
2024-01-18 06:00:00;33.1;228.8;0;86.1
2024-01-18 07:00:00;34.6;232.1;0;85.6
2024-01-18 08:00:00;35.7;233.3;0;82.1
2024-01-18 09:00:00;36.6;235.9;0;80.9
2024-01-18 10:00:00;38.5;235.4;0;82.4
2024-01-18 11:00:00;39.9;237.2;0;80.4
2024-01-18 12:00:00;42.2;240.6;0;78.4
2024-01-18 13:00:00;44.8;243.2;0;74.1
2024-01-18 14:00:00;43.7;243.7;0;74.1
2024-01-18 15:00:00;42.9;241.5;0.1;77.3
2024-01-18 16:00:00;41.3;240.4;0;80.2
2024-01-18 17:00:00;40.2;241.3;0;81.4
2024-01-18 18:00:00;39.7;240;0;83.1
2024-01-18 19:00:00;38.7;239;0;82.4
2024-01-18 20:00:00;38.4;240.6;0;82.9
2024-01-18 21:00:00;38.6;239.5;0;83.9
2024-01-18 22:00:00;37.6;238.4;0;84.2
2024-01-18 23:00:00;35.5;236.3;0;84.4
2024-01-19 00:00:00;37.3;236.7;0;80.4
2024-01-19 01:00:00;38.5;238.8;0;79.4
2024-01-19 02:00:00;38.3;240.6;0;80.5
2024-01-19 03:00:00;34.5;238.9;0;82
2024-01-19 04:00:00;30.9;236.5;0;82.5
2024-01-19 05:00:00;28.9;235.1;0;82.5
2024-01-19 06:00:00;27.2;235.6;0;82.1
2024-01-19 07:00:00;24.8;235.8;0;81
2024-01-19 08:00:00;24.2;236.6;0;79.2
2024-01-19 09:00:00;25.9;236.5;0;75.9
2024-01-19 10:00:00;29.5;239.6;0.1;72.5
2024-01-19 11:00:00;31.9;242.7;0;69.3
2024-01-19 12:00:00;32;242.5;0;68.3
2024-01-19 13:00:00;32.3;241.8;0;69.2
2024-01-19 14:00:00;30.6;242.5;0;70.5
2024-01-19 15:00:00;29;241.9;0;73.8
2024-01-19 16:00:00;26.4;238.3;0;74.5
2024-01-19 17:00:00;25.1;240.1;0;75.4
2024-01-19 18:00:00;22.3;243.8;0;76.9
2024-01-19 19:00:00;16.7;257.2;0;80.6
2024-01-19 20:00:00;11.1;275.1;0;84.1
2024-01-19 21:00:00;9.1;278.2;0;87.1
2024-01-19 22:00:00;10.3;248.4;0.3;91
2024-01-19 23:00:00;16.3;246.2;1.7;92.6
2024-01-20 00:00:00;20.9;337.4;1.6;93.2
2024-01-20 01:00:00;23.2;255.7;2;93.5
2024-01-20 02:00:00;24.3;248;1.7;92.1
2024-01-20 03:00:00;23.1;309.9;1.5;91.6
2024-01-20 04:00:00;24;265.9;1.6;93.9
2024-01-20 05:00:00;23.7;284.1;1.5;92.8
2024-01-20 06:00:00;23.6;287.6;1.3;93.4
2024-01-20 07:00:00;24;235.2;1;93.5
2024-01-20 08:00:00;24.5;236.3;0.8;91.7
2024-01-20 09:00:00;25;233.6;0.6;90
2024-01-20 10:00:00;25.6;196.7;0.5;88.7
2024-01-20 11:00:00;26.8;211.5;0.3;85
2024-01-20 12:00:00;28.6;191.1;0.2;80.8
2024-01-20 13:00:00;30;208;0;76.8
2024-01-20 14:00:00;30.3;194.6;0;75.4
2024-01-20 15:00:00;30;167.2;0;71.7
2024-01-20 16:00:00;27.2;216.3;0.1;72.5
2024-01-20 17:00:00;26.2;217.7;0;73.9
2024-01-20 18:00:00;25.6;201;0;71.9
2024-01-20 19:00:00;24.8;218.3;0;70.9
2024-01-20 20:00:00;24.1;215.1;0;70
2024-01-20 21:00:00;23.6;242.9;0;69.2
2024-01-20 22:00:00;23.2;258.3;0;68.6
2024-01-20 23:00:00;23.8;324.8;0;67.4
2024-01-21 00:00:00;25.1;326.9;0;70.9
2024-01-21 01:00:00;24.3;309.3;0;71.1
2024-01-21 02:00:00;24;331.3;0;70.3
2024-01-21 03:00:00;24.2;314.6;0;69.6
2024-01-21 04:00:00;24.5;334.7;0;68.5
2024-01-21 05:00:00;25;335.3;0;68
2024-01-21 06:00:00;25.7;304;0;69.9
2024-01-21 07:00:00;25.7;251.8;0;70.6
2024-01-21 08:00:00;25;250.8;0;68.4
2024-01-21 09:00:00;27.7;248.7;0;65.1
2024-01-21 10:00:00;30.3;248;0;64.8
2024-01-21 11:00:00;32;245.9;0;63.8
2024-01-21 12:00:00;31.5;194.1;0;63.7
2024-01-21 13:00:00;30.4;193.1;0;65.6
2024-01-21 14:00:00;28;155.6;0;67.4
2024-01-21 15:00:00;24.3;154;0;72.6
2024-01-21 16:00:00;19.3;157.2;0;77.4
2024-01-21 17:00:00;16.7;244.4;0;77.7
2024-01-21 18:00:00;15.1;279.5;0;76
2024-01-21 19:00:00;13.8;276.1;0;75.4
2024-01-21 20:00:00;12.7;242.9;0;75.5
2024-01-21 21:00:00;11.7;253.3;0;75.5
2024-01-21 22:00:00;10.2;247.6;0;76.2
2024-01-21 23:00:00;9.1;310.7;0;75.2
2024-01-22 00:00:00;9.8;251.9;0;78.3
2024-01-22 01:00:00;8.6;252.1;0;77.4
2024-01-22 02:00:00;7.5;267.3;0;76.6
2024-01-22 03:00:00;6.7;265.1;0;77.1
2024-01-22 04:00:00;5.7;254.9;0;76.4
2024-01-22 05:00:00;5;238.1;0;75.1
2024-01-22 06:00:00;4.7;232.2;0;75.8
2024-01-22 07:00:00;4.2;275;0;74.6
2024-01-22 08:00:00;3.7;265.2;0;71.2
2024-01-22 09:00:00;2.9;245.6;0;66.7
2024-01-22 10:00:00;2.7;142.7;0;59.6
2024-01-22 11:00:00;2.8;86.6;0;57.3
2024-01-22 12:00:00;2.5;134.9;0;56.2
2024-01-22 13:00:00;3;148.7;0;57.9
2024-01-22 14:00:00;5.9;182.8;0;59.6
