Dataora;WDS;WDD;RNF;RHM
2025-01-13 00:00:00;28.6;17.9;0.1;78.5
2025-01-13 01:00:00;27.8;20.9;0.2;82
2025-01-13 02:00:00;25.7;28.3;0.3;85.3
2025-01-13 03:00:00;25.1;35.5;0.2;84.9
2025-01-13 04:00:00;26.2;35;0.4;85.2
2025-01-13 05:00:00;22.9;28.9;0.4;88.1
2025-01-13 06:00:00;22.6;26.5;0.2;84.3
2025-01-13 07:00:00;22.9;31.8;0.3;84.8
2025-01-13 08:00:00;23.7;27.3;0.4;84.5
2025-01-13 09:00:00;24.6;58.2;0.3;84.2
2025-01-13 10:00:00;25.1;23.5;0.3;85
2025-01-13 11:00:00;25.6;50.7;0.2;86.4
2025-01-13 12:00:00;24.7;22.3;0.3;88.3
2025-01-13 13:00:00;23.4;20.7;0.3;89.9
2025-01-13 14:00:00;22.3;22.4;0.4;92.9
2025-01-13 15:00:00;22.7;19.1;0.3;93.2
2025-01-13 16:00:00;22.9;19.6;0.3;94.5
2025-01-13 17:00:00;22.2;22.9;0.4;94.8
2025-01-13 18:00:00;21;31.1;0.3;94.9
2025-01-13 19:00:00;22;57.4;0.3;93.3
2025-01-13 20:00:00;20.6;58;0.2;89.5
2025-01-13 21:00:00;19.6;60.7;0.2;87.5
2025-01-13 22:00:00;18.8;58.8;0.1;87.3
2025-01-13 23:00:00;17.8;61.5;0;85.6
2025-01-14 00:00:00;18.8;58.4;0.1;86.5
2025-01-14 01:00:00;20.8;58.8;0;85.5
2025-01-14 02:00:00;21.5;58.8;0;86.3
2025-01-14 03:00:00;20.4;63.3;0;84.3
2025-01-14 04:00:00;18.2;66.1;0.1;82
2025-01-14 05:00:00;17.2;60.2;0.1;83.2
2025-01-14 06:00:00;20.9;71.4;0.1;80.7
2025-01-14 07:00:00;22.1;84.8;0;83.8
2025-01-14 08:00:00;22.4;85.9;0;83.4
2025-01-14 09:00:00;24.9;72.6;0;79.6
2025-01-14 10:00:00;26.2;74.9;0;76.3
2025-01-14 11:00:00;26.4;74.4;0;75.1
2025-01-14 12:00:00;26.5;46.5;0;72.4
2025-01-14 13:00:00;25.3;45.3;0;74.6
2025-01-14 14:00:00;22.6;29.7;0;76
2025-01-14 15:00:00;19.9;60.6;0;77.8
2025-01-14 16:00:00;17.5;88.3;0;80.7
2025-01-14 17:00:00;17.2;147.5;0;82
2025-01-14 18:00:00;17.7;204.2;0;83
2025-01-14 19:00:00;16.9;230.8;0;81.4
2025-01-14 20:00:00;15.7;261.3;0;80
2025-01-14 21:00:00;14.4;261.6;0;79.8
2025-01-14 22:00:00;13.6;261.7;0;79.4
2025-01-14 23:00:00;11.9;261.3;0;79.9
2025-01-15 00:00:00;14.5;274.4;0;79.9
2025-01-15 01:00:00;13.7;274.9;0;80.9
2025-01-15 02:00:00;12.4;282.7;0;82
2025-01-15 03:00:00;11.2;233.7;0;83.3
2025-01-15 04:00:00;12.1;231.8;0;83.6
2025-01-15 05:00:00;12.4;279.5;0;81.7
2025-01-15 06:00:00;11.7;271.8;0;80.8
2025-01-15 07:00:00;10;210.3;0;81.5
2025-01-15 08:00:00;9.6;202.1;0;79.9
2025-01-15 09:00:00;11.2;134.8;0;76.8
2025-01-15 10:00:00;14.5;89.7;0;74.6
2025-01-15 11:00:00;15.6;85.3;0;75.8
2025-01-15 12:00:00;14;87.2;0;76.2
2025-01-15 13:00:00;11.9;89.7;0;76
2025-01-15 14:00:00;11.5;90;0;76.5
2025-01-15 15:00:00;9.6;145.7;0.1;77.5
2025-01-15 16:00:00;7.6;181.1;0;79.8
2025-01-15 17:00:00;7.2;177.3;0;80.8
2025-01-15 18:00:00;7.1;210.9;0;81.6
2025-01-15 19:00:00;7.8;263.7;0;82.4
2025-01-15 20:00:00;8.5;280.2;0;84.6
2025-01-15 21:00:00;7.9;273.4;0;84.7
2025-01-15 22:00:00;7.2;274.4;0;84.1
2025-01-15 23:00:00;6.4;211.3;0;83.6
2025-01-16 00:00:00;7.8;173.4;0;83.2
2025-01-16 01:00:00;6.9;171.4;0;85.1
2025-01-16 02:00:00;7;165.6;0;85
2025-01-16 03:00:00;7.2;138.5;0;85.9
2025-01-16 04:00:00;6.3;136.5;0;87
2025-01-16 05:00:00;5.9;156.1;0;87.4
2025-01-16 06:00:00;6.5;131.9;0.1;86.2
2025-01-16 07:00:00;6.3;132.5;0;85.6
2025-01-16 08:00:00;7.5;88.6;0;82.4
2025-01-16 09:00:00;8.6;89.8;0;78.3
2025-01-16 10:00:00;10.9;48.3;0;76.5
2025-01-16 11:00:00;12.3;54.8;0;75.2
2025-01-16 12:00:00;13.3;60.2;0;74.4
2025-01-16 13:00:00;13.6;63.4;0;74.4
2025-01-16 14:00:00;12.2;56.9;0;77.6
2025-01-16 15:00:00;11.3;52.6;0;80.2
2025-01-16 16:00:00;10.2;45.2;0;84.2
2025-01-16 17:00:00;10;40.2;0;87
2025-01-16 18:00:00;9.6;70.2;0;88.5
2025-01-16 19:00:00;8.6;84.4;0;89
2025-01-16 20:00:00;8.3;85.1;0;90
2025-01-16 21:00:00;7.9;86.5;0;90.6
2025-01-16 22:00:00;8.6;81.4;0;91.3
2025-01-16 23:00:00;8.3;80.1;0;92
2025-01-17 00:00:00;9.3;78;0;92.6
2025-01-17 01:00:00;9.8;79.4;0;93.2
2025-01-17 02:00:00;10.5;66.5;0;94.1
2025-01-17 03:00:00;10.8;81.8;0;95.2
2025-01-17 04:00:00;11.5;79.9;0;95.6
2025-01-17 05:00:00;10.9;85;0;95.1
2025-01-17 06:00:00;12;85.9;0;95.9
2025-01-17 07:00:00;12.7;70.2;0.1;95.2
2025-01-17 08:00:00;12.9;87;0.1;92.8
2025-01-17 09:00:00;13.4;89.6;0;89.1
2025-01-17 10:00:00;14.9;59;0;87
2025-01-17 11:00:00;16.2;40.4;0;86.9
2025-01-17 12:00:00;16.9;35.8;0;87.3
2025-01-17 13:00:00;17.1;42;0.1;88.2
2025-01-17 14:00:00;17.7;40.3;0.1;89.2
2025-01-17 15:00:00;17.5;38.8;0.1;90.9
2025-01-17 16:00:00;16.7;34.9;0.1;92.2
2025-01-17 17:00:00;15.3;83.8;0.1;93.6
2025-01-17 18:00:00;14.6;83.3;0.1;94.2
2025-01-17 19:00:00;14.6;67.6;0.1;94.2
2025-01-17 20:00:00;14.8;68.3;0.1;94.6
2025-01-17 21:00:00;14.8;85.6;0;93.7
2025-01-17 22:00:00;15;83.8;0;92.4
2025-01-17 23:00:00;15.2;83.8;0;92.4
2025-01-18 00:00:00;16.8;83;0;93.9
2025-01-18 01:00:00;16.5;130.5;0.1;93.9
2025-01-18 02:00:00;16.4;128.4;0.2;94.3
2025-01-18 03:00:00;16.4;124.6;0.1;94.2
2025-01-18 04:00:00;17.5;75.4;0.4;94.7
2025-01-18 05:00:00;16.8;126.4;0.4;95.2
2025-01-18 06:00:00;15.8;125.9;0.5;95.5
2025-01-18 07:00:00;14.4;127.6;0.7;96.3
2025-01-18 08:00:00;14.8;159.9;1.4;96.6
2025-01-18 09:00:00;15.1;159.1;1.8;97.1
2025-01-18 10:00:00;14;129.2;2.7;97.4
2025-01-18 11:00:00;14.6;191.3;3.1;96.8
2025-01-18 12:00:00;15.1;74.4;3.4;96.7
2025-01-18 13:00:00;17.7;127.1;3.1;97.3
2025-01-18 14:00:00;17.6;109.7;1.6;98.9
2025-01-18 15:00:00;14.4;159.9;0.8;99.1
2025-01-18 16:00:00;14.4;165;0.4;99.2
2025-01-18 17:00:00;13.8;145.3;0.6;98.4
2025-01-18 18:00:00;12.9;179.6;0.6;98.2
2025-01-18 19:00:00;11.9;185.3;0.1;97.7
2025-01-18 20:00:00;11.1;178.3;0.2;97.4
2025-01-18 21:00:00;9.3;189.1;0.1;97
2025-01-18 22:00:00;8.1;269.7;0.1;96.9
2025-01-18 23:00:00;7.3;228;0.1;96.7
2025-01-19 00:00:00;5.7;205.5;0;97.7
2025-01-19 01:00:00;5.7;161.3;0;97.9
2025-01-19 02:00:00;5.4;109.4;0;98.1
2025-01-19 03:00:00;4.7;131.1;0;98.5
2025-01-19 04:00:00;4.4;121;0;98.6
2025-01-19 05:00:00;4.1;113.5;0;98.5
2025-01-19 06:00:00;4.1;90.1;0;98.2
2025-01-19 07:00:00;4.3;94;0;97.8
2025-01-19 08:00:00;4.7;91.3;0;96.7
2025-01-19 09:00:00;5.7;84.8;0;94
2025-01-19 10:00:00;6;89.1;0;90.8
2025-01-19 11:00:00;6;89.1;0;88.5
2025-01-19 12:00:00;6.1;94.1;0;84.8
2025-01-19 13:00:00;6.3;98.7;0;81.8
2025-01-19 14:00:00;6.3;80.8;0;81.3
2025-01-19 15:00:00;6;79;0;84.1
2025-01-19 16:00:00;4.1;83.9;0;90.8
2025-01-19 17:00:00;3;118.7;0;93.2
2025-01-19 18:00:00;3.4;129.6;0;93.6
2025-01-19 19:00:00;3.1;142.5;0;95
2025-01-19 20:00:00;2.5;178.6;0;96.2
2025-01-19 21:00:00;2.6;188.9;0;97.1
2025-01-19 22:00:00;2.7;201.5;0;97.2
2025-01-19 23:00:00;2.9;233.9;0;96.9
2025-01-20 00:00:00;3.1;147.5;0;97.6
2025-01-20 01:00:00;3.3;152.5;0;97.4
2025-01-20 02:00:00;2.8;146.6;0;97.8
2025-01-20 03:00:00;2.8;138.6;0;98
2025-01-20 04:00:00;2.8;154.6;0;97.8
2025-01-20 05:00:00;2.5;140.6;0;97.8
2025-01-20 06:00:00;3;215.6;0;97.2
2025-01-20 07:00:00;3.2;237.2;0;95.6
2025-01-20 08:00:00;1.8;218;0;93.1
2025-01-20 09:00:00;2.3;125.6;0;89.7
2025-01-20 10:00:00;3.8;81.9;0;86.4
2025-01-20 11:00:00;4.7;90.5;0;83.8
2025-01-20 12:00:00;2.4;158.7;0;80.6
2025-01-20 13:00:00;2.8;156.4;0;78.8
2025-01-20 14:00:00;3.5;150.8;0;77.9
2025-01-20 15:00:00;3.8;134.2;0;81.9
2025-01-20 16:00:00;3.3;154.3;0;89.5
2025-01-20 17:00:00;3.2;179.8;0;91.7
2025-01-20 18:00:00;4.1;210.5;0;90.6
2025-01-20 19:00:00;4.9;225.1;0;88.8
2025-01-20 20:00:00;5.6;235.3;0;88
2025-01-20 21:00:00;6;237;0;87.6
2025-01-20 22:00:00;6.4;235.3;0;88.2
2025-01-20 23:00:00;7;235;0;89.3
2025-01-21 00:00:00;8.2;231.4;0;89.4
2025-01-21 01:00:00;8.5;234.1;0;90.6
2025-01-21 02:00:00;8.8;235.7;0;91.4
2025-01-21 03:00:00;9;235.7;0;92.2
2025-01-21 04:00:00;9.4;235.3;0;92.7
2025-01-21 05:00:00;9.9;236.9;0;92.9
2025-01-21 06:00:00;11.3;240;0;93.1
2025-01-21 07:00:00;11.7;242.4;0;92.8
2025-01-21 08:00:00;11.7;244.9;0;89.6
2025-01-21 09:00:00;12.3;245.2;0;85.1
2025-01-21 10:00:00;14.5;247;0;80.8
2025-01-21 11:00:00;17;249.6;0;77.7
2025-01-21 12:00:00;17.4;255.1;0;75.4
2025-01-21 13:00:00;17.1;254.5;0;73.7
2025-01-21 14:00:00;16.5;255.1;0;74.4
2025-01-21 15:00:00;14.8;257.6;0;77.8
2025-01-21 16:00:00;10.8;256.5;0;85.4
2025-01-21 17:00:00;8.4;258.9;0;89.2
2025-01-21 18:00:00;8.1;251.4;0;91.3
2025-01-21 19:00:00;9.1;247.2;0;91.3
2025-01-21 20:00:00;9.8;247.6;0;91.5
2025-01-21 21:00:00;9.6;246.6;0;91.9
2025-01-21 22:00:00;9.2;245;0;92.4
2025-01-21 23:00:00;9.8;244.1;0;92.7
2025-01-22 00:00:00;11.3;243.3;0;91.5
2025-01-22 01:00:00;11.7;242.5;0;90.9
2025-01-22 02:00:00;11.8;241.1;0;90.8
2025-01-22 03:00:00;12.2;239.3;0;90.9
2025-01-22 04:00:00;12.6;238.9;0;90.9
2025-01-22 05:00:00;12.9;239.4;0;90.9
2025-01-22 06:00:00;12.4;236.7;0;91.3
2025-01-22 07:00:00;12.7;237.2;0;90.5
2025-01-22 08:00:00;14.1;237.9;0;86.6
2025-01-22 09:00:00;15.6;239.1;0;82.4
2025-01-22 10:00:00;16.1;240.4;0;78.3
2025-01-22 11:00:00;18.1;240.3;0;75.7
2025-01-22 12:00:00;17.6;241;0;74.2
2025-01-22 13:00:00;17.7;241.7;0;74.3
2025-01-22 14:00:00;17.1;242.3;0;76.7
2025-01-22 15:00:00;14.4;239.8;0;79.9
