Dataora;WDS;WDD;RNF;RHM
2025-01-04 15:00:00;7.8;35.7;0;75.1
2025-01-04 16:00:00;5.6;103.2;0;82.2
2025-01-04 17:00:00;3.8;94.9;0;85
2025-01-04 18:00:00;2.7;179.1;0;86.1
2025-01-04 19:00:00;3;242;0;86.3
2025-01-04 20:00:00;3.9;212.8;0;86.6
2025-01-04 21:00:00;5.2;215;0;87
2025-01-04 22:00:00;6.3;218.2;0;86.5
2025-01-04 23:00:00;6.9;221.5;0;86.7
2025-01-05 00:00:00;8.6;222.6;0;81.2
2025-01-05 01:00:00;9.7;229;0;82.2
2025-01-05 02:00:00;10.4;233.2;0;83.8
2025-01-05 03:00:00;11.4;234.4;0;85.5
2025-01-05 04:00:00;12;237.2;0;86.5
2025-01-05 05:00:00;12.1;236.3;0;86.9
2025-01-05 06:00:00;12.7;233.9;0;87.1
2025-01-05 07:00:00;13.3;234.8;0;85.4
2025-01-05 08:00:00;13.5;235.6;0;80.2
2025-01-05 09:00:00;13.9;233.1;0;74.6
2025-01-05 10:00:00;17.2;235.9;0;71.1
2025-01-05 11:00:00;21;236.4;0;70.1
2025-01-05 12:00:00;23.2;236.5;0;69.2
2025-01-05 13:00:00;25.2;236.7;0;68.8
2025-01-05 14:00:00;26.3;236.6;0;71.2
2025-01-05 15:00:00;25;234.6;0;75.2
2025-01-05 16:00:00;22.7;233.5;0;79.7
2025-01-05 17:00:00;22;232.7;0;82.2
2025-01-05 18:00:00;21.8;232.1;0;84.2
2025-01-05 19:00:00;21.8;231.5;0;85.5
2025-01-05 20:00:00;21.9;231.4;0;86.2
2025-01-05 21:00:00;22.9;232;0;86.3
2025-01-05 22:00:00;24.4;233;0;86.5
2025-01-05 23:00:00;24.4;232.3;0;86.9
2025-01-06 00:00:00;22.8;230.6;0;86.9
2025-01-06 01:00:00;22.9;230.5;0;87.5
2025-01-06 02:00:00;22.1;230.5;0;87.4
2025-01-06 03:00:00;21.7;228.1;0;87
2025-01-06 04:00:00;22;228;0;86.4
2025-01-06 05:00:00;20.3;223.6;0;86.9
2025-01-06 06:00:00;18.2;222.1;0;86.5
2025-01-06 07:00:00;17.5;221.6;0;85.5
2025-01-06 08:00:00;17.8;221.6;0;81.9
2025-01-06 09:00:00;17.9;219.8;0;78.5
2025-01-06 10:00:00;19.4;222;0;75.8
2025-01-06 11:00:00;18.8;220.9;0;74
2025-01-06 12:00:00;18.2;217.7;0;73.2
2025-01-06 13:00:00;16.4;215.9;0;73.4
2025-01-06 14:00:00;17.4;216.1;0;71.8
2025-01-06 15:00:00;17.5;216.6;0;71
2025-01-06 16:00:00;18.3;215.9;0;70.7
2025-01-06 17:00:00;18.8;216.7;0;69.6
2025-01-06 18:00:00;20.6;219.3;0;69.2
2025-01-06 19:00:00;20.6;220.3;0;69.3
2025-01-06 20:00:00;22.1;219.7;0;69.2
2025-01-06 21:00:00;24.7;220.6;0;69.7
2025-01-06 22:00:00;26;221.4;0;71.9
2025-01-06 23:00:00;27;220.3;0;73.7
2025-01-07 00:00:00;20.4;219.4;0;74.4
2025-01-07 01:00:00;19.9;218.9;0;77.7
2025-01-07 02:00:00;18.5;217.7;0;80.2
2025-01-07 03:00:00;18.5;214.7;0;81.6
2025-01-07 04:00:00;19.2;210;0;83
2025-01-07 05:00:00;18.7;207;0;83.2
2025-01-07 06:00:00;15.7;198.9;0;82.7
2025-01-07 07:00:00;15.7;199.5;0;84.2
2025-01-07 08:00:00;17.5;199.2;0;80.7
2025-01-07 09:00:00;21.3;202.2;0;76.3
2025-01-07 10:00:00;24.4;206.9;0;73
2025-01-07 11:00:00;25;207.5;0;70.9
2025-01-07 12:00:00;23.8;205.4;0;68.6
2025-01-07 13:00:00;23.4;209.7;0;68.6
2025-01-07 14:00:00;22.2;212.5;0;72.1
2025-01-07 15:00:00;20.5;214.2;0;76.9
2025-01-07 16:00:00;16.3;214.1;0.1;83.4
2025-01-07 17:00:00;12.4;215.7;0;87.6
2025-01-07 18:00:00;11.8;214;0;90.2
2025-01-07 19:00:00;13;220.2;0;90.9
2025-01-07 20:00:00;15.2;217.5;0;91
2025-01-07 21:00:00;18;219.6;0;90.9
2025-01-07 22:00:00;20.4;224.3;0;90.5
2025-01-07 23:00:00;22;228;0;90.5
2025-01-08 00:00:00;21.5;232.6;0;87.2
2025-01-08 01:00:00;21.7;235.4;0;87.3
2025-01-08 02:00:00;20.5;237.1;0;87.5
2025-01-08 03:00:00;18.8;240.6;0;88
2025-01-08 04:00:00;17.4;240.4;0;89.1
2025-01-08 05:00:00;16;240.5;0;89.2
2025-01-08 06:00:00;15.1;239;0;89
2025-01-08 07:00:00;15.4;235.3;0;88.2
2025-01-08 08:00:00;16.2;233.8;0;83.3
2025-01-08 09:00:00;19;231.4;0;78
2025-01-08 10:00:00;23.4;232;0;72.8
2025-01-08 11:00:00;26.1;231.8;0;69.1
2025-01-08 12:00:00;28.5;233.5;0;66.8
2025-01-08 13:00:00;30.6;233.6;0;66.3
2025-01-08 14:00:00;31.4;234.6;0;68.5
2025-01-08 15:00:00;31.2;235.1;0;71.3
2025-01-08 16:00:00;28.9;234.8;0;75.9
2025-01-08 17:00:00;26.7;234.5;0;77.9
2025-01-08 18:00:00;25.2;234.8;0;80.3
2025-01-08 19:00:00;23.7;234.9;0;83
2025-01-08 20:00:00;23;234.6;0;83.7
2025-01-08 21:00:00;22.7;233.8;0;84
2025-01-08 22:00:00;22.1;233.3;0;84
2025-01-08 23:00:00;22.4;233;0;83.8
2025-01-09 00:00:00;20.6;231.8;0;82.3
2025-01-09 01:00:00;21.3;232.1;0;81.3
2025-01-09 02:00:00;22.3;232;0;82.8
2025-01-09 03:00:00;24.4;232.6;0;85.4
2025-01-09 04:00:00;26.7;233.9;0;85.5
2025-01-09 05:00:00;27.2;231.4;0;85.3
2025-01-09 06:00:00;28.8;229.7;0;86.8
2025-01-09 07:00:00;29.7;230;0;86.5
2025-01-09 08:00:00;31.3;228.3;0;84.5
2025-01-09 09:00:00;32;227.3;0;83.6
2025-01-09 10:00:00;32.5;228;0;82.8
2025-01-09 11:00:00;33.3;229.2;0;82.9
2025-01-09 12:00:00;32.7;228.6;0;83.4
2025-01-09 13:00:00;27.8;227.6;0.1;80.4
2025-01-09 14:00:00;29.8;226;0;78.5
2025-01-09 15:00:00;27.9;229.6;0;81.1
2025-01-09 16:00:00;27.2;227.6;0;82
2025-01-09 17:00:00;28.5;228.3;0;84
2025-01-09 18:00:00;30.4;231.5;0;83.8
2025-01-09 19:00:00;31.4;231.6;0;83.8
2025-01-09 20:00:00;31.9;230.3;0;85.5
2025-01-09 21:00:00;30.9;230.9;0;86
2025-01-09 22:00:00;29.3;231.7;0;86
2025-01-09 23:00:00;29;232.8;0;86.5
2025-01-10 00:00:00;29.3;231.9;0;84.7
2025-01-10 01:00:00;29.1;231.1;0;86.3
2025-01-10 02:00:00;30.8;231.9;0;86.7
2025-01-10 03:00:00;31.6;232.4;0;87
2025-01-10 04:00:00;32.8;232.9;0;87.1
2025-01-10 05:00:00;32.5;231.9;0;86.6
2025-01-10 06:00:00;36;234.4;0;85.4
2025-01-10 07:00:00;36.9;236.9;0;85
2025-01-10 08:00:00;35.8;238.4;0;82.8
2025-01-10 09:00:00;35.5;240.1;0;79.4
2025-01-10 10:00:00;33.7;240.3;0;73.7
2025-01-10 11:00:00;32.2;241.1;0;70
2025-01-10 12:00:00;29.8;240.5;0;67.5
2025-01-10 13:00:00;27.8;241.3;0;65.9
2025-01-10 14:00:00;26.3;242.3;0;68.2
2025-01-10 15:00:00;23.7;240.4;0;69.2
2025-01-10 16:00:00;20.1;239.6;0;72.7
2025-01-10 17:00:00;17.2;242.6;0;77.3
2025-01-10 18:00:00;13.7;254.3;0;83.3
2025-01-10 19:00:00;12.4;256.2;0;87.1
2025-01-10 20:00:00;11.2;254.5;0;88.8
2025-01-10 21:00:00;9.8;255.8;0;89.8
2025-01-10 22:00:00;8.6;250.5;0;90.4
2025-01-10 23:00:00;9.8;250.5;0;90.3
2025-01-11 00:00:00;7;221.5;0;92
2025-01-11 01:00:00;7.6;233.9;0;91.9
2025-01-11 02:00:00;7.7;230.2;0;91.8
2025-01-11 03:00:00;7.5;220.9;0;91.6
2025-01-11 04:00:00;6.5;256.6;0;91.3
2025-01-11 05:00:00;5.9;236.3;0;91.8
2025-01-11 06:00:00;5.7;229.6;0;92.7
2025-01-11 07:00:00;4.8;215;0;92.9
2025-01-11 08:00:00;4.4;195.2;0;91.5
2025-01-11 09:00:00;4.9;193;0;88.7
2025-01-11 10:00:00;5.3;192.3;0;87.2
2025-01-11 11:00:00;5.3;200.5;0;86.3
2025-01-11 12:00:00;5.7;125.6;0;86.5
2025-01-11 13:00:00;6.8;81.4;0.1;88.4
2025-01-11 14:00:00;9.3;38.7;0.1;92.2
2025-01-11 15:00:00;9.8;30.8;0.2;94.4
2025-01-11 16:00:00;11.4;64.2;0.5;96.1
2025-01-11 17:00:00;13.6;64.6;1.1;96.4
2025-01-11 18:00:00;13.1;77.5;1.6;95.5
2025-01-11 19:00:00;13.2;24.7;2.2;97.6
2025-01-11 20:00:00;14.5;109.5;2.1;96.3
2025-01-11 21:00:00;15.1;156;1.8;93.9
2025-01-11 22:00:00;16.1;130.2;2.1;91.5
2025-01-11 23:00:00;17.9;149.9;2.5;92.9
2025-01-12 00:00:00;16.8;150.9;2.4;94.6
2025-01-12 01:00:00;17.7;137.6;2.6;94.6
2025-01-12 02:00:00;19.4;150.8;2.6;95
2025-01-12 03:00:00;20.8;107.3;2.7;94.3
2025-01-12 04:00:00;22.3;71;2.7;94.5
2025-01-12 05:00:00;25.5;73.4;2.1;90.7
2025-01-12 06:00:00;27;57.3;1.7;88.9
2025-01-12 07:00:00;26.1;22.8;1.4;87.7
2025-01-12 08:00:00;25.3;24.6;1.2;85.4
2025-01-12 09:00:00;23.6;25.7;0.8;85.5
2025-01-12 10:00:00;25.1;61.7;0.4;83
2025-01-12 11:00:00;28;47.2;0.3;78.3
2025-01-12 12:00:00;29.3;46.7;0.2;78.4
2025-01-12 13:00:00;28.4;26.4;0.2;80.2
2025-01-12 14:00:00;28.7;44.3;0.2;82.2
2025-01-12 15:00:00;30.8;45.8;0.1;79.5
2025-01-12 16:00:00;29.6;54.2;0;79.6
2025-01-12 17:00:00;29.7;22.4;0;78.6
2025-01-12 18:00:00;29.4;57.1;0;76.8
2025-01-12 19:00:00;28.8;46.1;0;76.5
2025-01-12 20:00:00;30.1;46;0;78.4
2025-01-12 21:00:00;30.8;98;0;79.4
2025-01-12 22:00:00;31.3;94.2;0.1;81.6
2025-01-12 23:00:00;31.6;72.9;0.1;83.2
2025-01-13 00:00:00;30.4;73.1;0.1;80.5
2025-01-13 01:00:00;29.8;37.3;0.2;82.9
2025-01-13 02:00:00;28.9;47.7;0.2;84
2025-01-13 03:00:00;28.5;55;0.2;83.9
2025-01-13 04:00:00;29.1;32.4;0.2;84.6
2025-01-13 05:00:00;26.5;48.2;0.5;88.5
2025-01-13 06:00:00;24.8;25.1;0.3;85.8
2025-01-13 07:00:00;24.9;37.6;0.3;85.8
2025-01-13 08:00:00;25.2;27.2;0.3;84.6
2025-01-13 09:00:00;27;29.9;0.3;83.9
2025-01-13 10:00:00;27.7;24.9;0.3;84.1
2025-01-13 11:00:00;28.8;22.3;0.2;87.3
2025-01-13 12:00:00;27.4;21.7;0.2;89.4
2025-01-13 13:00:00;26;21.2;0.2;89.7
2025-01-13 14:00:00;24.4;21.6;0.3;92.6
2025-01-13 15:00:00;24.2;20.3;0.3;93.2
2025-01-13 16:00:00;24.7;60.5;0.4;94
2025-01-13 17:00:00;24;21.7;0.3;94.1
2025-01-13 18:00:00;22.9;74.1;0.4;94.6
2025-01-13 19:00:00;23.6;75.9;0.3;92.4
2025-01-13 20:00:00;22.3;75.1;0.2;89.5
2025-01-13 21:00:00;21.8;60.8;0.1;87.6
2025-01-13 22:00:00;21.7;60;0.1;87.2
2025-01-13 23:00:00;20.8;63;0;84.7
2025-01-14 00:00:00;21.2;78.3;0.1;86.6
2025-01-14 01:00:00;22.6;63.5;0;85.4
2025-01-14 02:00:00;22.5;75.2;0;88
2025-01-14 03:00:00;21.4;78.8;0;85.3
2025-01-14 04:00:00;19.6;61.5;0.1;83.3
2025-01-14 05:00:00;20.4;70.4;0;83.1
2025-01-14 06:00:00;23.4;118.2;0.1;81.8
2025-01-14 07:00:00;23.2;116.6;0;85.4
2025-01-14 08:00:00;23.1;120.4;0;84
2025-01-14 09:00:00;25.1;124;0;80.8
2025-01-14 10:00:00;27.2;78;0;78.2
2025-01-14 11:00:00;27.5;76.7;0;76.7
2025-01-14 12:00:00;27.4;54.2;0;74.1
2025-01-14 13:00:00;25.8;92.1;0;77.7
2025-01-14 14:00:00;24.1;52.6;0;77.5
2025-01-14 15:00:00;21.5;62.8;0;80.9
2025-01-14 16:00:00;18.8;133.8;0;83.8
2025-01-14 17:00:00;18.7;177.5;0;84.1
2025-01-14 18:00:00;18.7;258.5;0;84
2025-01-14 19:00:00;17.6;227;0;81.8
2025-01-14 20:00:00;16.5;280.6;0;80.5
2025-01-14 21:00:00;15.3;279.7;0;80.7
2025-01-14 22:00:00;14.8;280.1;0;79.9
2025-01-14 23:00:00;13.8;278.5;0;80.9
2025-01-15 00:00:00;15.4;329.2;0;81.2
2025-01-15 01:00:00;14.5;329.3;0;82.3
2025-01-15 02:00:00;13.4;278;0;83.4
2025-01-15 03:00:00;12.3;262.1;0;84.8
2025-01-15 04:00:00;13;262.3;0;84.2
2025-01-15 05:00:00;13.1;278;0;82
2025-01-15 06:00:00;12.1;278.1;0;81.3
2025-01-15 07:00:00;10.3;261.1;0;82.6
2025-01-15 08:00:00;10;236.6;0;80.9
2025-01-15 09:00:00;11.1;174.1;0;77.9
2025-01-15 10:00:00;14.1;127.1;0;76
2025-01-15 11:00:00;14.9;120.9;0;76.7
2025-01-15 12:00:00;13.3;81.7;0;76.4
2025-01-15 13:00:00;12.3;132.3;0;75.8
2025-01-15 14:00:00;12;124.6;0;76.3
2025-01-15 15:00:00;10.3;174.3;0.1;76.8
2025-01-15 16:00:00;8.7;204.2;0;79.1
2025-01-15 17:00:00;8.6;204.6;0;80.6
2025-01-15 18:00:00;8.6;258.8;0;81.5
2025-01-15 19:00:00;10;323.8;0;82.9
2025-01-15 20:00:00;10.6;324.3;0;83.9
2025-01-15 21:00:00;9.6;319.5;0;84.9
2025-01-15 22:00:00;8.6;317.4;0;84
2025-01-15 23:00:00;7.8;249.6;0;83.8
2025-01-16 00:00:00;8.8;208;0;82.4
2025-01-16 01:00:00;7.8;211.9;0;83.8
2025-01-16 02:00:00;7.7;171.6;0;84.3
2025-01-16 03:00:00;7.9;159;0;85.4
2025-01-16 04:00:00;6.8;126.9;0;86.4
2025-01-16 05:00:00;6.4;173.6;0;86.1
2025-01-16 06:00:00;6.8;123.1;0.1;84.8
2025-01-16 07:00:00;6.9;122.8;0;84.3
2025-01-16 08:00:00;7.8;128.4;0;81.5
2025-01-16 09:00:00;9;69.5;0;77.5
2025-01-16 10:00:00;11;49.5;0;75.9
2025-01-16 11:00:00;12.2;55.5;0;74.3
2025-01-16 12:00:00;12.8;62.2;0;74.2
2025-01-16 13:00:00;13.1;63.5;0;74.6
2025-01-16 14:00:00;12.1;57.9;0;77.5
2025-01-16 15:00:00;11.7;52.5;0;80.5
2025-01-16 16:00:00;10.5;45.2;0;85
2025-01-16 17:00:00;10.2;61.8;0;87.4
2025-01-16 18:00:00;9.9;70.2;0;88.4
2025-01-16 19:00:00;8.9;84.6;0;89.1
2025-01-16 20:00:00;8.5;83.4;0;90.3
2025-01-16 21:00:00;8.2;84.8;0;90.7
2025-01-16 22:00:00;8.8;86.2;0;91.5
2025-01-16 23:00:00;8.9;83.9;0;92
2025-01-17 00:00:00;9.4;81.1;0;92.5
2025-01-17 01:00:00;10.1;83.4;0;93.6
2025-01-17 02:00:00;11;84.3;0;94.7
2025-01-17 03:00:00;11.3;85.1;0;95.6
2025-01-17 04:00:00;11.8;86.1;0;95.8
2025-01-17 05:00:00;11.5;90.8;0;95.1
2025-01-17 06:00:00;12.4;91.4;0;95.9
2025-01-17 07:00:00;13.1;93.4;0;95.4
2025-01-17 08:00:00;13.5;88.6;0;92.4
2025-01-17 09:00:00;13.9;88.6;0;88.7
2025-01-17 10:00:00;15.7;86.3;0;85.6
2025-01-17 11:00:00;16.6;62.4;0;84.9
2025-01-17 12:00:00;17.2;34.2;0;86
2025-01-17 13:00:00;17.3;47.3;0;87.2
2025-01-17 14:00:00;17.5;44.5;0.1;88.2
2025-01-17 15:00:00;17.5;59.2;0.1;89.9
2025-01-17 16:00:00;16.9;71.9;0.1;91.4
2025-01-17 17:00:00;15.9;82.3;0.1;92.7
2025-01-17 18:00:00;15.4;82.3;0;92.9
2025-01-17 19:00:00;15.3;84.1;0.1;93
2025-01-17 20:00:00;15.6;84.8;0.1;93.3
2025-01-17 21:00:00;15.8;85.2;0;92.3
2025-01-17 22:00:00;15.6;83.8;0;91.4
2025-01-17 23:00:00;15.7;83.7;0;91.1
2025-01-18 00:00:00;17.3;85.4;0;93
2025-01-18 01:00:00;16.9;123.1;0.1;93.1
2025-01-18 02:00:00;16.9;119.1;0.2;93.7
2025-01-18 03:00:00;17;114.8;0.1;93.7
2025-01-18 04:00:00;17.8;113.7;0.3;94.1
2025-01-18 05:00:00;17.1;118.3;0.4;94.8
2025-01-18 06:00:00;16.2;119.8;0.6;94.9
2025-01-18 07:00:00;14.7;120.9;0.6;95.6
2025-01-18 08:00:00;15;145.4;1.2;96
2025-01-18 09:00:00;15.7;150.1;1.5;96.3
2025-01-18 10:00:00;14.9;127.1;2.3;97
2025-01-18 11:00:00;14.5;139.7;2.8;96.8
2025-01-18 12:00:00;15.1;75.6;3.2;96.7
2025-01-18 13:00:00;17.8;120.2;2.9;97
2025-01-18 14:00:00;17.6;107.9;1.5;98.6
2025-01-18 15:00:00;15.4;166.9;0.8;99
2025-01-18 16:00:00;15.5;163.5;0.5;98.9
2025-01-18 17:00:00;13.7;208.7;0.4;98
2025-01-18 18:00:00;13.1;239.1;0.7;97.7
2025-01-18 19:00:00;12.5;240.6;0.2;97.8
2025-01-18 20:00:00;11.5;245.4;0.2;97.7
2025-01-18 21:00:00;9.6;246.2;0.1;97
2025-01-18 22:00:00;8.3;282.5;0.1;96.8
2025-01-18 23:00:00;7.8;233.9;0.1;97
2025-01-19 00:00:00;5.8;224.8;0.1;97.9
2025-01-19 01:00:00;6;146.5;0;98
2025-01-19 02:00:00;5.5;158.7;0;98.1
2025-01-19 03:00:00;4.6;161.7;0;98.2
2025-01-19 04:00:00;4.6;174.3;0;98.4
2025-01-19 05:00:00;4.3;170.5;0;98.3
2025-01-19 06:00:00;4.2;102.6;0;98
2025-01-19 07:00:00;4.3;108;0;97.8
2025-01-19 08:00:00;4.7;89.5;0;96.8
2025-01-19 09:00:00;5.9;80.8;0;94.3
2025-01-19 10:00:00;6.1;81.7;0;91.9
2025-01-19 11:00:00;5.9;86.5;0;89.9
2025-01-19 12:00:00;5.7;69.7;0;86.7
2025-01-19 13:00:00;6;76.5;0;83.5
2025-01-19 14:00:00;6.2;89;0;82.4
2025-01-19 15:00:00;5.8;86.5;0;85.3
2025-01-19 16:00:00;4.3;92.9;0;92.2
2025-01-19 17:00:00;3.5;125.7;0;94.3
2025-01-19 18:00:00;4.1;145.3;0;94.3
2025-01-19 19:00:00;4.1;153.5;0;94.8
2025-01-19 20:00:00;3.4;190;0;95.5
2025-01-19 21:00:00;3.3;194.4;0;95.7
2025-01-19 22:00:00;3.1;200.4;0;96.1
2025-01-19 23:00:00;2.6;232.5;0;96
2025-01-20 00:00:00;2.5;136.3;0;96.9
2025-01-20 01:00:00;3;130.5;0;96.9
2025-01-20 02:00:00;3.1;133.5;0;97.8
2025-01-20 03:00:00;3.3;139.1;0;97.7
2025-01-20 04:00:00;3.3;149.8;0;97.7
2025-01-20 05:00:00;2.9;137.5;0;97.1
2025-01-20 06:00:00;3;144.5;0;96.8
2025-01-20 07:00:00;3;226.8;0;94.5
2025-01-20 08:00:00;1.7;187.1;0;91.6
2025-01-20 09:00:00;2.5;88.9;0;88.3
2025-01-20 10:00:00;4;87.4;0;86.3
2025-01-20 11:00:00;5;93.2;0;84.2
2025-01-20 12:00:00;2.8;137.4;0;81.3
2025-01-20 13:00:00;3.3;152.3;0;77.7
2025-01-20 14:00:00;3.9;148.8;0;76.8
2025-01-20 15:00:00;4.3;129.1;0;81.9
2025-01-20 16:00:00;4.2;150.6;0;89.4
2025-01-20 17:00:00;4.3;178;0;90.7
2025-01-20 18:00:00;4.8;205.2;0;88.7
2025-01-20 19:00:00;5.5;220.3;0;87.7
2025-01-20 20:00:00;5.7;232.3;0;87
2025-01-20 21:00:00;5.8;231.8;0;87.6
2025-01-20 22:00:00;6.3;233.2;0;88.6
2025-01-20 23:00:00;6.7;232;0;89.8
2025-01-21 00:00:00;8.2;228.3;0;90.4
2025-01-21 01:00:00;8.5;230.3;0;91.3
2025-01-21 02:00:00;8.7;231.5;0;91.9
2025-01-21 03:00:00;8.7;233.5;0;92.5
2025-01-21 04:00:00;9;234.2;0;92.8
2025-01-21 05:00:00;9.4;234.6;0;93.2
2025-01-21 06:00:00;10.5;237.5;0;93.6
2025-01-21 07:00:00;10.8;239.8;0;93.3
2025-01-21 08:00:00;10.6;239.5;0;90.3
2025-01-21 09:00:00;11.4;240.6;0;84.8
2025-01-21 10:00:00;12.7;244.7;0;80.6
2025-01-21 11:00:00;14.6;247.7;0;77.9
2025-01-21 12:00:00;15.2;253.9;0;75.9
2025-01-21 13:00:00;14.9;253.6;0;74
2025-01-21 14:00:00;14.3;255.4;0.1;75.3
2025-01-21 15:00:00;12.2;255.5;0.1;79.5
2025-01-21 16:00:00;8.4;260;0;86
2025-01-21 17:00:00;6.4;260;0;90.3
2025-01-21 18:00:00;6.8;246.3;0;91.6
2025-01-21 19:00:00;7.9;243.2;0;92.6
2025-01-21 20:00:00;8.6;243.1;0;92.8
2025-01-21 21:00:00;8.6;242.5;0;92.9
2025-01-21 22:00:00;8.5;241.4;0;93.2
2025-01-21 23:00:00;9.1;240;0;93.5
2025-01-22 00:00:00;10.5;239.5;0;92.1
2025-01-22 01:00:00;10.8;237.9;0;91.8
2025-01-22 02:00:00;11;236.5;0;91.6
2025-01-22 03:00:00;11.6;235.4;0;91.6
2025-01-22 04:00:00;12.2;235.2;0;91.6
2025-01-22 05:00:00;12.6;235.9;0;91.6
2025-01-22 06:00:00;12.2;233.8;0;91.9
2025-01-22 07:00:00;12.6;234.2;0;91.3
2025-01-22 08:00:00;13.6;234.4;0;87.8
2025-01-22 09:00:00;15.3;235.9;0;83.8
2025-01-22 10:00:00;15.3;237.2;0;79.4
2025-01-22 11:00:00;16.6;237.9;0;76.7
2025-01-22 12:00:00;16.6;238.7;0.1;75.3
2025-01-22 13:00:00;17.5;239.7;0;75.8
2025-01-22 14:00:00;16.8;240.2;0;77.9
2025-01-22 15:00:00;15;237.9;0;80.4
2025-01-22 16:00:00;14;234.5;0;82.5
